x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.35324 -0.12065 0.33667 0.50267 0.00000 0.910 1236.119 0.01682
-0.35376 -0.12082 0.33717 0.50342 0.00188 1.029 1236.149 0.01685
-0.35428 -0.12100 0.33767 0.50416 0.00376 1.028 1236.179 0.01687
-0.35481 -0.12118 0.33817 0.50491 0.00564 0.942 1236.209 0.01690
-0.35533 -0.12136 0.33867 0.50565 0.00752 0.917 1236.239 0.01692
-0.35585 -0.12154 0.33917 0.50639 0.00940 0.998 1236.269 0.01694
-0.35638 -0.12172 0.33966 0.50714 0.01128 0.982 1236.299 0.01697
-0.35690 -0.12190 0.34016 0.50788 0.01316 0.970 1236.328 0.01699
-0.35742 -0.12207 0.34066 0.50863 0.01504 0.986 1236.358 0.01702
-0.35794 -0.12225 0.34116 0.50937 0.01692 0.970 1236.388 0.01704
-0.35847 -0.12243 0.34166 0.51012 0.01880 0.977 1236.418 0.01707
-0.35899 -0.12261 0.34216 0.51086 0.02068 1.083 1236.448 0.01709
-0.35951 -0.12279 0.34265 0.51160 0.02256 1.008 1236.478 0.01712
-0.36004 -0.12297 0.34315 0.51235 0.02444 0.987 1236.508 0.01714
-0.36056 -0.12315 0.34365 0.51309 0.02632 0.954 1236.538 0.01717
-0.36108 -0.12333 0.34415 0.51384 0.02820 0.954 1236.568 0.01719
-0.36161 -0.12350 0.34465 0.51458 0.03008 0.963 1236.597 0.01721
-0.36213 -0.12368 0.34515 0.51533 0.03196 0.951 1236.627 0.01724
-0.36265 -0.12386 0.34565 0.51607 0.03385 0.935 1236.657 0.01726
-0.36318 -0.12404 0.34614 0.51682 0.03573 0.966 1236.687 0.01729
-0.36370 -0.12422 0.34664 0.51756 0.03761 0.963 1236.717 0.01731
-0.36422 -0.12440 0.34714 0.51831 0.03949 0.956 1236.747 0.01734
-0.36475 -0.12458 0.34764 0.51905 0.04137 0.966 1236.777 0.01736
-0.36527 -0.12476 0.34814 0.51979 0.04325 0.935 1236.807 0.01739
-0.36579 -0.12493 0.34864 0.52054 0.04513 0.950 1236.837 0.01741
