x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.25122 -0.16779 0.40165 0.50258 0.00000 1.060 0.352 1236.115 0.01682
-0.25160 -0.16804 0.40224 0.50333 0.00188 1.082 0.357 1236.145 0.01684
-0.25197 -0.16829 0.40284 0.50407 0.00375 1.080 0.358 1236.175 0.01687
-0.25234 -0.16854 0.40343 0.50481 0.00563 0.858 0.333 1236.205 0.01689
-0.25271 -0.16879 0.40402 0.50556 0.00751 0.967 0.346 1236.235 0.01692
-0.25308 -0.16904 0.40462 0.50630 0.00938 1.410 0.392 1236.265 0.01694
-0.25346 -0.16928 0.40521 0.50705 0.01126 1.296 0.380 1236.295 0.01697
-0.25383 -0.16953 0.40581 0.50779 0.01313 0.797 0.326 1236.325 0.01699
-0.25420 -0.16978 0.40640 0.50853 0.01501 0.855 0.333 1236.355 0.01701
-0.25457 -0.17003 0.40700 0.50928 0.01689 1.130 0.364 1236.384 0.01704
-0.25494 -0.17028 0.40759 0.51002 0.01876 0.686 0.311 1236.414 0.01706
-0.25532 -0.17053 0.40819 0.51077 0.02064 1.018 0.352 1236.444 0.01709
-0.25569 -0.17078 0.40878 0.51151 0.02252 0.908 0.339 1236.474 0.01711
-0.25606 -0.17102 0.40938 0.51225 0.02440 0.907 0.339 1236.504 0.01714
-0.25643 -0.17127 0.40997 0.51300 0.02627 1.517 0.402 1236.534 0.01716
-0.25680 -0.17152 0.41056 0.51374 0.02815 1.016 0.351 1236.564 0.01719
-0.25717 -0.17177 0.41116 0.51449 0.03003 0.961 0.345 1236.594 0.01721
-0.25755 -0.17202 0.41175 0.51523 0.03190 1.514 0.400 1236.623 0.01724
-0.25792 -0.17227 0.41235 0.51597 0.03378 1.014 0.351 1236.653 0.01726
-0.25829 -0.17251 0.41294 0.51672 0.03566 0.427 0.361 1236.683 0.01729
-0.25866 -0.17276 0.41354 0.51746 0.03754 1.469 0.566 1236.713 0.01731
-0.25903 -0.17301 0.41413 0.51821 0.03941 0.997 0.506 1236.743 0.01733
-0.25941 -0.17326 0.41473 0.51895 0.04129 1.184 0.530 1236.773 0.01736
-0.25978 -0.17351 0.41532 0.51970 0.04317 1.471 0.561 1236.803 0.01738
-0.26015 -0.17376 0.41592 0.52044 0.04505 1.090 0.518 1236.833 0.01741
-0.26052 -0.17401 0.41651 0.52118 0.04692 1.000 0.506 1236.862 0.01743
-0.26090 -0.17425 0.41711 0.52193 0.04880 0.904 0.491 1236.892 0.01746
-0.26127 -0.17450 0.41770 0.52267 0.05068 0.716 0.464 1236.922 0.01748
