x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
0.25506 -0.14007 0.40977 0.50258 0.00000 0.957 0.069 1236.115 0.01682
0.25544 -0.14028 0.41038 0.50333 0.00188 1.076 0.073 1236.145 0.01684
0.25581 -0.14049 0.41099 0.50407 0.00375 0.999 0.070 1236.175 0.01687
0.25619 -0.14070 0.41159 0.50481 0.00563 0.993 0.070 1236.205 0.01689
0.25657 -0.14090 0.41220 0.50556 0.00751 0.912 0.067 1236.235 0.01692
0.25695 -0.14111 0.41281 0.50630 0.00938 1.009 0.071 1236.265 0.01694
0.25732 -0.14132 0.41341 0.50705 0.01126 1.004 0.070 1236.295 0.01697
0.25770 -0.14152 0.41402 0.50779 0.01313 0.986 0.070 1236.325 0.01699
0.25808 -0.14173 0.41463 0.50853 0.01501 0.834 0.064 1236.355 0.01701
0.25846 -0.14194 0.41523 0.50928 0.01689 1.089 0.073 1236.384 0.01704
0.25883 -0.14215 0.41584 0.51002 0.01876 0.923 0.067 1236.414 0.01706
0.25921 -0.14235 0.41644 0.51077 0.02064 0.886 0.066 1236.444 0.01709
0.25959 -0.14256 0.41705 0.51151 0.02252 0.935 0.068 1236.474 0.01711
0.25997 -0.14277 0.41766 0.51225 0.02440 1.085 0.073 1236.504 0.01714
0.26034 -0.14298 0.41826 0.51300 0.02627 0.940 0.068 1236.534 0.01716
0.26072 -0.14318 0.41887 0.51374 0.02815 1.019 0.071 1236.564 0.01719
0.26110 -0.14339 0.41948 0.51449 0.03003 0.916 0.067 1236.594 0.01721
0.26148 -0.14360 0.42008 0.51523 0.03190 1.079 0.073 1236.623 0.01724
0.26185 -0.14381 0.42069 0.51597 0.03378 0.854 0.065 1236.653 0.01726
0.26223 -0.14401 0.42130 0.51672 0.03566 0.952 0.069 1236.683 0.01729
0.26261 -0.14422 0.42191 0.51746 0.03754 0.912 0.067 1236.713 0.01731
0.26299 -0.14443 0.42251 0.51821 0.03941 1.067 0.073 1236.743 0.01733
0.26336 -0.14464 0.42312 0.51895 0.04129 0.899 0.067 1236.773 0.01736
0.26374 -0.14484 0.42373 0.51970 0.04317 1.004 0.070 1236.803 0.01738
0.26412 -0.14505 0.42433 0.52044 0.04505 0.970 0.069 1236.833 0.01741
0.26450 -0.14526 0.42494 0.52118 0.04692 0.956 0.069 1236.862 0.01743
0.26488 -0.14547 0.42555 0.52193 0.04880 0.882 0.066 1236.892 0.01746
0.26525 -0.14567 0.42615 0.52267 0.05068 1.074 0.073 1236.922 0.01748
0.26563 -0.14588 0.42676 0.52342 0.05256 1.027 0.071 1236.952 0.01751
0.26601 -0.14609 0.42737 0.52416 0.05444 0.870 0.066 1236.982 0.01753
0.26639 -0.14630 0.42797 0.52491 0.05631 0.970 0.069 1237.012 0.01756
0.26676 -0.14650 0.42858 0.52565 0.05819 0.961 0.069 1237.042 0.01758
0.26714 -0.14671 0.42919 0.52640 0.06007 0.887 0.066 1237.072 0.01760
0.26752 -0.14692 0.42980 0.52714 0.06195 0.871 0.066 1237.101 0.01763
0.26790 -0.14713 0.43040 0.52788 0.06383 0.959 0.069 1237.131 0.01765
0.26828 -0.14733 0.43101 0.52863 0.06571 1.012 0.071 1237.161 0.01768
0.26865 -0.14754 0.43162 0.52937 0.06758 0.815 0.063 1237.191 0.01770
0.26903 -0.14775 0.43222 0.53012 0.06946 1.002 0.070 1237.221 0.01773
0.26941 -0.14796 0.43283 0.53086 0.07134 0.874 0.066 1237.251 0.01775
0.26979 -0.14816 0.43344 0.53161 0.07322 1.075 0.073 1237.281 0.01778
0.27017 -0.14837 0.43405 0.53235 0.07510 1.143 0.075 1237.311 0.01780
0.27054 -0.14858 0.43465 0.53310 0.07698 1.036 0.072 1237.341 0.01783
0.27092 -0.14879 0.43526 0.53384 0.07886 0.899 0.067 1237.370 0.01785
0.27130 -0.14899 0.43587 0.53459 0.08074 0.954 0.069 1237.400 0.01788
0.27168 -0.14920 0.43648 0.53533 0.08261 0.991 0.070 1237.430 0.01790
0.27206 -0.14941 0.43708 0.53608 0.08449 0.986 0.070 1237.460 0.01792
0.27243 -0.14962 0.43769 0.53682 0.08637 1.037 0.072 1237.490 0.01795
0.27281 -0.14982 0.43830 0.53757 0.08825 1.161 0.076 1237.520 0.01797
0.27319 -0.15003 0.43890 0.53831 0.09013 1.048 0.072 1237.550 0.01800
0.27357 -0.15024 0.43951 0.53906 0.09201 1.008 0.070 1237.580 0.01802
0.27395 -0.15045 0.44012 0.53980 0.09389 0.968 0.069 1237.609 0.01805
0.27432 -0.15065 0.44073 0.54055 0.09577 0.882 0.066 1237.639 0.01807
0.27470 -0.15086 0.44133 0.54129 0.09765 0.953 0.069 1237.669 0.01810
0.27508 -0.15107 0.44194 0.54204 0.09953 0.954 0.069 1237.699 0.01812
0.27546 -0.15128 0.44255 0.54278 0.10141 0.934 0.068 1237.729 0.01815
0.27584 -0.15149 0.44316 0.54353 0.10329 1.045 0.072 1237.759 0.01817
0.27622 -0.15169 0.44377 0.54427 0.10517 1.029 0.071 1237.789 0.01819
0.27659 -0.15190 0.44437 0.54502 0.10705 0.985 0.070 1237.819 0.01822
0.27697 -0.15211 0.44498 0.54576 0.10893 1.075 0.073 1237.848 0.01824
0.27735 -0.15232 0.44559 0.54651 0.11081 1.069 0.073 1237.878 0.01827
0.27773 -0.15252 0.44620 0.54725 0.11269 1.060 0.072 1237.908 0.01829
0.27811 -0.15273 0.44680 0.54800 0.11457 1.035 0.071 1237.938 0.01832
0.27849 -0.15294 0.44741 0.54874 0.11645 0.931 0.068 1237.968 0.01834
0.27886 -0.15315 0.44802 0.54949 0.11833 1.000 0.070 1237.998 0.01837
0.27924 -0.15335 0.44863 0.55024 0.12021 0.874 0.066 1238.028 0.01839
0.27962 -0.15356 0.44923 0.55098 0.12209 1.079 0.073 1238.058 0.01842
0.28000 -0.15377 0.44984 0.55173 0.12397 1.071 0.073 1238.087 0.01844
0.28038 -0.15398 0.45045 0.55247 0.12585 0.905 0.067 1238.117 0.01847
0.28076 -0.15419 0.45106 0.55322 0.12773 1.028 0.071 1238.147 0.01849
0.28113 -0.15439 0.45167 0.55396 0.12961 1.003 0.070 1238.177 0.01851
0.28151 -0.15460 0.45227 0.55471 0.13149 0.967 0.069 1238.207 0.01854
0.28189 -0.15481 0.45288 0.55545 0.13338 1.026 0.071 1238.237 0.01856
0.28227 -0.15502 0.45349 0.55620 0.13526 0.948 0.068 1238.267 0.01859
0.28265 -0.15522 0.45410 0.55695 0.13714 0.974 0.069 1238.297 0.01861
