x y z dist_scaled dist_frac flux_norm
-0.28710 -0.16829 0.37662 0.50258 0.00000 1.176
-0.28752 -0.16854 0.37718 0.50333 0.00188 1.249
-0.28795 -0.16878 0.37774 0.50407 0.00375 0.837
-0.28837 -0.16903 0.37829 0.50481 0.00563 1.393
-0.28880 -0.16928 0.37885 0.50556 0.00751 1.538
-0.28922 -0.16953 0.37941 0.50630 0.00938 1.080
-0.28965 -0.16978 0.37996 0.50705 0.01126 0.911
-0.29007 -0.17003 0.38052 0.50779 0.01313 1.225
-0.29050 -0.17028 0.38108 0.50853 0.01501 1.127
-0.29092 -0.17053 0.38164 0.50928 0.01689 0.907
-0.29135 -0.17078 0.38219 0.51002 0.01876 1.097
-0.29177 -0.17103 0.38275 0.51077 0.02064 1.073
-0.29220 -0.17128 0.38331 0.51151 0.02252 1.024
-0.29262 -0.17152 0.38387 0.51225 0.02440 1.168
-0.29305 -0.17177 0.38443 0.51300 0.02627 0.782
-0.29347 -0.17202 0.38498 0.51374 0.02815 0.925
-0.29390 -0.17227 0.38554 0.51449 0.03003 0.853
-0.29432 -0.17252 0.38610 0.51523 0.03190 0.923
-0.29475 -0.17277 0.38666 0.51597 0.03378 0.947
-0.29517 -0.17302 0.38721 0.51672 0.03566 1.119
-0.29560 -0.17327 0.38777 0.51746 0.03754 0.989
-0.29602 -0.17352 0.38833 0.51821 0.03941 1.036
-0.29645 -0.17377 0.38889 0.51895 0.04129 0.785
-0.29687 -0.17402 0.38944 0.51970 0.04317 1.435
-0.29730 -0.17427 0.39000 0.52044 0.04505 0.782
-0.29773 -0.17451 0.39056 0.52118 0.04692 0.859
-0.29815 -0.17476 0.39112 0.52193 0.04880 0.908
-0.29858 -0.17501 0.39168 0.52267 0.05068 0.938
-0.29900 -0.17526 0.39223 0.52342 0.05256 0.547
-0.29943 -0.17551 0.39279 0.52416 0.05444 1.225
-0.29985 -0.17576 0.39335 0.52491 0.05631 1.076
-0.30028 -0.17601 0.39391 0.52565 0.05819 1.172
-0.30070 -0.17626 0.39447 0.52640 0.06007 1.705
-0.30113 -0.17651 0.39502 0.52714 0.06195 1.306
-0.30155 -0.17676 0.39558 0.52788 0.06383 0.904
-0.30198 -0.17701 0.39614 0.52863 0.06571 0.796
-0.30240 -0.17726 0.39670 0.52937 0.06758 0.931
-0.30283 -0.17751 0.39726 0.53012 0.06946 1.166
-0.30325 -0.17776 0.39781 0.53086 0.07134 0.965
-0.30368 -0.17801 0.39837 0.53161 0.07322 1.296
-0.30411 -0.17825 0.39893 0.53235 0.07510 0.931
-0.30453 -0.17850 0.39949 0.53310 0.07698 1.224
-0.30496 -0.17875 0.40005 0.53384 0.07886 0.920
-0.30538 -0.17900 0.40060 0.53459 0.08074 0.875
-0.30581 -0.17925 0.40116 0.53533 0.08261 1.037
-0.30623 -0.17950 0.40172 0.53608 0.08449 1.175
-0.30666 -0.17975 0.40228 0.53682 0.08637 1.175
-0.30708 -0.18000 0.40284 0.53757 0.08825 1.127
-0.30751 -0.18025 0.40340 0.53831 0.09013 1.202
-0.30794 -0.18050 0.40395 0.53906 0.09201 0.902
-0.30836 -0.18075 0.40451 0.53980 0.09389 1.114
-0.30879 -0.18100 0.40507 0.54055 0.09577 0.798
-0.30921 -0.18125 0.40563 0.54129 0.09765 0.713
-0.30964 -0.18150 0.40619 0.54204 0.09953 0.755
-0.31006 -0.18175 0.40675 0.54278 0.10141 0.449
-0.31049 -0.18200 0.40730 0.54353 0.10329 0.106
-0.31091 -0.18225 0.40786 0.54427 0.10517 0.277
-0.31134 -0.18250 0.40842 0.54502 0.10705 0.092
-0.31177 -0.18275 0.40898 0.54576 0.10893 0.132
-0.31219 -0.18299 0.40954 0.54651 0.11081 0.057
-0.31262 -0.18324 0.41010 0.54725 0.11269 0.084
-0.31304 -0.18349 0.41065 0.54800 0.11457 -0.007
-0.31347 -0.18374 0.41121 0.54874 0.11645 0.180
-0.31389 -0.18399 0.41177 0.54949 0.11833 -0.009
-0.31432 -0.18424 0.41233 0.55024 0.12021 -0.008
