x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.03222 -0.17493 0.47005 0.50258 0.00000 1.085 1236.115 0.01682
-0.03226 -0.17519 0.47075 0.50333 0.00188 0.836 1236.145 0.01684
-0.03231 -0.17545 0.47145 0.50407 0.00375 1.209 1236.175 0.01687
-0.03236 -0.17571 0.47214 0.50481 0.00563 1.163 1236.205 0.01689
-0.03241 -0.17597 0.47284 0.50556 0.00751 1.190 1236.235 0.01692
-0.03245 -0.17623 0.47353 0.50630 0.00938 0.918 1236.265 0.01694
-0.03250 -0.17648 0.47423 0.50705 0.01126 1.215 1236.295 0.01697
-0.03255 -0.17674 0.47492 0.50779 0.01313 1.004 1236.325 0.01699
-0.03260 -0.17700 0.47562 0.50853 0.01501 1.062 1236.355 0.01701
-0.03265 -0.17726 0.47632 0.50928 0.01689 1.073 1236.384 0.01704
-0.03269 -0.17752 0.47701 0.51002 0.01876 0.896 1236.414 0.01706
-0.03274 -0.17778 0.47771 0.51077 0.02064 1.062 1236.444 0.01709
-0.03279 -0.17804 0.47840 0.51151 0.02252 0.918 1236.474 0.01711
-0.03284 -0.17830 0.47910 0.51225 0.02440 0.990 1236.504 0.01714
-0.03288 -0.17856 0.47979 0.51300 0.02627 1.051 1236.534 0.01716
-0.03293 -0.17881 0.48049 0.51374 0.02815 1.257 1236.564 0.01719
-0.03298 -0.17907 0.48119 0.51449 0.03003 0.935 1236.594 0.01721
-0.03303 -0.17933 0.48188 0.51523 0.03190 1.180 1236.623 0.01724
-0.03307 -0.17959 0.48258 0.51597 0.03378 0.941 1236.653 0.01726
-0.03312 -0.17985 0.48327 0.51672 0.03566 1.048 1236.683 0.01729
-0.03317 -0.18011 0.48397 0.51746 0.03754 1.069 1236.713 0.01731
-0.03322 -0.18037 0.48467 0.51821 0.03941 0.860 1236.743 0.01733
-0.03327 -0.18063 0.48536 0.51895 0.04129 1.019 1236.773 0.01736
-0.03331 -0.18089 0.48606 0.51970 0.04317 0.859 1236.803 0.01738
-0.03336 -0.18115 0.48676 0.52044 0.04505 0.922 1236.833 0.01741
-0.03341 -0.18141 0.48745 0.52118 0.04692 1.083 1236.862 0.01743
-0.03346 -0.18166 0.48815 0.52193 0.04880 1.021 1236.892 0.01746
