x y z dist_scaled dist_frac absorption
-0.36159 0.10281 0.33334 0.50243 0.00000 0.064
-0.36213 0.10296 0.33383 0.50317 0.00188 0.028
-0.36266 0.10311 0.33433 0.50391 0.00375 -0.076
-0.36320 0.10326 0.33482 0.50466 0.00563 0.190
-0.36373 0.10342 0.33531 0.50540 0.00750 0.154
-0.36427 0.10357 0.33581 0.50615 0.00938 0.253
-0.36480 0.10372 0.33630 0.50689 0.01126 0.353
-0.36534 0.10387 0.33679 0.50763 0.01313 0.078
-0.36588 0.10402 0.33729 0.50838 0.01501 -0.094
-0.36641 0.10418 0.33778 0.50912 0.01689 0.039
-0.36695 0.10433 0.33828 0.50987 0.01876 -0.201
-0.36748 0.10448 0.33877 0.51061 0.02064 0.072
-0.36802 0.10463 0.33926 0.51136 0.02252 -0.136
-0.36855 0.10479 0.33976 0.51210 0.02440 0.379
-0.36909 0.10494 0.34025 0.51285 0.02627 -0.004
-0.36963 0.10509 0.34075 0.51359 0.02815 0.062
-0.37016 0.10524 0.34124 0.51433 0.03003 -0.253
-0.37070 0.10540 0.34173 0.51508 0.03190 -0.152
-0.37123 0.10555 0.34223 0.51582 0.03378 0.125
-0.37177 0.10570 0.34272 0.51657 0.03566 0.333
-0.37230 0.10585 0.34322 0.51731 0.03754 0.190
-0.37284 0.10600 0.34371 0.51806 0.03941 -0.058
-0.37338 0.10616 0.34420 0.51880 0.04129 -0.024
-0.37391 0.10631 0.34470 0.51955 0.04317 0.325
-0.37445 0.10646 0.34519 0.52029 0.04505 0.430
-0.37498 0.10661 0.34569 0.52104 0.04692 -0.102
-0.37552 0.10677 0.34618 0.52178 0.04880 0.143
-0.37606 0.10692 0.34667 0.52253 0.05068 -0.499
-0.37659 0.10707 0.34717 0.52327 0.05256 0.106
-0.37713 0.10722 0.34766 0.52401 0.05444 -0.251
-0.37766 0.10738 0.34816 0.52476 0.05631 0.142
-0.37820 0.10753 0.34865 0.52550 0.05819 0.068
-0.37874 0.10768 0.34914 0.52625 0.06007 -0.150
-0.37927 0.10783 0.34964 0.52699 0.06195 -0.081
-0.37981 0.10799 0.35013 0.52774 0.06383 -0.047
-0.38034 0.10814 0.35063 0.52848 0.06571 -0.013
-0.38088 0.10829 0.35112 0.52923 0.06758 -0.234
-0.38142 0.10844 0.35162 0.52997 0.06946 0.126
-0.38195 0.10860 0.35211 0.53072 0.07134 0.051
-0.38249 0.10875 0.35260 0.53146 0.07322 -0.023
-0.38303 0.10890 0.35310 0.53221 0.07510 0.048
-0.38356 0.10905 0.35359 0.53295 0.07698 -0.063
-0.38410 0.10921 0.35409 0.53370 0.07886 -0.102
-0.38463 0.10936 0.35458 0.53445 0.08074 0.335
-0.38517 0.10951 0.35508 0.53519 0.08261 -0.036
-0.38571 0.10966 0.35557 0.53594 0.08449 -0.148
-0.38624 0.10982 0.35607 0.53668 0.08637 0.257
-0.38678 0.10997 0.35656 0.53743 0.08825 0.144
-0.38732 0.11012 0.35705 0.53817 0.09013 -0.154
-0.38785 0.11027 0.35755 0.53892 0.09201 0.177
-0.38839 0.11043 0.35804 0.53966 0.09389 0.288
-0.38893 0.11058 0.35854 0.54041 0.09577 -0.011
-0.38946 0.11073 0.35903 0.54115 0.09765 -0.050
-0.39000 0.11088 0.35953 0.54190 0.09953 0.174
-0.39054 0.11104 0.36002 0.54264 0.10141 -0.240
-0.39107 0.11119 0.36052 0.54339 0.10329 -0.017
-0.39161 0.11134 0.36101 0.54414 0.10517 -0.132
-0.39214 0.11149 0.36151 0.54488 0.10705 0.241
-0.39268 0.11165 0.36200 0.54563 0.10893 -0.175
-0.39322 0.11180 0.36250 0.54637 0.11081 -0.026
-0.39375 0.11195 0.36299 0.54712 0.11269 -0.100
-0.39429 0.11210 0.36348 0.54786 0.11457 0.124
-0.39483 0.11226 0.36398 0.54861 0.11645 0.236
-0.39536 0.11241 0.36447 0.54935 0.11833 0.006
-0.39590 0.11256 0.36497 0.55010 0.12021 0.537
-0.39644 0.11271 0.36546 0.55085 0.12209 0.079
-0.39697 0.11287 0.36596 0.55159 0.12397 0.537
-0.39751 0.11302 0.36645 0.55234 0.12585 -0.304
-0.39805 0.11317 0.36695 0.55308 0.12773 0.305
-0.39859 0.11332 0.36744 0.55383 0.12961 0.152
