x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.24430 0.33539 0.28359 0.50258 0.00000 1.211 1236.115 0.01682
-0.24466 0.33589 0.28401 0.50333 0.00188 1.159 1236.145 0.01684
-0.24502 0.33638 0.28443 0.50407 0.00375 1.042 1236.175 0.01687
-0.24538 0.33688 0.28485 0.50481 0.00563 1.090 1236.205 0.01689
-0.24574 0.33738 0.28527 0.50556 0.00751 0.935 1236.235 0.01692
-0.24610 0.33787 0.28568 0.50630 0.00938 0.947 1236.265 0.01694
-0.24647 0.33837 0.28610 0.50705 0.01126 0.909 1236.295 0.01697
-0.24683 0.33887 0.28652 0.50779 0.01313 0.945 1236.325 0.01699
-0.24719 0.33936 0.28694 0.50853 0.01501 0.993 1236.355 0.01701
-0.24755 0.33986 0.28736 0.50928 0.01689 0.788 1236.384 0.01704
-0.24791 0.34035 0.28778 0.51002 0.01876 0.955 1236.414 0.01706
-0.24827 0.34085 0.28820 0.51077 0.02064 0.762 1236.444 0.01709
-0.24864 0.34135 0.28862 0.51151 0.02252 0.896 1236.474 0.01711
-0.24900 0.34184 0.28904 0.51225 0.02440 1.006 1236.504 0.01714
-0.24936 0.34234 0.28946 0.51300 0.02627 0.823 1236.534 0.01716
-0.24972 0.34284 0.28988 0.51374 0.02815 1.115 1236.564 0.01719
-0.25008 0.34333 0.29030 0.51449 0.03003 1.061 1236.594 0.01721
-0.25044 0.34383 0.29072 0.51523 0.03190 1.141 1236.623 0.01724
-0.25081 0.34433 0.29114 0.51597 0.03378 1.006 1236.653 0.01726
-0.25117 0.34482 0.29156 0.51672 0.03566 0.952 1236.683 0.01729
-0.25153 0.34532 0.29198 0.51746 0.03754 0.943 1236.713 0.01731
-0.25189 0.34582 0.29240 0.51821 0.03941 0.920 1236.743 0.01733
-0.25225 0.34631 0.29282 0.51895 0.04129 0.917 1236.773 0.01736
-0.25262 0.34681 0.29324 0.51970 0.04317 1.004 1236.803 0.01738
-0.25298 0.34731 0.29366 0.52044 0.04505 1.138 1236.833 0.01741
-0.25334 0.34780 0.29408 0.52118 0.04692 1.067 1236.862 0.01743
-0.25370 0.34830 0.29450 0.52193 0.04880 0.877 1236.892 0.01746
-0.25406 0.34880 0.29492 0.52267 0.05068 0.926 1236.922 0.01748
-0.25442 0.34929 0.29534 0.52342 0.05256 0.937 1236.952 0.01751
-0.25479 0.34979 0.29576 0.52416 0.05444 0.898 1236.982 0.01753
-0.25515 0.35029 0.29618 0.52491 0.05631 0.897 1237.012 0.01756
-0.25551 0.35078 0.29660 0.52565 0.05819 1.183 1237.042 0.01758
-0.25587 0.35128 0.29702 0.52640 0.06007 0.835 1237.072 0.01760
-0.25623 0.35178 0.29744 0.52714 0.06195 1.135 1237.101 0.01763
-0.25660 0.35228 0.29786 0.52788 0.06383 0.895 1237.131 0.01765
-0.25696 0.35277 0.29828 0.52863 0.06571 0.782 1237.161 0.01768
