x y z dist_scaled dist_frac flux_norm
0.08186 -0.24336 0.43205 0.50258 0.00000 1.009
0.08198 -0.24372 0.43269 0.50333 0.00188 1.011
0.08210 -0.24408 0.43333 0.50407 0.00375 1.022
0.08222 -0.24444 0.43397 0.50481 0.00563 1.026
0.08234 -0.24480 0.43461 0.50556 0.00751 1.006
0.08246 -0.24516 0.43524 0.50630 0.00938 0.914
0.08258 -0.24552 0.43588 0.50705 0.01126 1.008
0.08271 -0.24588 0.43652 0.50779 0.01313 1.040
0.08283 -0.24624 0.43716 0.50853 0.01501 1.020
0.08295 -0.24660 0.43780 0.50928 0.01689 1.014
0.08307 -0.24696 0.43844 0.51002 0.01876 1.021
0.08319 -0.24732 0.43908 0.51077 0.02064 0.982
0.08331 -0.24768 0.43972 0.51151 0.02252 1.042
0.08343 -0.24804 0.44036 0.51225 0.02440 1.059
0.08355 -0.24840 0.44100 0.51300 0.02627 0.966
0.08367 -0.24876 0.44164 0.51374 0.02815 0.921
0.08380 -0.24912 0.44228 0.51449 0.03003 1.023
0.08392 -0.24948 0.44292 0.51523 0.03190 1.066
0.08404 -0.24984 0.44356 0.51597 0.03378 1.017
0.08416 -0.25020 0.44420 0.51672 0.03566 1.103
0.08428 -0.25056 0.44484 0.51746 0.03754 0.954
0.08440 -0.25092 0.44548 0.51821 0.03941 0.953
0.08452 -0.25128 0.44612 0.51895 0.04129 0.952
0.08464 -0.25164 0.44676 0.51970 0.04317 1.061
0.08477 -0.25200 0.44740 0.52044 0.04505 0.943
0.08489 -0.25237 0.44804 0.52118 0.04692 0.994
0.08501 -0.25273 0.44868 0.52193 0.04880 0.900
0.08513 -0.25309 0.44932 0.52267 0.05068 0.839
0.08525 -0.25345 0.44996 0.52342 0.05256 0.859
0.08537 -0.25381 0.45060 0.52416 0.05444 0.917
0.08549 -0.25417 0.45124 0.52491 0.05631 0.927
0.08561 -0.25453 0.45188 0.52565 0.05819 0.951
0.08574 -0.25489 0.45252 0.52640 0.06007 0.979
0.08586 -0.25525 0.45316 0.52714 0.06195 0.952
0.08598 -0.25561 0.45380 0.52788 0.06383 0.992
0.08610 -0.25597 0.45444 0.52863 0.06571 0.968
0.08622 -0.25633 0.45508 0.52937 0.06758 0.952
