x y z dist_scaled dist_frac flux_norm
0.08017 0.13793 0.47668 0.50267 0.00000 0.985
0.08029 0.13814 0.47739 0.50342 0.00188 0.938
0.08041 0.13834 0.47810 0.50416 0.00376 1.003
0.08053 0.13855 0.47880 0.50491 0.00564 0.900
0.08065 0.13875 0.47951 0.50565 0.00752 0.888
0.08077 0.13895 0.48021 0.50639 0.00940 0.930
0.08089 0.13916 0.48092 0.50714 0.01128 1.016
0.08100 0.13936 0.48162 0.50788 0.01316 0.995
0.08112 0.13957 0.48233 0.50863 0.01504 0.960
0.08124 0.13977 0.48304 0.50937 0.01692 1.052
0.08136 0.13998 0.48374 0.51012 0.01880 1.008
0.08148 0.14018 0.48445 0.51086 0.02068 0.917
0.08160 0.14038 0.48515 0.51160 0.02256 0.915
0.08172 0.14059 0.48586 0.51235 0.02444 0.930
0.08184 0.14079 0.48656 0.51309 0.02632 1.012
0.08195 0.14100 0.48727 0.51384 0.02820 0.974
0.08207 0.14120 0.48798 0.51458 0.03008 1.081
0.08219 0.14141 0.48868 0.51533 0.03196 1.004
0.08231 0.14161 0.48939 0.51607 0.03385 1.010
0.08243 0.14181 0.49009 0.51682 0.03573 1.025
0.08255 0.14202 0.49080 0.51756 0.03761 1.031
0.08267 0.14222 0.49151 0.51831 0.03949 1.009
0.08279 0.14243 0.49221 0.51905 0.04137 0.921
0.08290 0.14263 0.49292 0.51979 0.04325 0.882
0.08302 0.14284 0.49363 0.52054 0.04513 0.909
0.08314 0.14304 0.49433 0.52128 0.04701 0.965
0.08326 0.14324 0.49504 0.52203 0.04890 0.909
0.08338 0.14345 0.49574 0.52277 0.05078 0.945
0.08350 0.14365 0.49645 0.52352 0.05266 1.004
0.08362 0.14386 0.49716 0.52426 0.05454 0.946
0.08374 0.14406 0.49786 0.52501 0.05642 0.931
0.08385 0.14427 0.49857 0.52575 0.05830 0.946
0.08397 0.14447 0.49928 0.52650 0.06019 0.926
0.08409 0.14468 0.49998 0.52724 0.06207 0.952
0.08421 0.14488 0.50069 0.52799 0.06395 0.896
0.08433 0.14508 0.50140 0.52873 0.06583 1.036
0.08445 0.14529 0.50210 0.52948 0.06771 0.974
0.08457 0.14549 0.50281 0.53022 0.06960 1.039
0.08469 0.14570 0.50351 0.53097 0.07148 0.992
0.08481 0.14590 0.50422 0.53171 0.07336 0.930
0.08492 0.14611 0.50493 0.53246 0.07524 0.996
0.08504 0.14631 0.50563 0.53320 0.07713 1.001
0.08516 0.14652 0.50634 0.53395 0.07901 0.939
0.08528 0.14672 0.50705 0.53469 0.08089 1.019
0.08540 0.14692 0.50775 0.53544 0.08277 1.125
0.08552 0.14713 0.50846 0.53618 0.08466 0.949
0.08564 0.14733 0.50917 0.53693 0.08654 0.878
0.08576 0.14754 0.50987 0.53767 0.08842 1.032
0.08588 0.14774 0.51058 0.53842 0.09030 0.944
0.08599 0.14795 0.51129 0.53917 0.09219 1.021
0.08611 0.14815 0.51200 0.53991 0.09407 0.981
0.08623 0.14836 0.51270 0.54066 0.09595 1.067
0.08635 0.14856 0.51341 0.54140 0.09784 1.020
0.08647 0.14877 0.51412 0.54215 0.09972 0.888
0.08659 0.14897 0.51482 0.54289 0.10160 0.913
0.08671 0.14917 0.51553 0.54364 0.10349 0.960
0.08683 0.14938 0.51624 0.54438 0.10537 1.086
0.08695 0.14958 0.51694 0.54513 0.10725 0.961
0.08706 0.14979 0.51765 0.54587 0.10914 0.994
0.08718 0.14999 0.51836 0.54662 0.11102 0.985
0.08730 0.15020 0.51907 0.54737 0.11290 0.926
0.08742 0.15040 0.51977 0.54811 0.11479 0.935
0.08754 0.15061 0.52048 0.54886 0.11667 0.932
0.08766 0.15081 0.52119 0.54960 0.11856 1.035
0.08778 0.15102 0.52189 0.55035 0.12044 1.040
0.08790 0.15122 0.52260 0.55109 0.12232 0.909
0.08802 0.15143 0.52331 0.55184 0.12421 0.942
0.08813 0.15163 0.52402 0.55259 0.12609 1.035
0.08825 0.15183 0.52472 0.55333 0.12798 0.969
0.08837 0.15204 0.52543 0.55408 0.12986 0.988
0.08849 0.15224 0.52614 0.55482 0.13175 0.997
0.08861 0.15245 0.52685 0.55557 0.13363 1.048
0.08873 0.15265 0.52755 0.55632 0.13551 1.039
0.08885 0.15286 0.52826 0.55706 0.13740 0.875
0.08897 0.15306 0.52897 0.55781 0.13928 1.039
0.08909 0.15327 0.52967 0.55855 0.14117 0.863
0.08921 0.15347 0.53038 0.55930 0.14305 0.893
0.08932 0.15368 0.53109 0.56005 0.14494 0.941
0.08944 0.15388 0.53180 0.56079 0.14682 0.912
0.08956 0.15409 0.53251 0.56154 0.14871 0.987
0.08968 0.15429 0.53321 0.56229 0.15059 0.958
0.08980 0.15450 0.53392 0.56303 0.15248 0.954
0.08992 0.15470 0.53463 0.56378 0.15436 0.981
0.09004 0.15491 0.53534 0.56452 0.15625 0.955
0.09016 0.15511 0.53604 0.56527 0.15813 0.865
0.09028 0.15532 0.53675 0.56602 0.16002 0.952
0.09040 0.15552 0.53746 0.56676 0.16191 1.018
0.09051 0.15572 0.53817 0.56751 0.16379 0.916
0.09063 0.15593 0.53887 0.56826 0.16568 0.788
0.09075 0.15613 0.53958 0.56900 0.16756 0.896
0.09087 0.15634 0.54029 0.56975 0.16945 0.887
0.09099 0.15654 0.54100 0.57050 0.17133 0.911
0.09111 0.15675 0.54171 0.57124 0.17322 0.900
0.09123 0.15695 0.54241 0.57199 0.17511 0.863
0.09135 0.15716 0.54312 0.57273 0.17699 0.885
0.09147 0.15736 0.54383 0.57348 0.17888 0.894
0.09159 0.15757 0.54454 0.57423 0.18076 0.900
0.09171 0.15777 0.54525 0.57497 0.18265 1.072
0.09182 0.15798 0.54595 0.57572 0.18454 0.926
0.09194 0.15818 0.54666 0.57647 0.18642 1.045
0.09206 0.15839 0.54737 0.57721 0.18831 0.968
0.09218 0.15859 0.54808 0.57796 0.19020 0.935
0.09230 0.15880 0.54879 0.57871 0.19208 0.972
0.09242 0.15900 0.54950 0.57946 0.19397 0.868
0.09254 0.15921 0.55020 0.58020 0.19586 0.954
0.09266 0.15941 0.55091 0.58095 0.19774 1.025
0.09278 0.15962 0.55162 0.58170 0.19963 0.903
0.09290 0.15982 0.55233 0.58244 0.20152 0.960
0.09302 0.16003 0.55304 0.58319 0.20340 1.009
0.09313 0.16023 0.55374 0.58394 0.20529 1.000
0.09325 0.16044 0.55445 0.58468 0.20718 1.086
0.09337 0.16064 0.55516 0.58543 0.20907 1.004
0.09349 0.16085 0.55587 0.58618 0.21095 0.917
0.09361 0.16105 0.55658 0.58692 0.21284 1.084
0.09373 0.16126 0.55729 0.58767 0.21473 1.033
0.09385 0.16146 0.55800 0.58842 0.21662 0.973
0.09397 0.16167 0.55870 0.58917 0.21850 1.016
0.09409 0.16187 0.55941 0.58991 0.22039 1.034
