x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.04864 -0.19442 0.46099 0.50267 0.00000 0.979 0.012 1236.119 0.01682
-0.04871 -0.19471 0.46168 0.50342 0.00188 1.005 0.012 1236.149 0.01685
-0.04879 -0.19500 0.46236 0.50416 0.00376 0.980 0.012 1236.179 0.01687
-0.04886 -0.19528 0.46304 0.50491 0.00564 0.978 0.012 1236.209 0.01690
-0.04893 -0.19557 0.46372 0.50565 0.00752 0.985 0.012 1236.239 0.01692
-0.04900 -0.19586 0.46441 0.50639 0.00940 0.973 0.012 1236.269 0.01694
-0.04907 -0.19615 0.46509 0.50714 0.01128 0.988 0.012 1236.299 0.01697
-0.04915 -0.19644 0.46577 0.50788 0.01316 0.983 0.012 1236.328 0.01699
-0.04922 -0.19672 0.46645 0.50863 0.01504 0.983 0.012 1236.358 0.01702
-0.04929 -0.19701 0.46714 0.50937 0.01692 0.989 0.012 1236.388 0.01704
-0.04936 -0.19730 0.46782 0.51012 0.01880 0.965 0.012 1236.418 0.01707
-0.04943 -0.19759 0.46850 0.51086 0.02068 0.971 0.012 1236.448 0.01709
-0.04951 -0.19788 0.46918 0.51160 0.02256 0.992 0.012 1236.478 0.01712
-0.04958 -0.19816 0.46987 0.51235 0.02444 0.950 0.012 1236.508 0.01714
-0.04965 -0.19845 0.47055 0.51309 0.02632 1.006 0.013 1236.538 0.01717
-0.04972 -0.19874 0.47123 0.51384 0.02820 0.947 0.013 1236.568 0.01719
-0.04979 -0.19903 0.47192 0.51458 0.03008 0.991 0.013 1236.597 0.01721
-0.04987 -0.19931 0.47260 0.51533 0.03196 0.970 0.013 1236.627 0.01724
-0.04994 -0.19960 0.47328 0.51607 0.03385 0.993 0.013 1236.657 0.01726
-0.05001 -0.19989 0.47396 0.51682 0.03573 0.990 0.013 1236.687 0.01729
-0.05008 -0.20018 0.47465 0.51756 0.03761 0.972 0.013 1236.717 0.01731
-0.05015 -0.20047 0.47533 0.51831 0.03949 0.977 0.013 1236.747 0.01734
-0.05023 -0.20075 0.47601 0.51905 0.04137 0.964 0.013 1236.777 0.01736
-0.05030 -0.20104 0.47670 0.51979 0.04325 0.977 0.013 1236.807 0.01739
-0.05037 -0.20133 0.47738 0.52054 0.04513 0.990 0.013 1236.837 0.01741
-0.05044 -0.20162 0.47806 0.52128 0.04701 0.993 0.013 1236.866 0.01744
-0.05051 -0.20191 0.47874 0.52203 0.04890 0.992 0.013 1236.896 0.01746
-0.05059 -0.20219 0.47943 0.52277 0.05078 0.974 0.013 1236.926 0.01749
-0.05066 -0.20248 0.48011 0.52352 0.05266 0.955 0.013 1236.956 0.01751
-0.05073 -0.20277 0.48079 0.52426 0.05454 0.979 0.013 1236.986 0.01753
-0.05080 -0.20306 0.48148 0.52501 0.05642 0.983 0.013 1237.016 0.01756
-0.05087 -0.20335 0.48216 0.52575 0.05830 0.969 0.013 1237.046 0.01758
-0.05095 -0.20364 0.48284 0.52650 0.06019 0.994 0.013 1237.076 0.01761
-0.05102 -0.20392 0.48353 0.52724 0.06207 0.961 0.013 1237.106 0.01763
-0.05109 -0.20421 0.48421 0.52799 0.06395 0.962 0.013 1237.135 0.01766
-0.05116 -0.20450 0.48489 0.52873 0.06583 0.975 0.014 1237.165 0.01768
-0.05123 -0.20479 0.48558 0.52948 0.06771 0.985 0.014 1237.195 0.01771
-0.05131 -0.20508 0.48626 0.53022 0.06960 0.985 0.014 1237.225 0.01773
-0.05138 -0.20536 0.48694 0.53097 0.07148 0.977 0.014 1237.255 0.01776
-0.05145 -0.20565 0.48763 0.53171 0.07336 0.968 0.014 1237.285 0.01778
-0.05152 -0.20594 0.48831 0.53246 0.07524 0.998 0.014 1237.315 0.01780
-0.05160 -0.20623 0.48899 0.53320 0.07713 0.988 0.014 1237.345 0.01783
-0.05167 -0.20652 0.48968 0.53395 0.07901 0.991 0.014 1237.375 0.01785
-0.05174 -0.20681 0.49036 0.53469 0.08089 0.974 0.014 1237.405 0.01788
-0.05181 -0.20709 0.49104 0.53544 0.08277 0.999 0.014 1237.434 0.01790
-0.05188 -0.20738 0.49173 0.53618 0.08466 0.961 0.014 1237.464 0.01793
-0.05196 -0.20767 0.49241 0.53693 0.08654 0.966 0.013 1237.494 0.01795
-0.05203 -0.20796 0.49309 0.53767 0.08842 0.939 0.012 1237.524 0.01798
-0.05210 -0.20825 0.49378 0.53842 0.09030 0.952 0.012 1237.554 0.01800
-0.05217 -0.20853 0.49446 0.53917 0.09219 0.962 0.012 1237.584 0.01803
-0.05224 -0.20882 0.49514 0.53991 0.09407 0.973 0.012 1237.614 0.01805
-0.05232 -0.20911 0.49583 0.54066 0.09595 0.962 0.012 1237.644 0.01808
-0.05239 -0.20940 0.49651 0.54140 0.09784 0.970 0.012 1237.674 0.01810
-0.05246 -0.20969 0.49719 0.54215 0.09972 0.974 0.012 1237.703 0.01812
-0.05253 -0.20998 0.49788 0.54289 0.10160 0.985 0.012 1237.733 0.01815
-0.05260 -0.21026 0.49856 0.54364 0.10349 0.972 0.012 1237.763 0.01817
-0.05268 -0.21055 0.49925 0.54438 0.10537 1.005 0.012 1237.793 0.01820
-0.05275 -0.21084 0.49993 0.54513 0.10725 0.998 0.012 1237.823 0.01822
-0.05282 -0.21113 0.50061 0.54587 0.10914 0.985 0.012 1237.853 0.01825
-0.05289 -0.21142 0.50130 0.54662 0.11102 1.000 0.012 1237.883 0.01827
-0.05297 -0.21171 0.50198 0.54737 0.11290 1.033 0.012 1237.913 0.01830
-0.05304 -0.21200 0.50266 0.54811 0.11479 1.032 0.012 1237.943 0.01832
-0.05311 -0.21228 0.50335 0.54886 0.11667 0.997 0.012 1237.972 0.01835
-0.05318 -0.21257 0.50403 0.54960 0.11856 1.000 0.012 1238.002 0.01837
-0.05325 -0.21286 0.50472 0.55035 0.12044 0.957 0.012 1238.032 0.01840
-0.05333 -0.21315 0.50540 0.55109 0.12232 0.965 0.012 1238.062 0.01842
-0.05340 -0.21344 0.50608 0.55184 0.12421 1.007 0.012 1238.092 0.01844
-0.05347 -0.21373 0.50677 0.55259 0.12609 1.002 0.012 1238.122 0.01847
-0.05354 -0.21401 0.50745 0.55333 0.12798 1.000 0.012 1238.152 0.01849
-0.05362 -0.21430 0.50814 0.55408 0.12986 0.994 0.012 1238.182 0.01852
-0.05369 -0.21459 0.50882 0.55482 0.13175 0.988 0.012 1238.212 0.01854
-0.05376 -0.21488 0.50950 0.55557 0.13363 0.987 0.012 1238.242 0.01857
-0.05383 -0.21517 0.51019 0.55632 0.13551 1.010 0.012 1238.271 0.01859
-0.05390 -0.21546 0.51087 0.55706 0.13740 0.985 0.012 1238.301 0.01862
-0.05398 -0.21575 0.51156 0.55781 0.13928 0.977 0.012 1238.331 0.01864
-0.05405 -0.21603 0.51224 0.55855 0.14117 0.960 0.012 1238.361 0.01867
-0.05412 -0.21632 0.51293 0.55930 0.14305 0.992 0.012 1238.391 0.01869
-0.05419 -0.21661 0.51361 0.56005 0.14494 0.952 0.012 1238.421 0.01871
-0.05426 -0.21690 0.51429 0.56079 0.14682 0.950 0.012 1238.451 0.01874
-0.05434 -0.21719 0.51498 0.56154 0.14871 0.931 0.012 1238.481 0.01876
-0.05441 -0.21748 0.51566 0.56229 0.15059 0.872 0.011 1238.511 0.01879
-0.05448 -0.21777 0.51635 0.56303 0.15248 0.869 0.011 1238.540 0.01881
-0.05455 -0.21805 0.51703 0.56378 0.15436 0.835 0.011 1238.570 0.01884
-0.05463 -0.21834 0.51772 0.56452 0.15625 0.827 0.011 1238.600 0.01886
-0.05470 -0.21863 0.51840 0.56527 0.15813 0.760 0.011 1238.630 0.01889
-0.05477 -0.21892 0.51908 0.56602 0.16002 0.774 0.011 1238.660 0.01891
-0.05484 -0.21921 0.51977 0.56676 0.16191 0.738 0.011 1238.690 0.01894
-0.05491 -0.21950 0.52045 0.56751 0.16379 0.681 0.010 1238.720 0.01896
-0.05499 -0.21979 0.52114 0.56826 0.16568 0.697 0.010 1238.750 0.01899
-0.05506 -0.22007 0.52182 0.56900 0.16756 0.682 0.011 1238.780 0.01901
-0.05513 -0.22036 0.52251 0.56975 0.16945 0.712 0.011 1238.809 0.01903
-0.05520 -0.22065 0.52319 0.57050 0.17133 0.696 0.011 1238.839 0.01906
-0.05528 -0.22094 0.52388 0.57124 0.17322 0.713 0.011 1238.869 0.01908
-0.05535 -0.22123 0.52456 0.57199 0.17511 0.733 0.011 1238.899 0.01911
-0.05542 -0.22152 0.52525 0.57273 0.17699 0.769 0.012 1238.929 0.01913
-0.05549 -0.22181 0.52593 0.57348 0.17888 0.789 0.012 1238.959 0.01916
-0.05556 -0.22210 0.52662 0.57423 0.18076 0.805 0.012 1238.989 0.01918
-0.05564 -0.22238 0.52730 0.57497 0.18265 0.833 0.012 1239.019 0.01921
-0.05571 -0.22267 0.52798 0.57572 0.18454 0.844 0.012 1239.049 0.01923
-0.05578 -0.22296 0.52867 0.57647 0.18642 0.875 0.012 1239.078 0.01926
-0.05585 -0.22325 0.52935 0.57721 0.18831 0.911 0.013 1239.108 0.01928
-0.05593 -0.22354 0.53004 0.57796 0.19020 0.924 0.013 1239.138 0.01930
-0.05600 -0.22383 0.53072 0.57871 0.19208 0.930 0.013 1239.168 0.01933
-0.05607 -0.22412 0.53141 0.57946 0.19397 0.952 0.013 1239.198 0.01935
-0.05614 -0.22441 0.53209 0.58020 0.19586 1.000 0.013 1239.228 0.01938
-0.05622 -0.22470 0.53278 0.58095 0.19774 1.011 0.013 1239.258 0.01940
-0.05629 -0.22498 0.53346 0.58170 0.19963 1.009 0.013 1239.288 0.01943
-0.05636 -0.22527 0.53415 0.58244 0.20152 1.029 0.013 1239.318 0.01945
-0.05643 -0.22556 0.53483 0.58319 0.20340 1.015 0.013 1239.348 0.01948
-0.05650 -0.22585 0.53552 0.58394 0.20529 0.998 0.013 1239.377 0.01950
-0.05658 -0.22614 0.53620 0.58468 0.20718 0.958 0.013 1239.407 0.01953
-0.05665 -0.22643 0.53689 0.58543 0.20907 0.990 0.013 1239.437 0.01955
-0.05672 -0.22672 0.53757 0.58618 0.21095 1.008 0.013 1239.467 0.01958
