x y z dist_scaled dist_frac flux_norm wavelength redshift
0.14393 0.21182 0.43244 0.50258 0.00000 1.036 1236.115 0.01682
0.14414 0.21213 0.43308 0.50333 0.00188 1.025 1236.145 0.01684
0.14435 0.21245 0.43372 0.50407 0.00375 0.860 1236.175 0.01687
0.14457 0.21276 0.43436 0.50481 0.00563 0.974 1236.205 0.01689
0.14478 0.21308 0.43500 0.50556 0.00751 0.855 1236.235 0.01692
0.14499 0.21339 0.43564 0.50630 0.00938 0.989 1236.265 0.01694
0.14521 0.21370 0.43628 0.50705 0.01126 1.045 1236.295 0.01697
0.14542 0.21402 0.43692 0.50779 0.01313 1.016 1236.325 0.01699
0.14563 0.21433 0.43756 0.50853 0.01501 0.810 1236.355 0.01701
0.14584 0.21464 0.43820 0.50928 0.01689 1.077 1236.384 0.01704
0.14606 0.21496 0.43884 0.51002 0.01876 0.896 1236.414 0.01706
0.14627 0.21527 0.43948 0.51077 0.02064 1.095 1236.444 0.01709
0.14648 0.21558 0.44012 0.51151 0.02252 1.050 1236.474 0.01711
0.14670 0.21590 0.44076 0.51225 0.02440 0.906 1236.504 0.01714
0.14691 0.21621 0.44140 0.51300 0.02627 1.058 1236.534 0.01716
0.14712 0.21652 0.44204 0.51374 0.02815 0.948 1236.564 0.01719
0.14734 0.21684 0.44268 0.51449 0.03003 1.075 1236.594 0.01721
0.14755 0.21715 0.44332 0.51523 0.03190 0.940 1236.623 0.01724
0.14776 0.21747 0.44396 0.51597 0.03378 0.728 1236.653 0.01726
0.14798 0.21778 0.44460 0.51672 0.03566 0.922 1236.683 0.01729
0.14819 0.21809 0.44524 0.51746 0.03754 1.066 1236.713 0.01731
0.14840 0.21841 0.44589 0.51821 0.03941 1.015 1236.743 0.01733
0.14862 0.21872 0.44653 0.51895 0.04129 0.829 1236.773 0.01736
0.14883 0.21903 0.44717 0.51970 0.04317 0.972 1236.803 0.01738
0.14904 0.21935 0.44781 0.52044 0.04505 1.006 1236.833 0.01741
0.14925 0.21966 0.44845 0.52118 0.04692 0.972 1236.862 0.01743
0.14947 0.21998 0.44909 0.52193 0.04880 0.870 1236.892 0.01746
0.14968 0.22029 0.44973 0.52267 0.05068 1.015 1236.922 0.01748
0.14989 0.22060 0.45037 0.52342 0.05256 0.956 1236.952 0.01751
0.15011 0.22092 0.45101 0.52416 0.05444 0.906 1236.982 0.01753
0.15032 0.22123 0.45165 0.52491 0.05631 0.814 1237.012 0.01756
0.15053 0.22154 0.45229 0.52565 0.05819 0.932 1237.042 0.01758
0.15075 0.22186 0.45293 0.52640 0.06007 0.941 1237.072 0.01760
0.15096 0.22217 0.45357 0.52714 0.06195 0.754 1237.101 0.01763
0.15117 0.22249 0.45421 0.52788 0.06383 0.949 1237.131 0.01765
0.15139 0.22280 0.45485 0.52863 0.06571 0.966 1237.161 0.01768
0.15160 0.22311 0.45549 0.52937 0.06758 0.881 1237.191 0.01770
0.15181 0.22343 0.45613 0.53012 0.06946 0.956 1237.221 0.01773
