x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.38036 -0.00903 0.32839 0.50258 0.00000 1.458 1236.115 0.01682
-0.38092 -0.00904 0.32887 0.50333 0.00188 1.019 1236.145 0.01684
-0.38148 -0.00906 0.32936 0.50407 0.00375 1.044 1236.175 0.01687
-0.38204 -0.00907 0.32984 0.50481 0.00563 1.141 1236.205 0.01689
-0.38261 -0.00908 0.33033 0.50556 0.00751 1.047 1236.235 0.01692
-0.38317 -0.00910 0.33082 0.50630 0.00938 0.876 1236.265 0.01694
-0.38373 -0.00911 0.33130 0.50705 0.01126 0.729 1236.295 0.01697
-0.38430 -0.00912 0.33179 0.50779 0.01313 0.849 1236.325 0.01699
-0.38486 -0.00914 0.33227 0.50853 0.01501 0.946 1236.355 0.01701
-0.38542 -0.00915 0.33276 0.50928 0.01689 1.192 1236.384 0.01704
-0.38599 -0.00916 0.33325 0.51002 0.01876 1.191 1236.414 0.01706
-0.38655 -0.00918 0.33373 0.51077 0.02064 0.899 1236.444 0.01709
-0.38711 -0.00919 0.33422 0.51151 0.02252 0.973 1236.474 0.01711
-0.38767 -0.00920 0.33470 0.51225 0.02440 1.365 1236.504 0.01714
-0.38824 -0.00922 0.33519 0.51300 0.02627 0.922 1236.534 0.01716
-0.38880 -0.00923 0.33568 0.51374 0.02815 1.020 1236.564 0.01719
-0.38936 -0.00924 0.33616 0.51449 0.03003 1.076 1236.594 0.01721
-0.38993 -0.00926 0.33665 0.51523 0.03190 0.935 1236.623 0.01724
-0.39049 -0.00927 0.33714 0.51597 0.03378 1.032 1236.653 0.01726
-0.39105 -0.00928 0.33762 0.51672 0.03566 1.146 1236.683 0.01729
-0.39162 -0.00930 0.33811 0.51746 0.03754 1.291 1236.713 0.01731
-0.39218 -0.00931 0.33859 0.51821 0.03941 1.377 1236.743 0.01733
-0.39274 -0.00932 0.33908 0.51895 0.04129 1.139 1236.773 0.01736
-0.39331 -0.00934 0.33957 0.51970 0.04317 1.267 1236.803 0.01738
-0.39387 -0.00935 0.34005 0.52044 0.04505 0.893 1236.833 0.01741
-0.39443 -0.00936 0.34054 0.52118 0.04692 0.964 1236.862 0.01743
-0.39500 -0.00938 0.34103 0.52193 0.04880 1.064 1236.892 0.01746
-0.39556 -0.00939 0.34151 0.52267 0.05068 1.218 1236.922 0.01748
-0.39612 -0.00940 0.34200 0.52342 0.05256 1.093 1236.952 0.01751
-0.39669 -0.00942 0.34249 0.52416 0.05444 0.990 1236.982 0.01753
-0.39725 -0.00943 0.34297 0.52491 0.05631 0.939 1237.012 0.01756
-0.39781 -0.00944 0.34346 0.52565 0.05819 1.028 1237.042 0.01758
-0.39838 -0.00946 0.34394 0.52640 0.06007 1.246 1237.072 0.01760
-0.39894 -0.00947 0.34443 0.52714 0.06195 1.270 1237.101 0.01763
-0.39950 -0.00948 0.34492 0.52788 0.06383 1.124 1237.131 0.01765
-0.40007 -0.00950 0.34540 0.52863 0.06571 0.929 1237.161 0.01768
-0.40063 -0.00951 0.34589 0.52937 0.06758 1.002 1237.191 0.01770
-0.40120 -0.00952 0.34638 0.53012 0.06946 1.246 1237.221 0.01773
-0.40176 -0.00954 0.34686 0.53086 0.07134 0.854 1237.251 0.01775
-0.40232 -0.00955 0.34735 0.53161 0.07322 1.148 1237.281 0.01778
-0.40289 -0.00956 0.34784 0.53235 0.07510 1.297 1237.311 0.01780
-0.40345 -0.00958 0.34832 0.53310 0.07698 1.002 1237.341 0.01783
