x y z dist_scaled dist_frac flux_norm wavelength redshift
0.06299 0.23222 0.44124 0.50258 0.00000 0.837 1236.115 0.01682
0.06308 0.23256 0.44190 0.50333 0.00188 1.071 1236.145 0.01684
0.06317 0.23291 0.44255 0.50407 0.00375 0.947 1236.175 0.01687
0.06327 0.23325 0.44320 0.50481 0.00563 0.985 1236.205 0.01689
0.06336 0.23360 0.44385 0.50556 0.00751 0.699 1236.235 0.01692
0.06345 0.23394 0.44451 0.50630 0.00938 0.809 1236.265 0.01694
0.06355 0.23428 0.44516 0.50705 0.01126 1.001 1236.295 0.01697
0.06364 0.23463 0.44581 0.50779 0.01313 0.895 1236.325 0.01699
0.06373 0.23497 0.44647 0.50853 0.01501 0.935 1236.355 0.01701
0.06383 0.23531 0.44712 0.50928 0.01689 1.001 1236.384 0.01704
0.06392 0.23566 0.44777 0.51002 0.01876 0.970 1236.414 0.01706
0.06401 0.23600 0.44843 0.51077 0.02064 1.102 1236.444 0.01709
0.06411 0.23635 0.44908 0.51151 0.02252 0.868 1236.474 0.01711
0.06420 0.23669 0.44973 0.51225 0.02440 1.073 1236.504 0.01714
0.06429 0.23703 0.45039 0.51300 0.02627 1.066 1236.534 0.01716
0.06439 0.23738 0.45104 0.51374 0.02815 0.989 1236.564 0.01719
0.06448 0.23772 0.45169 0.51449 0.03003 0.866 1236.594 0.01721
0.06457 0.23806 0.45235 0.51523 0.03190 0.828 1236.623 0.01724
0.06467 0.23841 0.45300 0.51597 0.03378 0.923 1236.653 0.01726
0.06476 0.23875 0.45365 0.51672 0.03566 0.997 1236.683 0.01729
0.06485 0.23910 0.45431 0.51746 0.03754 0.930 1236.713 0.01731
0.06494 0.23944 0.45496 0.51821 0.03941 0.856 1236.743 0.01733
0.06504 0.23978 0.45561 0.51895 0.04129 0.875 1236.773 0.01736
0.06513 0.24013 0.45627 0.51970 0.04317 0.932 1236.803 0.01738
0.06522 0.24047 0.45692 0.52044 0.04505 0.687 1236.833 0.01741
0.06532 0.24082 0.45757 0.52118 0.04692 0.827 1236.862 0.01743
0.06541 0.24116 0.45823 0.52193 0.04880 0.866 1236.892 0.01746
0.06550 0.24150 0.45888 0.52267 0.05068 0.875 1236.922 0.01748
0.06560 0.24185 0.45953 0.52342 0.05256 1.035 1236.952 0.01751
0.06569 0.24219 0.46019 0.52416 0.05444 1.091 1236.982 0.01753
0.06578 0.24254 0.46084 0.52491 0.05631 1.072 1237.012 0.01756
0.06588 0.24288 0.46150 0.52565 0.05819 0.958 1237.042 0.01758
0.06597 0.24322 0.46215 0.52640 0.06007 1.212 1237.072 0.01760
0.06606 0.24357 0.46280 0.52714 0.06195 1.089 1237.101 0.01763
0.06616 0.24391 0.46346 0.52788 0.06383 1.072 1237.131 0.01765
