x y z dist_scaled dist_frac flux_norm wavelength redshift
0.23810 -0.14584 0.41788 0.50258 0.00000 0.478 1236.115 0.01682
0.23845 -0.14606 0.41850 0.50333 0.00188 0.322 1236.145 0.01684
0.23881 -0.14627 0.41912 0.50407 0.00375 0.360 1236.175 0.01687
0.23916 -0.14649 0.41974 0.50481 0.00563 0.519 1236.205 0.01689
0.23951 -0.14670 0.42036 0.50556 0.00751 0.321 1236.235 0.01692
0.23986 -0.14692 0.42098 0.50630 0.00938 0.516 1236.265 0.01694
0.24021 -0.14714 0.42160 0.50705 0.01126 0.866 1236.295 0.01697
0.24057 -0.14735 0.42221 0.50779 0.01313 0.435 1236.325 0.01699
0.24092 -0.14757 0.42283 0.50853 0.01501 0.082 1236.355 0.01701
0.24127 -0.14778 0.42345 0.50928 0.01689 0.318 1236.384 0.01704
0.24162 -0.14800 0.42407 0.51002 0.01876 0.046 1236.414 0.01706
0.24198 -0.14822 0.42469 0.51077 0.02064 0.009 1236.444 0.01709
0.24233 -0.14843 0.42531 0.51151 0.02252 0.087 1236.474 0.01711
0.24268 -0.14865 0.42593 0.51225 0.02440 0.241 1236.504 0.01714
0.24303 -0.14886 0.42654 0.51300 0.02627 0.045 1236.534 0.01716
0.24339 -0.14908 0.42716 0.51374 0.02815 0.355 1236.564 0.01719
0.24374 -0.14930 0.42778 0.51449 0.03003 0.085 1236.594 0.01721
0.24409 -0.14951 0.42840 0.51523 0.03190 0.201 1236.623 0.01724
0.24444 -0.14973 0.42902 0.51597 0.03378 0.350 1236.653 0.01726
0.24480 -0.14994 0.42964 0.51672 0.03566 0.296 1236.683 0.01729
0.24515 -0.15016 0.43026 0.51746 0.03754 0.186 1236.713 0.01731
0.24550 -0.15037 0.43088 0.51821 0.03941 0.185 1236.743 0.01733
0.24585 -0.15059 0.43149 0.51895 0.04129 0.076 1236.773 0.01736
0.24621 -0.15081 0.43211 0.51970 0.04317 0.022 1236.803 0.01738
0.24656 -0.15102 0.43273 0.52044 0.04505 0.078 1236.833 0.01741
0.24691 -0.15124 0.43335 0.52118 0.04692 0.078 1236.862 0.01743
0.24727 -0.15145 0.43397 0.52193 0.04880 0.240 1236.892 0.01746
0.24762 -0.15167 0.43459 0.52267 0.05068 0.130 1236.922 0.01748
0.24797 -0.15189 0.43521 0.52342 0.05256 0.456 1236.952 0.01751
0.24832 -0.15210 0.43583 0.52416 0.05444 0.835 1236.982 0.01753
0.24868 -0.15232 0.43645 0.52491 0.05631 0.887 1237.012 0.01756
0.24903 -0.15254 0.43707 0.52565 0.05819 0.776 1237.042 0.01758
0.24938 -0.15275 0.43768 0.52640 0.06007 0.503 1237.072 0.01760
0.24973 -0.15297 0.43830 0.52714 0.06195 0.935 1237.101 0.01763
0.25009 -0.15318 0.43892 0.52788 0.06383 1.205 1237.131 0.01765
0.25044 -0.15340 0.43954 0.52863 0.06571 1.042 1237.161 0.01768
0.25079 -0.15362 0.44016 0.52937 0.06758 0.987 1237.191 0.01770
0.25115 -0.15383 0.44078 0.53012 0.06946 0.770 1237.221 0.01773
0.25150 -0.15405 0.44140 0.53086 0.07134 0.822 1237.251 0.01775
0.25185 -0.15426 0.44202 0.53161 0.07322 1.124 1237.281 0.01778
0.25220 -0.15448 0.44264 0.53235 0.07510 1.151 1237.311 0.01780
0.25256 -0.15470 0.44326 0.53310 0.07698 1.489 1237.341 0.01783
0.25291 -0.15491 0.44388 0.53384 0.07886 1.450 1237.370 0.01785
0.25326 -0.15513 0.44450 0.53459 0.08074 0.999 1237.400 0.01788
0.25362 -0.15534 0.44512 0.53533 0.08261 1.218 1237.430 0.01790
0.25397 -0.15556 0.44573 0.53608 0.08449 0.760 1237.460 0.01792
0.25432 -0.15578 0.44635 0.53682 0.08637 1.560 1237.490 0.01795
0.25467 -0.15599 0.44697 0.53757 0.08825 0.948 1237.520 0.01797
0.25503 -0.15621 0.44759 0.53831 0.09013 1.143 1237.550 0.01800
0.25538 -0.15643 0.44821 0.53906 0.09201 1.396 1237.580 0.01802
0.25573 -0.15664 0.44883 0.53980 0.09389 1.232 1237.609 0.01805
0.25609 -0.15686 0.44945 0.54055 0.09577 1.044 1237.639 0.01807
0.25644 -0.15707 0.45007 0.54129 0.09765 1.288 1237.669 0.01810
0.25679 -0.15729 0.45069 0.54204 0.09953 1.107 1237.699 0.01812
0.25715 -0.15751 0.45131 0.54278 0.10141 1.025 1237.729 0.01815
0.25750 -0.15772 0.45193 0.54353 0.10329 1.266 1237.759 0.01817
0.25785 -0.15794 0.45255 0.54427 0.10517 0.862 1237.789 0.01819
0.25820 -0.15816 0.45317 0.54502 0.10705 0.999 1237.819 0.01822
0.25856 -0.15837 0.45379 0.54576 0.10893 1.119 1237.848 0.01824
0.25891 -0.15859 0.45441 0.54651 0.11081 1.201 1237.878 0.01827
