x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.35631 0.10531 0.33844 0.50258 0.00000 1.038 1236.115 0.01682
-0.35684 0.10547 0.33894 0.50333 0.00188 0.916 1236.145 0.01684
-0.35736 0.10562 0.33944 0.50407 0.00375 1.037 1236.175 0.01687
-0.35789 0.10578 0.33994 0.50481 0.00563 0.999 1236.205 0.01689
-0.35842 0.10594 0.34045 0.50556 0.00751 1.149 1236.235 0.01692
-0.35894 0.10609 0.34095 0.50630 0.00938 0.960 1236.265 0.01694
-0.35947 0.10625 0.34145 0.50705 0.01126 0.940 1236.295 0.01697
-0.36000 0.10640 0.34195 0.50779 0.01313 0.973 1236.325 0.01699
-0.36053 0.10656 0.34245 0.50853 0.01501 1.110 1236.355 0.01701
-0.36105 0.10671 0.34295 0.50928 0.01689 0.774 1236.384 0.01704
-0.36158 0.10687 0.34345 0.51002 0.01876 1.056 1236.414 0.01706
-0.36211 0.10703 0.34395 0.51077 0.02064 1.019 1236.444 0.01709
-0.36264 0.10718 0.34445 0.51151 0.02252 1.093 1236.474 0.01711
-0.36316 0.10734 0.34495 0.51225 0.02440 1.386 1236.504 0.01714
-0.36369 0.10749 0.34546 0.51300 0.02627 1.072 1236.534 0.01716
-0.36422 0.10765 0.34596 0.51374 0.02815 1.307 1236.564 0.01719
-0.36475 0.10781 0.34646 0.51449 0.03003 1.235 1236.594 0.01721
-0.36527 0.10796 0.34696 0.51523 0.03190 1.222 1236.623 0.01724
-0.36580 0.10812 0.34746 0.51597 0.03378 0.919 1236.653 0.01726
-0.36633 0.10827 0.34796 0.51672 0.03566 1.254 1236.683 0.01729
-0.36686 0.10843 0.34846 0.51746 0.03754 0.831 1236.713 0.01731
-0.36739 0.10859 0.34896 0.51821 0.03941 1.008 1236.743 0.01733
-0.36791 0.10874 0.34946 0.51895 0.04129 0.764 1236.773 0.01736
-0.36844 0.10890 0.34997 0.51970 0.04317 0.672 1236.803 0.01738
-0.36897 0.10905 0.35047 0.52044 0.04505 0.702 1236.833 0.01741
-0.36950 0.10921 0.35097 0.52118 0.04692 0.785 1236.862 0.01743
-0.37002 0.10937 0.35147 0.52193 0.04880 0.456 1236.892 0.01746
-0.37055 0.10952 0.35197 0.52267 0.05068 0.567 1236.922 0.01748
-0.37108 0.10968 0.35247 0.52342 0.05256 0.535 1236.952 0.01751
-0.37161 0.10983 0.35297 0.52416 0.05444 0.468 1236.982 0.01753
-0.37213 0.10999 0.35347 0.52491 0.05631 0.453 1237.012 0.01756
-0.37266 0.11015 0.35398 0.52565 0.05819 0.680 1237.042 0.01758
-0.37319 0.11030 0.35448 0.52640 0.06007 0.664 1237.072 0.01760
-0.37372 0.11046 0.35498 0.52714 0.06195 0.826 1237.101 0.01763
-0.37425 0.11061 0.35548 0.52788 0.06383 0.969 1237.131 0.01765
