x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.10270 0.00081 0.49198 0.50258 0.00000 0.887 0.208 1236.115 0.01682
-0.10285 0.00081 0.49271 0.50333 0.00188 1.142 0.230 1236.145 0.01684
-0.10300 0.00082 0.49343 0.50407 0.00375 1.343 0.246 1236.175 0.01687
-0.10315 0.00082 0.49416 0.50481 0.00563 0.850 0.208 1236.205 0.01689
-0.10331 0.00082 0.49489 0.50556 0.00751 1.285 0.241 1236.235 0.01692
-0.10346 0.00082 0.49562 0.50630 0.00938 0.956 0.217 1236.265 0.01694
-0.10361 0.00082 0.49635 0.50705 0.01126 0.766 0.200 1236.295 0.01697
-0.10376 0.00082 0.49707 0.50779 0.01313 1.090 0.227 1236.325 0.01699
-0.10391 0.00082 0.49780 0.50853 0.01501 0.817 0.205 1236.355 0.01701
-0.10407 0.00082 0.49853 0.50928 0.01689 1.199 0.235 1236.384 0.01704
-0.10422 0.00082 0.49926 0.51002 0.01876 1.060 0.224 1236.414 0.01706
-0.10437 0.00083 0.49999 0.51077 0.02064 1.033 0.222 1236.444 0.01709
-0.10452 0.00083 0.50072 0.51151 0.02252 1.060 0.224 1236.474 0.01711
-0.10467 0.00083 0.50144 0.51225 0.02440 1.060 0.223 1236.504 0.01714
-0.10483 0.00083 0.50217 0.51300 0.02627 0.899 0.210 1236.534 0.01716
-0.10498 0.00083 0.50290 0.51374 0.02815 1.059 0.223 1236.564 0.01719
-0.10513 0.00083 0.50363 0.51449 0.03003 1.030 0.221 1236.594 0.01721
-0.10528 0.00083 0.50436 0.51523 0.03190 1.164 0.231 1236.623 0.01724
-0.10544 0.00083 0.50509 0.51597 0.03378 0.974 0.216 1236.653 0.01726
-0.10559 0.00084 0.50581 0.51672 0.03566 1.163 0.231 1236.683 0.01729
-0.10574 0.00084 0.50654 0.51746 0.03754 1.216 0.235 1236.713 0.01731
-0.10589 0.00084 0.50727 0.51821 0.03941 0.838 0.205 1236.743 0.01733
-0.10604 0.00084 0.50800 0.51895 0.04129 1.080 0.224 1236.773 0.01736
-0.10620 0.00084 0.50873 0.51970 0.04317 1.106 0.226 1236.803 0.01738
-0.10635 0.00084 0.50946 0.52044 0.04505 1.241 0.236 1236.833 0.01741
-0.10650 0.00084 0.51019 0.52118 0.04692 1.050 0.222 1236.862 0.01743
-0.10665 0.00084 0.51091 0.52193 0.04880 0.997 0.217 1236.892 0.01746
-0.10680 0.00085 0.51164 0.52267 0.05068 0.725 0.193 1236.922 0.01748
-0.10696 0.00085 0.51237 0.52342 0.05256 0.858 0.206 1236.952 0.01751
-0.10711 0.00085 0.51310 0.52416 0.05444 0.938 0.212 1236.982 0.01753
-0.10726 0.00085 0.51383 0.52491 0.05631 0.938 0.212 1237.012 0.01756
-0.10741 0.00085 0.51456 0.52565 0.05819 0.883 0.208 1237.042 0.01758
-0.10756 0.00085 0.51529 0.52640 0.06007 1.149 0.229 1237.072 0.01760
-0.10772 0.00085 0.51602 0.52714 0.06195 1.070 0.223 1237.101 0.01763
-0.10787 0.00085 0.51675 0.52788 0.06383 1.042 0.220 1237.131 0.01765
-0.10802 0.00085 0.51747 0.52863 0.06571 1.335 0.242 1237.161 0.01768
-0.10817 0.00086 0.51820 0.52937 0.06758 1.441 0.249 1237.191 0.01770
-0.10833 0.00086 0.51893 0.53012 0.06946 1.282 0.237 1237.221 0.01773
-0.10848 0.00086 0.51966 0.53086 0.07134 1.227 0.233 1237.251 0.01775
-0.10863 0.00086 0.52039 0.53161 0.07322 0.932 0.211 1237.281 0.01778
-0.10878 0.00086 0.52112 0.53235 0.07510 1.173 0.229 1237.311 0.01780
-0.10893 0.00086 0.52185 0.53310 0.07698 1.142 0.227 1237.341 0.01783
-0.10909 0.00086 0.52258 0.53384 0.07886 1.033 0.219 1237.370 0.01785
-0.10924 0.00086 0.52331 0.53459 0.08074 0.955 0.212 1237.400 0.01788
-0.10939 0.00087 0.52404 0.53533 0.08261 0.953 0.212 1237.430 0.01790
-0.10954 0.00087 0.52477 0.53608 0.08449 1.112 0.224 1237.460 0.01792
-0.10970 0.00087 0.52549 0.53682 0.08637 0.738 0.194 1237.490 0.01795
-0.10985 0.00087 0.52622 0.53757 0.08825 0.737 0.194 1237.520 0.01797
-0.11000 0.00087 0.52695 0.53831 0.09013 1.506 0.252 1237.550 0.01800
-0.11015 0.00087 0.52768 0.53906 0.09201 1.211 0.232 1237.580 0.01802
-0.11030 0.00087 0.52841 0.53980 0.09389 1.080 0.222 1237.609 0.01805
-0.11046 0.00087 0.52914 0.54055 0.09577 0.918 0.209 1237.639 0.01807
-0.11061 0.00088 0.52987 0.54129 0.09765 1.368 0.242 1237.669 0.01810
-0.11076 0.00088 0.53060 0.54204 0.09953 1.129 0.225 1237.699 0.01812
-0.11091 0.00088 0.53133 0.54278 0.10141 0.838 0.202 1237.729 0.01815
-0.11107 0.00088 0.53206 0.54353 0.10329 0.996 0.215 1237.759 0.01817
-0.11122 0.00088 0.53279 0.54427 0.10517 1.012 0.227 1237.789 0.01819
-0.11137 0.00088 0.53352 0.54502 0.10705 1.096 0.233 1237.819 0.01822
-0.11152 0.00088 0.53425 0.54576 0.10893 1.229 0.243 1237.848 0.01824
-0.11167 0.00088 0.53498 0.54651 0.11081 1.045 0.218 1237.878 0.01827
-0.11183 0.00088 0.53571 0.54725 0.11269 1.124 0.224 1237.908 0.01829
-0.11198 0.00089 0.53644 0.54800 0.11457 0.730 0.192 1237.938 0.01832
