x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.39631 0.11421 0.28720 0.50258 0.00000 0.999 0.070 1236.115 0.01682
-0.39690 0.11438 0.28762 0.50333 0.00188 1.155 0.075 1236.145 0.01684
-0.39749 0.11455 0.28805 0.50407 0.00375 0.928 0.068 1236.175 0.01687
-0.39807 0.11472 0.28847 0.50481 0.00563 0.931 0.068 1236.205 0.01689
-0.39866 0.11489 0.28890 0.50556 0.00751 0.876 0.066 1236.235 0.01692
-0.39924 0.11506 0.28932 0.50630 0.00938 0.983 0.070 1236.265 0.01694
-0.39983 0.11523 0.28975 0.50705 0.01126 0.991 0.070 1236.295 0.01697
-0.40042 0.11539 0.29017 0.50779 0.01313 1.053 0.072 1236.325 0.01699
-0.40100 0.11556 0.29060 0.50853 0.01501 1.003 0.070 1236.355 0.01701
-0.40159 0.11573 0.29102 0.50928 0.01689 1.109 0.074 1236.384 0.01704
-0.40218 0.11590 0.29145 0.51002 0.01876 0.949 0.068 1236.414 0.01706
-0.40276 0.11607 0.29187 0.51077 0.02064 1.095 0.073 1236.444 0.01709
-0.40335 0.11624 0.29230 0.51151 0.02252 0.968 0.069 1236.474 0.01711
-0.40394 0.11641 0.29272 0.51225 0.02440 0.870 0.065 1236.504 0.01714
-0.40452 0.11658 0.29315 0.51300 0.02627 0.914 0.067 1236.534 0.01716
-0.40511 0.11675 0.29357 0.51374 0.02815 0.990 0.070 1236.564 0.01719
-0.40570 0.11692 0.29400 0.51449 0.03003 1.033 0.071 1236.594 0.01721
-0.40629 0.11709 0.29442 0.51523 0.03190 0.988 0.070 1236.623 0.01724
-0.40687 0.11725 0.29485 0.51597 0.03378 1.146 0.075 1236.653 0.01726
-0.40746 0.11742 0.29527 0.51672 0.03566 1.108 0.074 1236.683 0.01729
-0.40805 0.11759 0.29570 0.51746 0.03754 0.912 0.067 1236.713 0.01731
-0.40863 0.11776 0.29612 0.51821 0.03941 1.035 0.071 1236.743 0.01733
-0.40922 0.11793 0.29655 0.51895 0.04129 1.088 0.073 1236.773 0.01736
-0.40981 0.11810 0.29697 0.51970 0.04317 0.887 0.066 1236.803 0.01738
-0.41039 0.11827 0.29740 0.52044 0.04505 1.009 0.070 1236.833 0.01741
-0.41098 0.11844 0.29783 0.52118 0.04692 0.790 0.062 1236.862 0.01743
-0.41157 0.11861 0.29825 0.52193 0.04880 0.868 0.065 1236.892 0.01746
-0.41215 0.11878 0.29868 0.52267 0.05068 0.930 0.068 1236.922 0.01748
-0.41274 0.11895 0.29910 0.52342 0.05256 0.984 0.069 1236.952 0.01751
-0.41333 0.11911 0.29953 0.52416 0.05444 0.944 0.068 1236.982 0.01753
-0.41392 0.11928 0.29995 0.52491 0.05631 0.930 0.068 1237.012 0.01756
-0.41450 0.11945 0.30038 0.52565 0.05819 0.901 0.066 1237.042 0.01758
-0.41509 0.11962 0.30080 0.52640 0.06007 0.997 0.070 1237.072 0.01760
-0.41568 0.11979 0.30123 0.52714 0.06195 1.030 0.071 1237.101 0.01763
-0.41626 0.11996 0.30165 0.52788 0.06383 1.059 0.072 1237.131 0.01765
-0.41685 0.12013 0.30208 0.52863 0.06571 0.991 0.070 1237.161 0.01768
-0.41744 0.12030 0.30251 0.52937 0.06758 1.024 0.073 1237.191 0.01770
-0.41803 0.12047 0.30293 0.53012 0.06946 1.039 0.071 1237.221 0.01773
-0.41861 0.12064 0.30336 0.53086 0.07134 1.039 0.071 1237.251 0.01775
-0.41920 0.12081 0.30378 0.53161 0.07322 0.888 0.066 1237.281 0.01778
-0.41979 0.12098 0.30421 0.53235 0.07510 1.052 0.072 1237.311 0.01780
-0.42038 0.12115 0.30463 0.53310 0.07698 0.961 0.069 1237.341 0.01783
