x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.25940 -0.10408 0.41721 0.50218 0.00000 0.926 1236.099 0.01680
-0.25979 -0.10424 0.41782 0.50292 0.00188 0.968 1236.129 0.01683
-0.26017 -0.10439 0.41844 0.50367 0.00375 1.083 1236.159 0.01685
-0.26055 -0.10454 0.41906 0.50441 0.00563 0.844 1236.189 0.01688
-0.26094 -0.10470 0.41968 0.50515 0.00750 1.057 1236.219 0.01690
-0.26132 -0.10485 0.42030 0.50590 0.00938 1.153 1236.249 0.01693
-0.26171 -0.10501 0.42092 0.50664 0.01126 0.997 1236.279 0.01695
-0.26209 -0.10516 0.42153 0.50739 0.01313 1.061 1236.308 0.01698
-0.26248 -0.10531 0.42215 0.50813 0.01501 1.004 1236.338 0.01700
-0.26286 -0.10547 0.42277 0.50888 0.01689 0.947 1236.368 0.01703
-0.26325 -0.10562 0.42339 0.50962 0.01876 0.978 1236.398 0.01705
-0.26363 -0.10578 0.42401 0.51036 0.02064 0.934 1236.428 0.01708
-0.26401 -0.10593 0.42463 0.51111 0.02252 0.926 1236.458 0.01710
-0.26440 -0.10609 0.42524 0.51185 0.02440 1.190 1236.488 0.01712
-0.26478 -0.10624 0.42586 0.51260 0.02627 0.887 1236.518 0.01715
-0.26517 -0.10639 0.42648 0.51334 0.02815 0.991 1236.548 0.01717
-0.26555 -0.10655 0.42710 0.51409 0.03003 0.927 1236.577 0.01720
-0.26594 -0.10670 0.42772 0.51483 0.03190 1.082 1236.607 0.01722
-0.26632 -0.10686 0.42834 0.51558 0.03378 1.035 1236.637 0.01725
-0.26671 -0.10701 0.42895 0.51632 0.03566 0.971 1236.667 0.01727
-0.26709 -0.10717 0.42957 0.51706 0.03754 0.965 1236.697 0.01730
-0.26748 -0.10732 0.43019 0.51781 0.03941 0.933 1236.727 0.01732
-0.26786 -0.10747 0.43081 0.51855 0.04129 1.112 1236.757 0.01735
-0.26824 -0.10763 0.43143 0.51930 0.04317 0.863 1236.787 0.01737
-0.26863 -0.10778 0.43205 0.52004 0.04505 0.907 1236.817 0.01740
-0.26901 -0.10794 0.43267 0.52079 0.04692 1.016 1236.847 0.01742
-0.26940 -0.10809 0.43329 0.52153 0.04880 0.855 1236.876 0.01744
-0.26978 -0.10825 0.43390 0.52228 0.05068 1.040 1236.906 0.01747
-0.27017 -0.10840 0.43452 0.52302 0.05256 0.964 1236.936 0.01749
-0.27055 -0.10856 0.43514 0.52377 0.05444 1.027 1236.966 0.01752
-0.27094 -0.10871 0.43576 0.52451 0.05631 0.952 1236.996 0.01754
-0.27132 -0.10886 0.43638 0.52526 0.05819 1.116 1237.026 0.01757
-0.27171 -0.10902 0.43700 0.52600 0.06007 0.894 1237.056 0.01759
-0.27209 -0.10917 0.43762 0.52675 0.06195 1.092 1237.086 0.01762
-0.27248 -0.10933 0.43824 0.52749 0.06383 0.896 1237.116 0.01764
-0.27286 -0.10948 0.43885 0.52824 0.06571 0.937 1237.145 0.01767
-0.27325 -0.10964 0.43947 0.52898 0.06758 0.904 1237.175 0.01769
-0.27363 -0.10979 0.44009 0.52973 0.06946 1.018 1237.205 0.01771
-0.27402 -0.10994 0.44071 0.53047 0.07134 0.823 1237.235 0.01774
-0.27440 -0.11010 0.44133 0.53122 0.07322 0.926 1237.265 0.01776
-0.27479 -0.11025 0.44195 0.53196 0.07510 0.867 1237.295 0.01779
-0.27517 -0.11041 0.44257 0.53271 0.07698 0.949 1237.325 0.01781
-0.27556 -0.11056 0.44319 0.53345 0.07886 1.008 1237.355 0.01784
-0.27594 -0.11072 0.44381 0.53420 0.08074 0.976 1237.385 0.01786
-0.27633 -0.11087 0.44443 0.53494 0.08261 1.031 1237.414 0.01789
-0.27671 -0.11103 0.44505 0.53569 0.08449 1.000 1237.444 0.01791
-0.27710 -0.11118 0.44566 0.53643 0.08637 0.975 1237.474 0.01794
-0.27748 -0.11134 0.44628 0.53718 0.08825 0.969 1237.504 0.01796
-0.27787 -0.11149 0.44690 0.53792 0.09013 1.075 1237.534 0.01799
-0.27825 -0.11164 0.44752 0.53867 0.09201 1.051 1237.564 0.01801
-0.27864 -0.11180 0.44814 0.53941 0.09389 1.076 1237.594 0.01803
-0.27902 -0.11195 0.44876 0.54016 0.09577 0.999 1237.624 0.01806
-0.27941 -0.11211 0.44938 0.54090 0.09765 0.855 1237.654 0.01808
-0.27979 -0.11226 0.45000 0.54165 0.09953 1.038 1237.684 0.01811
-0.28018 -0.11242 0.45062 0.54240 0.10141 0.955 1237.713 0.01813
-0.28056 -0.11257 0.45124 0.54314 0.10329 0.926 1237.743 0.01816
-0.28095 -0.11273 0.45186 0.54389 0.10517 1.087 1237.773 0.01818
-0.28133 -0.11288 0.45248 0.54463 0.10705 1.071 1237.803 0.01821
-0.28172 -0.11303 0.45310 0.54538 0.10893 0.859 1237.833 0.01823
-0.28210 -0.11319 0.45372 0.54612 0.11081 0.836 1237.863 0.01826
-0.28249 -0.11334 0.45433 0.54687 0.11269 1.055 1237.893 0.01828
-0.28287 -0.11350 0.45495 0.54761 0.11457 1.038 1237.923 0.01830
-0.28326 -0.11365 0.45557 0.54836 0.11645 1.033 1237.953 0.01833
-0.28364 -0.11381 0.45619 0.54911 0.11833 0.939 1237.982 0.01835
-0.28403 -0.11396 0.45681 0.54985 0.12021 1.014 1238.012 0.01838
-0.28441 -0.11412 0.45743 0.55060 0.12209 0.918 1238.042 0.01840
-0.28480 -0.11427 0.45805 0.55134 0.12397 1.000 1238.072 0.01843
-0.28518 -0.11443 0.45867 0.55209 0.12585 0.952 1238.102 0.01845
-0.28557 -0.11458 0.45929 0.55284 0.12773 1.042 1238.132 0.01848
-0.28595 -0.11473 0.45991 0.55358 0.12961 1.044 1238.162 0.01850
-0.28634 -0.11489 0.46053 0.55433 0.13149 0.903 1238.192 0.01853
-0.28672 -0.11504 0.46115 0.55507 0.13337 1.017 1238.222 0.01855
-0.28711 -0.11520 0.46177 0.55582 0.13526 0.836 1238.251 0.01858
-0.28750 -0.11535 0.46239 0.55656 0.13714 0.974 1238.281 0.01860
-0.28788 -0.11551 0.46301 0.55731 0.13902 1.087 1238.311 0.01862
-0.28827 -0.11566 0.46363 0.55806 0.14090 1.068 1238.341 0.01865
-0.28865 -0.11582 0.46425 0.55880 0.14278 0.987 1238.371 0.01867
-0.28904 -0.11597 0.46487 0.55955 0.14466 0.893 1238.401 0.01870
-0.28942 -0.11613 0.46549 0.56030 0.14654 0.911 1238.431 0.01872
-0.28981 -0.11628 0.46611 0.56104 0.14842 0.914 1238.461 0.01875
-0.29019 -0.11644 0.46673 0.56179 0.15031 0.865 1238.491 0.01877
