x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.29276 -0.14505 0.38189 0.50258 0.00000 1.195 1236.115 0.01682
-0.29320 -0.14526 0.38246 0.50333 0.00188 1.099 1236.145 0.01684
-0.29363 -0.14548 0.38302 0.50407 0.00375 1.198 1236.175 0.01687
-0.29406 -0.14569 0.38359 0.50481 0.00563 1.279 1236.205 0.01689
-0.29450 -0.14591 0.38415 0.50556 0.00751 0.921 1236.235 0.01692
-0.29493 -0.14612 0.38472 0.50630 0.00938 0.757 1236.265 0.01694
-0.29536 -0.14634 0.38528 0.50705 0.01126 0.836 1236.295 0.01697
-0.29580 -0.14655 0.38585 0.50779 0.01313 0.862 1236.325 0.01699
-0.29623 -0.14677 0.38641 0.50853 0.01501 0.780 1236.355 0.01701
-0.29666 -0.14698 0.38698 0.50928 0.01689 1.179 1236.384 0.01704
-0.29710 -0.14720 0.38754 0.51002 0.01876 0.884 1236.414 0.01706
-0.29753 -0.14741 0.38811 0.51077 0.02064 1.280 1236.444 0.01709
-0.29796 -0.14763 0.38867 0.51151 0.02252 1.066 1236.474 0.01711
-0.29840 -0.14784 0.38924 0.51225 0.02440 1.169 1236.504 0.01714
-0.29883 -0.14806 0.38980 0.51300 0.02627 1.165 1236.534 0.01716
-0.29926 -0.14827 0.39037 0.51374 0.02815 1.004 1236.564 0.01719
-0.29970 -0.14848 0.39093 0.51449 0.03003 1.002 1236.594 0.01721
-0.30013 -0.14870 0.39150 0.51523 0.03190 0.921 1236.623 0.01724
-0.30056 -0.14891 0.39207 0.51597 0.03378 0.946 1236.653 0.01726
-0.30100 -0.14913 0.39263 0.51672 0.03566 0.866 1236.683 0.01729
-0.30143 -0.14934 0.39320 0.51746 0.03754 1.230 1236.713 0.01731
-0.30186 -0.14956 0.39376 0.51821 0.03941 1.019 1236.743 0.01733
-0.30230 -0.14977 0.39433 0.51895 0.04129 1.432 1236.773 0.01736
-0.30273 -0.14999 0.39489 0.51970 0.04317 0.782 1236.803 0.01738
-0.30316 -0.15020 0.39546 0.52044 0.04505 0.824 1236.833 0.01741
-0.30360 -0.15042 0.39602 0.52118 0.04692 0.908 1236.862 0.01743
-0.30403 -0.15063 0.39659 0.52193 0.04880 0.880 1236.892 0.01746
-0.30447 -0.15085 0.39716 0.52267 0.05068 0.621 1236.922 0.01748
-0.30490 -0.15106 0.39772 0.52342 0.05256 0.953 1236.952 0.01751
-0.30533 -0.15128 0.39829 0.52416 0.05444 0.926 1236.982 0.01753
-0.30577 -0.15149 0.39885 0.52491 0.05631 0.568 1237.012 0.01756
-0.30620 -0.15171 0.39942 0.52565 0.05819 0.873 1237.042 0.01758
-0.30663 -0.15192 0.39998 0.52640 0.06007 0.872 1237.072 0.01760
-0.30707 -0.15214 0.40055 0.52714 0.06195 0.997 1237.101 0.01763
-0.30750 -0.15235 0.40112 0.52788 0.06383 1.096 1237.131 0.01765
-0.30794 -0.15257 0.40168 0.52863 0.06571 0.942 1237.161 0.01768
-0.30837 -0.15278 0.40225 0.52937 0.06758 1.017 1237.191 0.01770
-0.30880 -0.15300 0.40281 0.53012 0.06946 0.991 1237.221 0.01773
-0.30924 -0.15321 0.40338 0.53086 0.07134 1.140 1237.251 0.01775
-0.30967 -0.15343 0.40395 0.53161 0.07322 1.113 1237.281 0.01778
-0.31010 -0.15364 0.40451 0.53235 0.07510 0.936 1237.311 0.01780
-0.31054 -0.15386 0.40508 0.53310 0.07698 1.135 1237.341 0.01783
-0.31097 -0.15407 0.40564 0.53384 0.07886 1.008 1237.370 0.01785
-0.31141 -0.15429 0.40621 0.53459 0.08074 1.104 1237.400 0.01788
-0.31184 -0.15450 0.40678 0.53533 0.08261 0.952 1237.430 0.01790
-0.31227 -0.15472 0.40734 0.53608 0.08449 0.752 1237.460 0.01792
-0.31271 -0.15493 0.40791 0.53682 0.08637 1.123 1237.490 0.01795
-0.31314 -0.15515 0.40847 0.53757 0.08825 0.824 1237.520 0.01797
