x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.23775 0.01151 0.44275 0.50267 0.00000 0.844 1236.119 0.01682
-0.23810 0.01153 0.44340 0.50342 0.00188 0.787 1236.149 0.01685
-0.23845 0.01154 0.44406 0.50416 0.00376 0.854 1236.179 0.01687
-0.23880 0.01156 0.44471 0.50491 0.00564 0.960 1236.209 0.01690
-0.23916 0.01158 0.44537 0.50565 0.00752 0.914 1236.239 0.01692
-0.23951 0.01159 0.44602 0.50639 0.00940 0.759 1236.269 0.01694
-0.23986 0.01161 0.44668 0.50714 0.01128 0.964 1236.299 0.01697
-0.24021 0.01163 0.44733 0.50788 0.01316 1.088 1236.328 0.01699
-0.24056 0.01165 0.44799 0.50863 0.01504 1.033 1236.358 0.01702
-0.24092 0.01166 0.44865 0.50937 0.01692 1.103 1236.388 0.01704
-0.24127 0.01168 0.44930 0.51012 0.01880 0.854 1236.418 0.01707
-0.24162 0.01170 0.44996 0.51086 0.02068 1.051 1236.448 0.01709
-0.24197 0.01171 0.45061 0.51160 0.02256 1.118 1236.478 0.01712
-0.24232 0.01173 0.45127 0.51235 0.02444 0.966 1236.508 0.01714
-0.24268 0.01175 0.45192 0.51309 0.02632 0.942 1236.538 0.01717
-0.24303 0.01176 0.45258 0.51384 0.02820 1.029 1236.568 0.01719
-0.24338 0.01178 0.45323 0.51458 0.03008 0.982 1236.597 0.01721
-0.24373 0.01180 0.45389 0.51533 0.03196 1.001 1236.627 0.01724
-0.24409 0.01182 0.45455 0.51607 0.03385 0.860 1236.657 0.01726
-0.24444 0.01183 0.45520 0.51682 0.03573 0.924 1236.687 0.01729
-0.24479 0.01185 0.45586 0.51756 0.03761 0.746 1236.717 0.01731
-0.24514 0.01187 0.45651 0.51831 0.03949 0.618 1236.747 0.01734
-0.24549 0.01188 0.45717 0.51905 0.04137 0.638 1236.777 0.01736
-0.24585 0.01190 0.45783 0.51979 0.04325 0.791 1236.807 0.01739
-0.24620 0.01192 0.45848 0.52054 0.04513 0.925 1236.837 0.01741
-0.24655 0.01194 0.45914 0.52128 0.04701 0.875 1236.866 0.01744
-0.24690 0.01195 0.45979 0.52203 0.04890 1.080 1236.896 0.01746
-0.24726 0.01197 0.46045 0.52277 0.05078 0.867 1236.926 0.01749
-0.24761 0.01199 0.46111 0.52352 0.05266 0.898 1236.956 0.01751
-0.24796 0.01200 0.46176 0.52426 0.05454 0.818 1236.986 0.01753
-0.24831 0.01202 0.46242 0.52501 0.05642 0.870 1237.016 0.01756
-0.24866 0.01204 0.46307 0.52575 0.05830 0.851 1237.046 0.01758
-0.24902 0.01205 0.46373 0.52650 0.06019 0.831 1237.076 0.01761
