x y z dist_scaled dist_frac absorption
0.30535 0.00310 0.39929 0.50267 0.00000 0.134
0.30580 0.00310 0.39988 0.50342 0.00188 0.014
0.30626 0.00311 0.40047 0.50416 0.00376 0.112
0.30671 0.00311 0.40106 0.50491 0.00564 -0.053
0.30716 0.00312 0.40165 0.50565 0.00752 -0.055
0.30761 0.00312 0.40224 0.50639 0.00940 0.115
0.30806 0.00313 0.40284 0.50714 0.01128 -0.005
0.30852 0.00313 0.40343 0.50788 0.01316 0.015
0.30897 0.00314 0.40402 0.50863 0.01504 -0.150
0.30942 0.00314 0.40461 0.50937 0.01692 -0.067
0.30987 0.00315 0.40520 0.51012 0.01880 0.010
0.31032 0.00315 0.40579 0.51086 0.02068 0.042
0.31078 0.00316 0.40638 0.51160 0.02256 -0.018
0.31123 0.00316 0.40697 0.51235 0.02444 0.007
0.31168 0.00316 0.40757 0.51309 0.02632 0.076
0.31213 0.00317 0.40816 0.51384 0.02820 0.011
0.31259 0.00317 0.40875 0.51458 0.03008 0.110
0.31304 0.00318 0.40934 0.51533 0.03196 0.142
0.31349 0.00318 0.40993 0.51607 0.03385 0.063
0.31394 0.00319 0.41052 0.51682 0.03573 -0.033
0.31439 0.00319 0.41111 0.51756 0.03761 -0.091
0.31485 0.00320 0.41171 0.51831 0.03949 -0.010
0.31530 0.00320 0.41230 0.51905 0.04137 0.047
0.31575 0.00321 0.41289 0.51979 0.04325 -0.056
0.31620 0.00321 0.41348 0.52054 0.04513 -0.011
0.31666 0.00321 0.41407 0.52128 0.04701 0.129
0.31711 0.00322 0.41466 0.52203 0.04890 0.038
0.31756 0.00322 0.41525 0.52277 0.05078 0.137
0.31801 0.00323 0.41585 0.52352 0.05266 0.046
0.31847 0.00323 0.41644 0.52426 0.05454 -0.111
0.31892 0.00324 0.41703 0.52501 0.05642 0.114
0.31937 0.00324 0.41762 0.52575 0.05830 0.017
0.31982 0.00325 0.41821 0.52650 0.06019 0.032
0.32028 0.00325 0.41880 0.52724 0.06207 0.120
0.32073 0.00326 0.41940 0.52799 0.06395 -0.063
0.32118 0.00326 0.41999 0.52873 0.06583 0.073
0.32163 0.00327 0.42058 0.52948 0.06771 -0.031
0.32209 0.00327 0.42117 0.53022 0.06960 -0.027
0.32254 0.00327 0.42176 0.53097 0.07148 0.208
0.32299 0.00328 0.42236 0.53171 0.07336 -0.024
0.32344 0.00328 0.42295 0.53246 0.07524 0.119
0.32390 0.00329 0.42354 0.53320 0.07713 -0.017
0.32435 0.00329 0.42413 0.53395 0.07901 0.029
0.32480 0.00330 0.42472 0.53469 0.08089 0.039
0.32525 0.00330 0.42532 0.53544 0.08277 -0.005
0.32571 0.00331 0.42591 0.53618 0.08466 0.141
0.32616 0.00331 0.42650 0.53693 0.08654 0.015
0.32661 0.00332 0.42709 0.53767 0.08842 0.113
0.32707 0.00332 0.42768 0.53842 0.09030 0.056
0.32752 0.00332 0.42828 0.53917 0.09219 -0.014
0.32797 0.00333 0.42887 0.53991 0.09407 -0.034
0.32842 0.00333 0.42946 0.54066 0.09595 0.001
0.32888 0.00334 0.43005 0.54140 0.09784 -0.014
0.32933 0.00334 0.43064 0.54215 0.09972 0.085
0.32978 0.00335 0.43124 0.54289 0.10160 0.007
0.33024 0.00335 0.43183 0.54364 0.10349 -0.129
0.33069 0.00336 0.43242 0.54438 0.10537 -0.037
0.33114 0.00336 0.43301 0.54513 0.10725 -0.071
0.33159 0.00337 0.43360 0.54587 0.10914 -0.074
0.33205 0.00337 0.43420 0.54662 0.11102 -0.015
0.33250 0.00338 0.43479 0.54737 0.11290 0.083
0.33295 0.00338 0.43538 0.54811 0.11479 0.024
0.33341 0.00338 0.43597 0.54886 0.11667 -0.050
0.33386 0.00339 0.43657 0.54960 0.11856 -0.013
0.33431 0.00339 0.43716 0.55035 0.12044 -0.063
0.33477 0.00340 0.43775 0.55109 0.12232 0.041
0.33522 0.00340 0.43834 0.55184 0.12421 -0.048
0.33567 0.00341 0.43894 0.55259 0.12609 -0.048
0.33612 0.00341 0.43953 0.55333 0.12798 0.031
0.33658 0.00342 0.44012 0.55408 0.12986 -0.150
