x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.38095 -0.10290 0.31125 0.50258 0.00000 1.167 1236.115 0.01682
-0.38152 -0.10305 0.31171 0.50333 0.00188 0.926 1236.145 0.01684
-0.38208 -0.10321 0.31217 0.50407 0.00375 1.200 1236.175 0.01687
-0.38264 -0.10336 0.31263 0.50481 0.00563 1.097 1236.205 0.01689
-0.38321 -0.10351 0.31309 0.50556 0.00751 0.787 1236.235 0.01692
-0.38377 -0.10366 0.31355 0.50630 0.00938 1.162 1236.265 0.01694
-0.38434 -0.10382 0.31401 0.50705 0.01126 0.888 1236.295 0.01697
-0.38490 -0.10397 0.31447 0.50779 0.01313 1.365 1236.325 0.01699
-0.38546 -0.10412 0.31493 0.50853 0.01501 1.503 1236.355 0.01701
-0.38603 -0.10427 0.31539 0.50928 0.01689 1.127 1236.384 0.01704
-0.38659 -0.10442 0.31586 0.51002 0.01876 1.332 1236.414 0.01706
-0.38715 -0.10458 0.31632 0.51077 0.02064 0.853 1236.444 0.01709
-0.38772 -0.10473 0.31678 0.51151 0.02252 0.885 1236.474 0.01711
-0.38828 -0.10488 0.31724 0.51225 0.02440 1.021 1236.504 0.01714
-0.38885 -0.10503 0.31770 0.51300 0.02627 0.987 1236.534 0.01716
-0.38941 -0.10519 0.31816 0.51374 0.02815 0.816 1236.564 0.01719
-0.38997 -0.10534 0.31862 0.51449 0.03003 1.156 1236.594 0.01721
-0.39054 -0.10549 0.31908 0.51523 0.03190 0.882 1236.623 0.01724
-0.39110 -0.10564 0.31954 0.51597 0.03378 1.116 1236.653 0.01726
-0.39167 -0.10580 0.32000 0.51672 0.03566 1.050 1236.683 0.01729
-0.39223 -0.10595 0.32046 0.51746 0.03754 1.119 1236.713 0.01731
-0.39280 -0.10610 0.32092 0.51821 0.03941 0.882 1236.743 0.01733
-0.39336 -0.10625 0.32139 0.51895 0.04129 1.254 1236.773 0.01736
-0.39392 -0.10641 0.32185 0.51970 0.04317 0.945 1236.803 0.01738
-0.39449 -0.10656 0.32231 0.52044 0.04505 1.080 1236.833 0.01741
-0.39505 -0.10671 0.32277 0.52118 0.04692 1.146 1236.862 0.01743
-0.39562 -0.10686 0.32323 0.52193 0.04880 1.043 1236.892 0.01746
-0.39618 -0.10702 0.32369 0.52267 0.05068 0.975 1236.922 0.01748
-0.39674 -0.10717 0.32415 0.52342 0.05256 1.110 1236.952 0.01751
-0.39731 -0.10732 0.32461 0.52416 0.05444 1.147 1236.982 0.01753
-0.39787 -0.10747 0.32507 0.52491 0.05631 1.317 1237.012 0.01756
-0.39844 -0.10762 0.32553 0.52565 0.05819 1.045 1237.042 0.01758
-0.39900 -0.10778 0.32600 0.52640 0.06007 0.877 1237.072 0.01760
-0.39957 -0.10793 0.32646 0.52714 0.06195 0.942 1237.101 0.01763
-0.40013 -0.10808 0.32692 0.52788 0.06383 1.212 1237.131 0.01765
-0.40070 -0.10823 0.32738 0.52863 0.06571 1.076 1237.161 0.01768
-0.40126 -0.10839 0.32784 0.52937 0.06758 1.006 1237.191 0.01770
-0.40182 -0.10854 0.32830 0.53012 0.06946 0.668 1237.221 0.01773
-0.40239 -0.10869 0.32876 0.53086 0.07134 0.903 1237.251 0.01775
-0.40295 -0.10884 0.32922 0.53161 0.07322 1.277 1237.281 0.01778
-0.40352 -0.10900 0.32969 0.53235 0.07510 0.905 1237.311 0.01780
-0.40408 -0.10915 0.33015 0.53310 0.07698 1.140 1237.341 0.01783
-0.40465 -0.10930 0.33061 0.53384 0.07886 1.007 1237.370 0.01785
-0.40521 -0.10945 0.33107 0.53459 0.08074 1.207 1237.400 0.01788
-0.40578 -0.10961 0.33153 0.53533 0.08261 1.496 1237.430 0.01790
-0.40634 -0.10976 0.33199 0.53608 0.08449 1.139 1237.460 0.01792
-0.40691 -0.10991 0.33245 0.53682 0.08637 1.334 1237.490 0.01795
-0.40747 -0.11006 0.33291 0.53757 0.08825 1.296 1237.520 0.01797
-0.40804 -0.11022 0.33338 0.53831 0.09013 0.794 1237.550 0.01800
-0.40860 -0.11037 0.33384 0.53906 0.09201 0.912 1237.580 0.01802
-0.40916 -0.11052 0.33430 0.53980 0.09389 0.794 1237.609 0.01805
-0.40973 -0.11067 0.33476 0.54055 0.09577 0.436 1237.639 0.01807
-0.41029 -0.11083 0.33522 0.54129 0.09765 0.964 1237.669 0.01810
-0.41086 -0.11098 0.33568 0.54204 0.09953 1.024 1237.699 0.01812
-0.41142 -0.11113 0.33614 0.54278 0.10141 1.288 1237.729 0.01815
-0.41199 -0.11129 0.33661 0.54353 0.10329 0.893 1237.759 0.01817
-0.41255 -0.11144 0.33707 0.54427 0.10517 1.230 1237.789 0.01819
-0.41312 -0.11159 0.33753 0.54502 0.10705 1.049 1237.819 0.01822
-0.41368 -0.11174 0.33799 0.54576 0.10893 0.815 1237.848 0.01824
-0.41425 -0.11190 0.33845 0.54651 0.11081 0.649 1237.878 0.01827
-0.41481 -0.11205 0.33891 0.54725 0.11269 0.896 1237.908 0.01829
-0.41538 -0.11220 0.33938 0.54800 0.11457 0.419 1237.938 0.01832
-0.41594 -0.11235 0.33984 0.54874 0.11645 0.400 1237.968 0.01834
-0.41651 -0.11251 0.34030 0.54949 0.11833 0.668 1237.998 0.01837
-0.41707 -0.11266 0.34076 0.55024 0.12021 0.399 1238.028 0.01839
-0.41764 -0.11281 0.34122 0.55098 0.12209 0.566 1238.058 0.01842
-0.41820 -0.11296 0.34168 0.55173 0.12397 0.465 1238.087 0.01844
-0.41877 -0.11312 0.34215 0.55247 0.12585 0.566 1238.117 0.01847
-0.41933 -0.11327 0.34261 0.55322 0.12773 0.834 1238.147 0.01849
-0.41990 -0.11342 0.34307 0.55396 0.12961 1.033 1238.177 0.01851
-0.42046 -0.11357 0.34353 0.55471 0.13149 0.901 1238.207 0.01854
-0.42103 -0.11373 0.34399 0.55545 0.13338 0.601 1238.237 0.01856
-0.42159 -0.11388 0.34445 0.55620 0.13526 1.002 1238.267 0.01859
-0.42216 -0.11403 0.34492 0.55695 0.13714 1.201 1238.297 0.01861
-0.42272 -0.11419 0.34538 0.55769 0.13902 0.699 1238.327 0.01864
-0.42329 -0.11434 0.34584 0.55844 0.14090 0.865 1238.356 0.01866
-0.42385 -0.11449 0.34630 0.55918 0.14278 0.964 1238.386 0.01869
-0.42442 -0.11464 0.34676 0.55993 0.14466 0.865 1238.416 0.01871
-0.42499 -0.11480 0.34722 0.56067 0.14654 1.030 1238.446 0.01874
-0.42555 -0.11495 0.34769 0.56142 0.14843 0.931 1238.476 0.01876
-0.42612 -0.11510 0.34815 0.56217 0.15031 1.366 1238.506 0.01878
-0.42668 -0.11525 0.34861 0.56291 0.15219 0.962 1238.536 0.01881
-0.42725 -0.11541 0.34907 0.56366 0.15407 1.196 1238.566 0.01883
-0.42781 -0.11556 0.34953 0.56440 0.15595 0.796 1238.595 0.01886
-0.42838 -0.11571 0.35000 0.56515 0.15783 0.860 1238.625 0.01888
-0.42894 -0.11586 0.35046 0.56590 0.15972 0.661 1238.655 0.01891
-0.42951 -0.11602 0.35092 0.56664 0.16160 0.960 1238.685 0.01893
-0.43007 -0.11617 0.35138 0.56739 0.16348 0.727 1238.715 0.01896
-0.43064 -0.11632 0.35184 0.56813 0.16536 0.895 1238.745 0.01898
