x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.02129 -0.15280 0.47832 0.50258 0.00000 1.377 1236.115 0.01682
-0.02133 -0.15302 0.47903 0.50333 0.00188 0.844 1236.145 0.01684
-0.02136 -0.15325 0.47973 0.50407 0.00375 0.844 1236.175 0.01687
-0.02139 -0.15348 0.48044 0.50481 0.00563 0.963 1236.205 0.01689
-0.02142 -0.15370 0.48115 0.50556 0.00751 0.943 1236.235 0.01692
-0.02145 -0.15393 0.48186 0.50630 0.00938 1.002 1236.265 0.01694
-0.02148 -0.15416 0.48257 0.50705 0.01126 1.319 1236.295 0.01697
-0.02151 -0.15438 0.48327 0.50779 0.01313 1.062 1236.325 0.01699
-0.02155 -0.15461 0.48398 0.50853 0.01501 1.063 1236.355 0.01701
-0.02158 -0.15483 0.48469 0.50928 0.01689 1.143 1236.384 0.01704
-0.02161 -0.15506 0.48540 0.51002 0.01876 0.965 1236.414 0.01706
-0.02164 -0.15529 0.48611 0.51077 0.02064 0.984 1236.444 0.01709
-0.02167 -0.15551 0.48681 0.51151 0.02252 0.746 1236.474 0.01711
-0.02170 -0.15574 0.48752 0.51225 0.02440 1.044 1236.504 0.01714
-0.02173 -0.15596 0.48823 0.51300 0.02627 1.044 1236.534 0.01716
-0.02177 -0.15619 0.48894 0.51374 0.02815 1.243 1236.564 0.01719
-0.02180 -0.15642 0.48965 0.51449 0.03003 0.688 1236.594 0.01721
-0.02183 -0.15664 0.49035 0.51523 0.03190 0.986 1236.623 0.01724
-0.02186 -0.15687 0.49106 0.51597 0.03378 1.125 1236.653 0.01726
-0.02189 -0.15710 0.49177 0.51672 0.03566 1.085 1236.683 0.01729
-0.02192 -0.15732 0.49248 0.51746 0.03754 0.907 1236.713 0.01731
-0.02196 -0.15755 0.49319 0.51821 0.03941 0.947 1236.743 0.01733
-0.02199 -0.15777 0.49390 0.51895 0.04129 1.047 1236.773 0.01736
-0.02202 -0.15800 0.49460 0.51970 0.04317 0.889 1236.803 0.01738
-0.02205 -0.15823 0.49531 0.52044 0.04505 0.928 1236.833 0.01741
-0.02208 -0.15845 0.49602 0.52118 0.04692 1.008 1236.862 0.01743
-0.02211 -0.15868 0.49673 0.52193 0.04880 0.909 1236.892 0.01746
-0.02214 -0.15891 0.49744 0.52267 0.05068 1.147 1236.922 0.01748
-0.02218 -0.15913 0.49815 0.52342 0.05256 1.227 1236.952 0.01751
-0.02221 -0.15936 0.49886 0.52416 0.05444 1.048 1236.982 0.01753
-0.02224 -0.15959 0.49956 0.52491 0.05631 1.087 1237.012 0.01756
-0.02227 -0.15981 0.50027 0.52565 0.05819 0.729 1237.042 0.01758
-0.02230 -0.16004 0.50098 0.52640 0.06007 0.649 1237.072 0.01760
-0.02233 -0.16026 0.50169 0.52714 0.06195 1.147 1237.101 0.01763
-0.02237 -0.16049 0.50240 0.52788 0.06383 0.987 1237.131 0.01765
-0.02240 -0.16072 0.50311 0.52863 0.06571 0.986 1237.161 0.01768
-0.02243 -0.16094 0.50382 0.52937 0.06758 1.006 1237.191 0.01770
-0.02246 -0.16117 0.50453 0.53012 0.06946 0.907 1237.221 0.01773
-0.02249 -0.16140 0.50523 0.53086 0.07134 0.728 1237.251 0.01775
-0.02252 -0.16162 0.50594 0.53161 0.07322 1.245 1237.281 0.01778
-0.02255 -0.16185 0.50665 0.53235 0.07510 1.046 1237.311 0.01780
-0.02259 -0.16208 0.50736 0.53310 0.07698 0.746 1237.341 0.01783
-0.02262 -0.16230 0.50807 0.53384 0.07886 0.806 1237.370 0.01785
-0.02265 -0.16253 0.50878 0.53459 0.08074 1.086 1237.400 0.01788
-0.02268 -0.16276 0.50949 0.53533 0.08261 0.847 1237.430 0.01790
-0.02271 -0.16298 0.51020 0.53608 0.08449 1.167 1237.460 0.01792
-0.02274 -0.16321 0.51090 0.53682 0.08637 1.087 1237.490 0.01795
-0.02278 -0.16343 0.51161 0.53757 0.08825 1.027 1237.520 0.01797
-0.02281 -0.16366 0.51232 0.53831 0.09013 0.868 1237.550 0.01800
-0.02284 -0.16389 0.51303 0.53906 0.09201 1.247 1237.580 0.01802
-0.02287 -0.16411 0.51374 0.53980 0.09389 0.849 1237.609 0.01805
-0.02290 -0.16434 0.51445 0.54055 0.09577 1.173 1237.639 0.01807
-0.02293 -0.16457 0.51516 0.54129 0.09765 0.953 1237.669 0.01810
-0.02297 -0.16479 0.51587 0.54204 0.09953 0.964 1237.699 0.01812
-0.02300 -0.16502 0.51658 0.54278 0.10141 1.081 1237.729 0.01815
-0.02303 -0.16525 0.51729 0.54353 0.10329 1.050 1237.759 0.01817
-0.02306 -0.16547 0.51800 0.54427 0.10517 1.006 1237.789 0.01819
-0.02309 -0.16570 0.51871 0.54502 0.10705 1.017 1237.819 0.01822
-0.02312 -0.16593 0.51941 0.54576 0.10893 1.310 1237.848 0.01824
-0.02315 -0.16615 0.52012 0.54651 0.11081 1.083 1237.878 0.01827
-0.02319 -0.16638 0.52083 0.54725 0.11269 1.032 1237.908 0.01829
-0.02322 -0.16661 0.52154 0.54800 0.11457 1.031 1237.938 0.01832
-0.02325 -0.16683 0.52225 0.54874 0.11645 1.078 1237.968 0.01834
-0.02328 -0.16706 0.52296 0.54949 0.11833 0.979 1237.998 0.01837
-0.02331 -0.16729 0.52367 0.55024 0.12021 1.229 1238.028 0.01839
-0.02334 -0.16751 0.52438 0.55098 0.12209 1.000 1238.058 0.01842
-0.02338 -0.16774 0.52509 0.55173 0.12397 1.257 1238.087 0.01844
-0.02341 -0.16797 0.52580 0.55247 0.12585 1.121 1238.117 0.01847
