x y z dist_scaled dist_frac flux_norm
-0.12663 -0.17302 0.45455 0.50258 0.00000 1.035
-0.12682 -0.17327 0.45522 0.50333 0.00188 0.978
-0.12701 -0.17353 0.45590 0.50407 0.00375 1.006
-0.12720 -0.17379 0.45657 0.50481 0.00563 0.837
-0.12738 -0.17404 0.45724 0.50556 0.00751 1.169
-0.12757 -0.17430 0.45792 0.50630 0.00938 0.904
-0.12776 -0.17455 0.45859 0.50705 0.01126 0.946
-0.12795 -0.17481 0.45926 0.50779 0.01313 0.878
-0.12813 -0.17507 0.45993 0.50853 0.01501 1.007
-0.12832 -0.17532 0.46061 0.50928 0.01689 0.841
-0.12851 -0.17558 0.46128 0.51002 0.01876 1.033
-0.12870 -0.17583 0.46195 0.51077 0.02064 1.008
-0.12888 -0.17609 0.46263 0.51151 0.02252 1.200
-0.12907 -0.17635 0.46330 0.51225 0.02440 0.852
-0.12926 -0.17660 0.46397 0.51300 0.02627 1.061
-0.12945 -0.17686 0.46464 0.51374 0.02815 0.792
-0.12963 -0.17712 0.46532 0.51449 0.03003 0.971
-0.12982 -0.17737 0.46599 0.51523 0.03190 1.023
-0.13001 -0.17763 0.46666 0.51597 0.03378 0.998
-0.13020 -0.17788 0.46734 0.51672 0.03566 1.203
-0.13038 -0.17814 0.46801 0.51746 0.03754 0.973
-0.13057 -0.17840 0.46868 0.51821 0.03941 1.012
-0.13076 -0.17865 0.46936 0.51895 0.04129 0.768
-0.13095 -0.17891 0.47003 0.51970 0.04317 0.884
-0.13113 -0.17917 0.47070 0.52044 0.04505 0.986
-0.13132 -0.17942 0.47138 0.52118 0.04692 0.987
-0.13151 -0.17968 0.47205 0.52193 0.04880 0.718
-0.13170 -0.17993 0.47272 0.52267 0.05068 1.090
-0.13188 -0.18019 0.47340 0.52342 0.05256 0.821
-0.13207 -0.18045 0.47407 0.52416 0.05444 1.168
-0.13226 -0.18070 0.47474 0.52491 0.05631 0.692
-0.13245 -0.18096 0.47542 0.52565 0.05819 0.906
-0.13263 -0.18122 0.47609 0.52640 0.06007 1.079
-0.13282 -0.18147 0.47676 0.52714 0.06195 0.857
-0.13301 -0.18173 0.47744 0.52788 0.06383 1.148
-0.13320 -0.18198 0.47811 0.52863 0.06571 1.123
-0.13339 -0.18224 0.47878 0.52937 0.06758 0.997
-0.13357 -0.18250 0.47946 0.53012 0.06946 1.019
-0.13376 -0.18275 0.48013 0.53086 0.07134 1.075
-0.13395 -0.18301 0.48080 0.53161 0.07322 1.182
-0.13414 -0.18327 0.48148 0.53235 0.07510 0.730
-0.13432 -0.18352 0.48215 0.53310 0.07698 1.098
-0.13451 -0.18378 0.48282 0.53384 0.07886 1.045
-0.13470 -0.18404 0.48350 0.53459 0.08074 1.104
-0.13489 -0.18429 0.48417 0.53533 0.08261 1.081
-0.13507 -0.18455 0.48485 0.53608 0.08449 1.039
-0.13526 -0.18481 0.48552 0.53682 0.08637 0.982
-0.13545 -0.18506 0.48619 0.53757 0.08825 0.899
-0.13564 -0.18532 0.48687 0.53831 0.09013 0.983
-0.13582 -0.18557 0.48754 0.53906 0.09201 0.929
-0.13601 -0.18583 0.48821 0.53980 0.09389 1.031
-0.13620 -0.18609 0.48889 0.54055 0.09577 0.930
