x y z dist_scaled dist_frac flux_norm
0.07643 0.02017 0.49633 0.50258 0.00000 1.130
0.07654 0.02020 0.49706 0.50333 0.00188 0.978
0.07666 0.02023 0.49780 0.50407 0.00375 1.196
0.07677 0.02026 0.49853 0.50481 0.00563 1.047
0.07688 0.02029 0.49927 0.50556 0.00751 0.831
0.07700 0.02032 0.50000 0.50630 0.00938 0.960
0.07711 0.02035 0.50073 0.50705 0.01126 0.785
0.07722 0.02038 0.50147 0.50779 0.01313 0.892
0.07734 0.02041 0.50220 0.50853 0.01501 1.129
0.07745 0.02044 0.50294 0.50928 0.01689 1.214
0.07756 0.02047 0.50367 0.51002 0.01876 1.132
0.07768 0.02050 0.50441 0.51077 0.02064 1.045
0.07779 0.02053 0.50514 0.51151 0.02252 1.002
0.07790 0.02056 0.50588 0.51225 0.02440 1.152
0.07802 0.02059 0.50661 0.51300 0.02627 1.023
0.07813 0.02062 0.50735 0.51374 0.02815 0.959
0.07824 0.02065 0.50808 0.51449 0.03003 0.914
0.07835 0.02068 0.50882 0.51523 0.03190 0.755
0.07847 0.02071 0.50955 0.51597 0.03378 0.797
0.07858 0.02074 0.51029 0.51672 0.03566 1.199
0.07869 0.02077 0.51102 0.51746 0.03754 1.030
0.07881 0.02080 0.51176 0.51821 0.03941 0.963
0.07892 0.02083 0.51249 0.51895 0.04129 1.038
0.07903 0.02086 0.51323 0.51970 0.04317 1.035
0.07915 0.02089 0.51396 0.52044 0.04505 0.963
0.07926 0.02092 0.51470 0.52118 0.04692 0.823
0.07937 0.02095 0.51543 0.52193 0.04880 0.820
0.07949 0.02098 0.51617 0.52267 0.05068 1.065
0.07960 0.02101 0.51690 0.52342 0.05256 1.078
0.07971 0.02104 0.51764 0.52416 0.05444 0.955
0.07983 0.02107 0.51837 0.52491 0.05631 0.960
0.07994 0.02110 0.51911 0.52565 0.05819 0.988
0.08005 0.02113 0.51984 0.52640 0.06007 0.942
0.08017 0.02116 0.52058 0.52714 0.06195 1.152
0.08028 0.02119 0.52131 0.52788 0.06383 0.960
0.08039 0.02122 0.52205 0.52863 0.06571 1.024
0.08051 0.02125 0.52278 0.52937 0.06758 0.960
0.08062 0.02128 0.52352 0.53012 0.06946 0.958
0.08073 0.02131 0.52426 0.53086 0.07134 0.851
0.08085 0.02134 0.52499 0.53161 0.07322 1.279
0.08096 0.02137 0.52573 0.53235 0.07510 0.808
0.08107 0.02140 0.52646 0.53310 0.07698 0.869
0.08119 0.02143 0.52720 0.53384 0.07886 0.936
