x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
0.27088 0.21392 0.36531 0.50258 0.00000 0.976 0.067 1236.115 0.01682
0.27128 0.21424 0.36585 0.50333 0.00188 1.070 0.070 1236.145 0.01684
0.27168 0.21456 0.36639 0.50407 0.00375 0.941 0.066 1236.175 0.01687
0.27208 0.21487 0.36693 0.50481 0.00563 0.999 0.068 1236.205 0.01689
0.27248 0.21519 0.36747 0.50556 0.00751 0.949 0.066 1236.235 0.01692
0.27289 0.21551 0.36801 0.50630 0.00938 0.910 0.065 1236.265 0.01694
0.27329 0.21582 0.36855 0.50705 0.01126 1.082 0.071 1236.295 0.01697
0.27369 0.21614 0.36909 0.50779 0.01313 1.187 0.074 1236.325 0.01699
0.27409 0.21646 0.36963 0.50853 0.01501 0.928 0.065 1236.355 0.01701
0.27449 0.21677 0.37017 0.50928 0.01689 1.061 0.070 1236.384 0.01704
0.27489 0.21709 0.37071 0.51002 0.01876 1.085 0.071 1236.414 0.01706
0.27529 0.21741 0.37125 0.51077 0.02064 1.036 0.069 1236.444 0.01709
0.27569 0.21772 0.37180 0.51151 0.02252 1.078 0.071 1236.474 0.01711
0.27609 0.21804 0.37234 0.51225 0.02440 0.969 0.067 1236.504 0.01714
0.27649 0.21836 0.37288 0.51300 0.02627 0.878 0.064 1236.534 0.01716
0.27690 0.21867 0.37342 0.51374 0.02815 0.986 0.067 1236.564 0.01719
0.27730 0.21899 0.37396 0.51449 0.03003 0.977 0.067 1236.594 0.01721
0.27770 0.21931 0.37450 0.51523 0.03190 1.024 0.069 1236.623 0.01724
0.27810 0.21962 0.37504 0.51597 0.03378 0.975 0.067 1236.653 0.01726
0.27850 0.21994 0.37558 0.51672 0.03566 1.042 0.069 1236.683 0.01729
0.27890 0.22026 0.37612 0.51746 0.03754 0.956 0.066 1236.713 0.01731
0.27930 0.22057 0.37666 0.51821 0.03941 1.089 0.071 1236.743 0.01733
0.27970 0.22089 0.37720 0.51895 0.04129 0.899 0.064 1236.773 0.01736
0.28010 0.22121 0.37775 0.51970 0.04317 0.848 0.062 1236.803 0.01738
0.28051 0.22152 0.37829 0.52044 0.04505 0.766 0.059 1236.833 0.01741
0.28091 0.22184 0.37883 0.52118 0.04692 0.677 0.056 1236.862 0.01743
0.28131 0.22216 0.37937 0.52193 0.04880 0.666 0.055 1236.892 0.01746
0.28171 0.22247 0.37991 0.52267 0.05068 0.849 0.062 1236.922 0.01748
0.28211 0.22279 0.38045 0.52342 0.05256 0.950 0.066 1236.952 0.01751
0.28251 0.22311 0.38099 0.52416 0.05444 0.874 0.063 1236.982 0.01753
0.28291 0.22343 0.38153 0.52491 0.05631 0.872 0.063 1237.012 0.01756
0.28331 0.22374 0.38207 0.52565 0.05819 0.878 0.063 1237.042 0.01758
0.28372 0.22406 0.38262 0.52640 0.06007 0.882 0.064 1237.072 0.01760
0.28412 0.22438 0.38316 0.52714 0.06195 0.854 0.062 1237.101 0.01763
0.28452 0.22469 0.38370 0.52788 0.06383 0.966 0.066 1237.131 0.01765
0.28492 0.22501 0.38424 0.52863 0.06571 0.916 0.065 1237.161 0.01768
0.28532 0.22533 0.38478 0.52937 0.06758 0.808 0.061 1237.191 0.01770
0.28572 0.22564 0.38532 0.53012 0.06946 0.922 0.065 1237.221 0.01773
0.28612 0.22596 0.38586 0.53086 0.07134 1.021 0.068 1237.251 0.01775
0.28653 0.22628 0.38640 0.53161 0.07322 1.011 0.068 1237.281 0.01778
0.28693 0.22659 0.38695 0.53235 0.07510 0.876 0.063 1237.311 0.01780
0.28733 0.22691 0.38749 0.53310 0.07698 0.917 0.065 1237.341 0.01783
0.28773 0.22723 0.38803 0.53384 0.07886 0.894 0.064 1237.370 0.01785
0.28813 0.22755 0.38857 0.53459 0.08074 0.902 0.064 1237.400 0.01788
0.28853 0.22786 0.38911 0.53533 0.08261 1.005 0.068 1237.430 0.01790
0.28893 0.22818 0.38965 0.53608 0.08449 0.852 0.062 1237.460 0.01792
0.28934 0.22850 0.39019 0.53682 0.08637 0.743 0.058 1237.490 0.01795
0.28974 0.22881 0.39074 0.53757 0.08825 0.602 0.052 1237.520 0.01797
0.29014 0.22913 0.39128 0.53831 0.09013 0.541 0.050 1237.550 0.01800
0.29054 0.22945 0.39182 0.53906 0.09201 0.699 0.056 1237.580 0.01802
0.29094 0.22977 0.39236 0.53980 0.09389 0.610 0.053 1237.609 0.01805
0.29134 0.23008 0.39290 0.54055 0.09577 0.900 0.064 1237.639 0.01807
0.29175 0.23040 0.39344 0.54129 0.09765 1.081 0.070 1237.669 0.01810
0.29215 0.23072 0.39399 0.54204 0.09953 0.872 0.063 1237.699 0.01812
0.29255 0.23103 0.39453 0.54278 0.10141 0.976 0.066 1237.729 0.01815
0.29295 0.23135 0.39507 0.54353 0.10329 1.027 0.068 1237.759 0.01817
0.29335 0.23167 0.39561 0.54427 0.10517 1.042 0.069 1237.789 0.01819
0.29375 0.23199 0.39615 0.54502 0.10705 0.982 0.067 1237.819 0.01822
0.29415 0.23230 0.39669 0.54576 0.10893 1.062 0.069 1237.848 0.01824
0.29456 0.23262 0.39724 0.54651 0.11081 1.180 0.073 1237.878 0.01827
0.29496 0.23294 0.39778 0.54725 0.11269 1.097 0.070 1237.908 0.01829
0.29536 0.23325 0.39832 0.54800 0.11457 0.892 0.063 1237.938 0.01832
0.29576 0.23357 0.39886 0.54874 0.11645 1.005 0.067 1237.968 0.01834
0.29616 0.23389 0.39940 0.54949 0.11833 1.062 0.069 1237.998 0.01837
0.29657 0.23421 0.39994 0.55024 0.12021 0.923 0.065 1238.028 0.01839
0.29697 0.23452 0.40049 0.55098 0.12209 0.957 0.066 1238.058 0.01842
0.29737 0.23484 0.40103 0.55173 0.12397 0.924 0.065 1238.087 0.01844
0.29777 0.23516 0.40157 0.55247 0.12585 0.961 0.066 1238.117 0.01847
0.29817 0.23548 0.40211 0.55322 0.12773 0.913 0.064 1238.147 0.01849
0.29857 0.23579 0.40265 0.55396 0.12961 0.928 0.065 1238.177 0.01851
0.29898 0.23611 0.40320 0.55471 0.13149 0.879 0.063 1238.207 0.01854
0.29938 0.23643 0.40374 0.55545 0.13338 0.909 0.064 1238.237 0.01856
0.29978 0.23675 0.40428 0.55620 0.13526 0.972 0.066 1238.267 0.01859
0.30018 0.23706 0.40482 0.55695 0.13714 1.017 0.068 1238.297 0.01861
0.30058 0.23738 0.40536 0.55769 0.13902 0.897 0.064 1238.327 0.01864
0.30099 0.23770 0.40591 0.55844 0.14090 0.943 0.065 1238.356 0.01866
0.30139 0.23801 0.40645 0.55918 0.14278 0.929 0.065 1238.386 0.01869
0.30179 0.23833 0.40699 0.55993 0.14466 0.933 0.065 1238.416 0.01871
0.30219 0.23865 0.40753 0.56067 0.14654 0.974 0.066 1238.446 0.01874
0.30259 0.23897 0.40807 0.56142 0.14843 0.983 0.066 1238.476 0.01876
0.30300 0.23928 0.40862 0.56217 0.15031 1.019 0.068 1238.506 0.01878
