x y z dist_scaled dist_frac flux_norm
-0.10688 0.06075 0.48731 0.50258 0.00000 0.836
-0.10704 0.06084 0.48803 0.50333 0.00188 1.135
-0.10720 0.06093 0.48876 0.50407 0.00375 0.965
-0.10736 0.06102 0.48948 0.50481 0.00563 1.088
-0.10752 0.06111 0.49020 0.50556 0.00751 1.275
-0.10768 0.06120 0.49092 0.50630 0.00938 0.865
-0.10783 0.06129 0.49164 0.50705 0.01126 1.032
-0.10799 0.06138 0.49236 0.50779 0.01313 1.097
-0.10815 0.06147 0.49308 0.50853 0.01501 1.027
-0.10831 0.06156 0.49380 0.50928 0.01689 0.968
-0.10847 0.06165 0.49453 0.51002 0.01876 0.893
-0.10862 0.06174 0.49525 0.51077 0.02064 0.986
-0.10878 0.06183 0.49597 0.51151 0.02252 1.114
-0.10894 0.06192 0.49669 0.51225 0.02440 0.957
-0.10910 0.06201 0.49741 0.51300 0.02627 0.721
-0.10926 0.06210 0.49813 0.51374 0.02815 0.932
-0.10942 0.06219 0.49885 0.51449 0.03003 0.990
-0.10957 0.06228 0.49958 0.51523 0.03190 0.820
-0.10973 0.06237 0.50030 0.51597 0.03378 0.956
-0.10989 0.06246 0.50102 0.51672 0.03566 0.797
-0.11005 0.06255 0.50174 0.51746 0.03754 0.797
-0.11021 0.06264 0.50246 0.51821 0.03941 0.786
-0.11037 0.06273 0.50318 0.51895 0.04129 0.933
-0.11052 0.06282 0.50391 0.51970 0.04317 0.774
-0.11068 0.06291 0.50463 0.52044 0.04505 0.696
-0.11084 0.06300 0.50535 0.52118 0.04692 0.614
-0.11100 0.06309 0.50607 0.52193 0.04880 0.636
-0.11116 0.06318 0.50679 0.52267 0.05068 0.603
-0.11132 0.06327 0.50751 0.52342 0.05256 0.466
-0.11147 0.06336 0.50824 0.52416 0.05444 0.297
-0.11163 0.06345 0.50896 0.52491 0.05631 0.251
-0.11179 0.06354 0.50968 0.52565 0.05819 0.149
-0.11195 0.06363 0.51040 0.52640 0.06007 0.137
-0.11211 0.06372 0.51112 0.52714 0.06195 0.115
-0.11227 0.06381 0.51185 0.52788 0.06383 0.171
-0.11242 0.06390 0.51257 0.52863 0.06571 0.091
-0.11258 0.06399 0.51329 0.52937 0.06758 0.079
-0.11274 0.06408 0.51401 0.53012 0.06946 0.022
-0.11290 0.06417 0.51473 0.53086 0.07134 0.160
-0.11306 0.06426 0.51546 0.53161 0.07322 0.502
-0.11322 0.06435 0.51618 0.53235 0.07510 0.435
-0.11337 0.06444 0.51690 0.53310 0.07698 0.595
-0.11353 0.06453 0.51762 0.53384 0.07886 0.835
-0.11369 0.06462 0.51835 0.53459 0.08074 0.995
-0.11385 0.06471 0.51907 0.53533 0.08261 0.949
-0.11401 0.06480 0.51979 0.53608 0.08449 1.096
-0.11417 0.06489 0.52051 0.53682 0.08637 1.164
-0.11432 0.06498 0.52123 0.53757 0.08825 0.811
-0.11448 0.06507 0.52196 0.53831 0.09013 1.074
-0.11464 0.06516 0.52268 0.53906 0.09201 0.927
-0.11480 0.06525 0.52340 0.53980 0.09389 0.891
-0.11496 0.06534 0.52412 0.54055 0.09577 1.121
-0.11512 0.06543 0.52485 0.54129 0.09765 0.789
-0.11528 0.06552 0.52557 0.54204 0.09953 0.846
-0.11543 0.06561 0.52629 0.54278 0.10141 0.847
-0.11559 0.06570 0.52701 0.54353 0.10329 0.743
-0.11575 0.06579 0.52774 0.54427 0.10517 0.675
-0.11591 0.06588 0.52846 0.54502 0.10705 0.515
-0.11607 0.06597 0.52918 0.54576 0.10893 0.607
-0.11623 0.06606 0.52991 0.54651 0.11081 0.595
-0.11639 0.06615 0.53063 0.54725 0.11269 0.367
-0.11654 0.06624 0.53135 0.54800 0.11457 0.550
-0.11670 0.06633 0.53207 0.54874 0.11645 0.253
-0.11686 0.06642 0.53280 0.54949 0.11833 0.344
-0.11702 0.06651 0.53352 0.55024 0.12021 0.278
