x y z dist_scaled dist_frac flux_norm
-0.25679 -0.04183 0.43010 0.50267 0.00000 1.076
-0.25717 -0.04189 0.43074 0.50342 0.00188 0.869
-0.25755 -0.04195 0.43138 0.50416 0.00376 0.991
-0.25793 -0.04201 0.43201 0.50491 0.00564 0.978
-0.25831 -0.04207 0.43265 0.50565 0.00752 1.008
-0.25869 -0.04214 0.43329 0.50639 0.00940 0.850
-0.25907 -0.04220 0.43393 0.50714 0.01128 1.002
-0.25945 -0.04226 0.43456 0.50788 0.01316 0.899
-0.25983 -0.04232 0.43520 0.50863 0.01504 0.729
-0.26021 -0.04238 0.43584 0.50937 0.01692 0.802
-0.26059 -0.04245 0.43647 0.51012 0.01880 0.849
-0.26097 -0.04251 0.43711 0.51086 0.02068 0.862
-0.26135 -0.04257 0.43775 0.51160 0.02256 1.139
-0.26173 -0.04263 0.43838 0.51235 0.02444 0.879
-0.26211 -0.04269 0.43902 0.51309 0.02632 0.873
-0.26249 -0.04276 0.43966 0.51384 0.02820 0.860
-0.26287 -0.04282 0.44029 0.51458 0.03008 1.066
-0.26325 -0.04288 0.44093 0.51533 0.03196 0.951
-0.26363 -0.04294 0.44157 0.51607 0.03385 1.010
-0.26402 -0.04300 0.44221 0.51682 0.03573 0.914
-0.26440 -0.04306 0.44284 0.51756 0.03761 0.860
-0.26478 -0.04313 0.44348 0.51831 0.03949 0.931
-0.26516 -0.04319 0.44412 0.51905 0.04137 0.950
-0.26554 -0.04325 0.44475 0.51979 0.04325 0.943
-0.26592 -0.04331 0.44539 0.52054 0.04513 0.864
-0.26630 -0.04337 0.44603 0.52128 0.04701 1.069
-0.26668 -0.04344 0.44667 0.52203 0.04890 0.937
-0.26706 -0.04350 0.44730 0.52277 0.05078 0.955
-0.26744 -0.04356 0.44794 0.52352 0.05266 1.075
-0.26782 -0.04362 0.44858 0.52426 0.05454 0.978
-0.26820 -0.04368 0.44921 0.52501 0.05642 0.877
-0.26858 -0.04375 0.44985 0.52575 0.05830 0.977
-0.26896 -0.04381 0.45049 0.52650 0.06019 0.989
