x y z dist_scaled dist_frac absorption
0.24394 -0.07802 0.43225 0.50243 0.00000 -0.027
0.24430 -0.07813 0.43289 0.50317 0.00188 -0.140
0.24466 -0.07825 0.43353 0.50391 0.00375 0.211
0.24502 -0.07836 0.43417 0.50466 0.00563 -0.031
0.24538 -0.07848 0.43481 0.50540 0.00750 -0.052
0.24574 -0.07859 0.43545 0.50615 0.00938 -0.076
0.24610 -0.07871 0.43609 0.50689 0.01126 0.173
0.24647 -0.07883 0.43673 0.50763 0.01313 -0.045
0.24683 -0.07894 0.43737 0.50838 0.01501 -0.025
0.24719 -0.07906 0.43801 0.50912 0.01689 -0.012
0.24755 -0.07917 0.43865 0.50987 0.01876 0.214
0.24791 -0.07929 0.43929 0.51061 0.02064 -0.043
0.24827 -0.07940 0.43993 0.51136 0.02252 0.045
0.24863 -0.07952 0.44057 0.51210 0.02440 -0.046
0.24900 -0.07964 0.44121 0.51285 0.02627 0.075
0.24936 -0.07975 0.44185 0.51359 0.02815 0.113
0.24972 -0.07987 0.44249 0.51433 0.03003 0.176
0.25008 -0.07998 0.44314 0.51508 0.03190 -0.053
0.25044 -0.08010 0.44378 0.51582 0.03378 -0.044
0.25080 -0.08021 0.44442 0.51657 0.03566 -0.161
0.25116 -0.08033 0.44506 0.51731 0.03754 -0.146
0.25153 -0.08044 0.44570 0.51806 0.03941 -0.083
0.25189 -0.08056 0.44634 0.51880 0.04129 -0.051
0.25225 -0.08068 0.44698 0.51955 0.04317 0.117
0.25261 -0.08079 0.44762 0.52029 0.04505 0.173
0.25297 -0.08091 0.44826 0.52104 0.04692 0.100
0.25333 -0.08102 0.44890 0.52178 0.04880 -0.018
0.25370 -0.08114 0.44954 0.52253 0.05068 -0.096
0.25406 -0.08125 0.45018 0.52327 0.05256 0.105
0.25442 -0.08137 0.45082 0.52401 0.05444 0.096
0.25478 -0.08149 0.45146 0.52476 0.05631 0.135
0.25514 -0.08160 0.45210 0.52550 0.05819 -0.124
0.25550 -0.08172 0.45275 0.52625 0.06007 -0.028
0.25587 -0.08183 0.45339 0.52699 0.06195 -0.152
0.25623 -0.08195 0.45403 0.52774 0.06383 -0.246
0.25659 -0.08206 0.45467 0.52848 0.06571 0.074
0.25695 -0.08218 0.45531 0.52923 0.06758 -0.035
0.25731 -0.08229 0.45595 0.52997 0.06946 0.040
0.25767 -0.08241 0.45659 0.53072 0.07134 0.009
0.25804 -0.08253 0.45723 0.53146 0.07322 -0.177
0.25840 -0.08264 0.45787 0.53221 0.07510 -0.165
0.25876 -0.08276 0.45851 0.53295 0.07698 -0.166
0.25912 -0.08287 0.45916 0.53370 0.07886 0.205
0.25948 -0.08299 0.45980 0.53445 0.08074 -0.107
0.25984 -0.08310 0.46044 0.53519 0.08261 0.141
0.26021 -0.08322 0.46108 0.53594 0.08449 0.062
0.26057 -0.08334 0.46172 0.53668 0.08637 -0.020
0.26093 -0.08345 0.46236 0.53743 0.08825 0.010
0.26129 -0.08357 0.46300 0.53817 0.09013 -0.043
0.26165 -0.08368 0.46364 0.53892 0.09201 -0.085
0.26202 -0.08380 0.46429 0.53966 0.09389 -0.140
0.26238 -0.08392 0.46493 0.54041 0.09577 -0.155
0.26274 -0.08403 0.46557 0.54115 0.09765 0.003
0.26310 -0.08415 0.46621 0.54190 0.09953 0.228
0.26346 -0.08426 0.46685 0.54264 0.10141 0.094
0.26383 -0.08438 0.46749 0.54339 0.10329 -0.067
0.26419 -0.08449 0.46813 0.54414 0.10517 -0.163
0.26455 -0.08461 0.46877 0.54488 0.10705 -0.016
0.26491 -0.08473 0.46942 0.54563 0.10893 0.171
0.26527 -0.08484 0.47006 0.54637 0.11081 0.063
0.26564 -0.08496 0.47070 0.54712 0.11269 0.003
0.26600 -0.08507 0.47134 0.54786 0.11457 -0.022
0.26636 -0.08519 0.47198 0.54861 0.11645 0.000
0.26672 -0.08530 0.47262 0.54935 0.11833 0.118
0.26708 -0.08542 0.47327 0.55010 0.12021 -0.170
0.26745 -0.08554 0.47391 0.55085 0.12209 -0.205
0.26781 -0.08565 0.47455 0.55159 0.12397 -0.087
0.26817 -0.08577 0.47519 0.55234 0.12585 -0.054
0.26853 -0.08588 0.47583 0.55308 0.12773 -0.032
0.26889 -0.08600 0.47647 0.55383 0.12961 0.100
0.26926 -0.08612 0.47712 0.55458 0.13149 0.084
0.26962 -0.08623 0.47776 0.55532 0.13337 0.173
0.26998 -0.08635 0.47840 0.55607 0.13526 -0.026
0.27034 -0.08646 0.47904 0.55681 0.13714 0.171
0.27071 -0.08658 0.47968 0.55756 0.13902 0.167
0.27107 -0.08669 0.48032 0.55831 0.14090 0.080
0.27143 -0.08681 0.48097 0.55905 0.14278 0.094
0.27179 -0.08693 0.48161 0.55980 0.14466 0.112
0.27215 -0.08704 0.48225 0.56054 0.14654 0.322
0.27252 -0.08716 0.48289 0.56129 0.14842 -0.037
0.27288 -0.08727 0.48353 0.56204 0.15031 0.332
0.27324 -0.08739 0.48418 0.56278 0.15219 0.049
0.27360 -0.08751 0.48482 0.56353 0.15407 0.135
0.27397 -0.08762 0.48546 0.56428 0.15595 0.228
0.27433 -0.08774 0.48610 0.56502 0.15783 0.271
0.27469 -0.08785 0.48674 0.56577 0.15971 0.202
0.27505 -0.08797 0.48739 0.56651 0.16160 0.073
0.27542 -0.08808 0.48803 0.56726 0.16348 0.225
0.27578 -0.08820 0.48867 0.56801 0.16536 0.076
0.27614 -0.08832 0.48931 0.56875 0.16724 0.161
0.27650 -0.08843 0.48995 0.56950 0.16912 0.345
0.27687 -0.08855 0.49060 0.57025 0.17101 0.431
0.27723 -0.08866 0.49124 0.57099 0.17289 0.229
0.27759 -0.08878 0.49188 0.57174 0.17477 0.187
0.27795 -0.08890 0.49252 0.57249 0.17665 0.152
0.27831 -0.08901 0.49317 0.57323 0.17854 0.059
0.27868 -0.08913 0.49381 0.57398 0.18042 0.006
0.27904 -0.08924 0.49445 0.57473 0.18230 0.316
0.27940 -0.08936 0.49509 0.57547 0.18418 0.109
0.27977 -0.08948 0.49574 0.57622 0.18607 0.102
0.28013 -0.08959 0.49638 0.57697 0.18795 0.263
0.28049 -0.08971 0.49702 0.57771 0.18983 0.028
0.28085 -0.08982 0.49766 0.57846 0.19172 0.064
0.28122 -0.08994 0.49831 0.57921 0.19360 0.131
0.28158 -0.09006 0.49895 0.57995 0.19548 -0.022
0.28194 -0.09017 0.49959 0.58070 0.19737 -0.054
0.28230 -0.09029 0.50023 0.58145 0.19925 0.037
0.28267 -0.09040 0.50088 0.58219 0.20113 -0.025
0.28303 -0.09052 0.50152 0.58294 0.20302 -0.013
0.28339 -0.09064 0.50216 0.58369 0.20490 -0.067
0.28375 -0.09075 0.50280 0.58443 0.20678 -0.033
0.28412 -0.09087 0.50345 0.58518 0.20867 0.075
0.28448 -0.09098 0.50409 0.58593 0.21055 0.105
0.28484 -0.09110 0.50473 0.58668 0.21243 0.207
0.28520 -0.09122 0.50537 0.58742 0.21432 0.125
0.28557 -0.09133 0.50602 0.58817 0.21620 0.179
0.28593 -0.09145 0.50666 0.58892 0.21809 0.182
0.28629 -0.09156 0.50730 0.58966 0.21997 -0.002
0.28666 -0.09168 0.50795 0.59041 0.22185 0.289
0.28702 -0.09180 0.50859 0.59116 0.22374 0.005
0.28738 -0.09191 0.50923 0.59191 0.22562 0.017
0.28774 -0.09203 0.50987 0.59265 0.22751 0.227
0.28811 -0.09214 0.51052 0.59340 0.22939 0.165
0.28847 -0.09226 0.51116 0.59415 0.23127 0.028
0.28883 -0.09238 0.51180 0.59490 0.23316 0.299
0.28920 -0.09249 0.51245 0.59564 0.23504 0.342
0.28956 -0.09261 0.51309 0.59639 0.23693 0.106
0.28992 -0.09272 0.51373 0.59714 0.23881 0.309
0.29028 -0.09284 0.51438 0.59789 0.24070 0.115
0.29065 -0.09296 0.51502 0.59863 0.24258 0.114
0.29101 -0.09307 0.51566 0.59938 0.24447 0.236
0.29137 -0.09319 0.51630 0.60013 0.24635 0.340
0.29174 -0.09330 0.51695 0.60088 0.24824 0.286
0.29210 -0.09342 0.51759 0.60162 0.25012 0.216
0.29246 -0.09354 0.51823 0.60237 0.25201 0.250
0.29283 -0.09365 0.51888 0.60312 0.25389 0.249
0.29319 -0.09377 0.51952 0.60387 0.25578 0.407
0.29355 -0.09389 0.52016 0.60461 0.25766 0.175
0.29391 -0.09400 0.52081 0.60536 0.25955 0.192
0.29428 -0.09412 0.52145 0.60611 0.26143 0.156
0.29464 -0.09423 0.52209 0.60686 0.26332 0.127
0.29500 -0.09435 0.52274 0.60760 0.26521 0.297
0.29537 -0.09447 0.52338 0.60835 0.26709 0.110
0.29573 -0.09458 0.52402 0.60910 0.26898 0.064
0.29609 -0.09470 0.52467 0.60985 0.27086 0.267
0.29646 -0.09481 0.52531 0.61060 0.27275 0.279
0.29682 -0.09493 0.52595 0.61134 0.27463 0.109
0.29718 -0.09505 0.52660 0.61209 0.27652 0.234
0.29755 -0.09516 0.52724 0.61284 0.27841 0.232
0.29791 -0.09528 0.52789 0.61359 0.28029 0.217
0.29827 -0.09539 0.52853 0.61434 0.28218 0.257
0.29863 -0.09551 0.52917 0.61508 0.28407 0.078
0.29900 -0.09563 0.52982 0.61583 0.28595 0.172
