x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.21638 0.34403 0.29566 0.50258 0.00000 0.952 1236.115 0.01682
-0.21670 0.34454 0.29609 0.50333 0.00188 0.876 1236.145 0.01684
-0.21702 0.34504 0.29653 0.50407 0.00375 0.890 1236.175 0.01687
-0.21734 0.34555 0.29697 0.50481 0.00563 1.091 1236.205 0.01689
-0.21766 0.34606 0.29741 0.50556 0.00751 0.885 1236.235 0.01692
-0.21798 0.34657 0.29784 0.50630 0.00938 0.924 1236.265 0.01694
-0.21831 0.34708 0.29828 0.50705 0.01126 0.932 1236.295 0.01697
-0.21863 0.34759 0.29872 0.50779 0.01313 1.043 1236.325 0.01699
-0.21895 0.34810 0.29916 0.50853 0.01501 1.030 1236.355 0.01701
-0.21927 0.34861 0.29959 0.50928 0.01689 0.868 1236.384 0.01704
-0.21959 0.34912 0.30003 0.51002 0.01876 0.896 1236.414 0.01706
-0.21991 0.34963 0.30047 0.51077 0.02064 0.877 1236.444 0.01709
-0.22023 0.35014 0.30091 0.51151 0.02252 1.112 1236.474 0.01711
-0.22055 0.35065 0.30135 0.51225 0.02440 0.985 1236.504 0.01714
-0.22087 0.35116 0.30178 0.51300 0.02627 0.944 1236.534 0.01716
-0.22119 0.35167 0.30222 0.51374 0.02815 1.040 1236.564 0.01719
-0.22151 0.35217 0.30266 0.51449 0.03003 0.974 1236.594 0.01721
-0.22183 0.35268 0.30310 0.51523 0.03190 1.072 1236.623 0.01724
-0.22215 0.35319 0.30353 0.51597 0.03378 0.862 1236.653 0.01726
-0.22247 0.35370 0.30397 0.51672 0.03566 1.001 1236.683 0.01729
-0.22279 0.35421 0.30441 0.51746 0.03754 1.103 1236.713 0.01731
-0.22311 0.35472 0.30485 0.51821 0.03941 0.857 1236.743 0.01733
-0.22343 0.35523 0.30529 0.51895 0.04129 0.921 1236.773 0.01736
-0.22375 0.35574 0.30572 0.51970 0.04317 0.905 1236.803 0.01738
-0.22407 0.35625 0.30616 0.52044 0.04505 0.996 1236.833 0.01741
-0.22439 0.35676 0.30660 0.52118 0.04692 0.936 1236.862 0.01743
-0.22471 0.35727 0.30704 0.52193 0.04880 1.018 1236.892 0.01746
-0.22503 0.35778 0.30748 0.52267 0.05068 0.944 1236.922 0.01748
-0.22535 0.35829 0.30791 0.52342 0.05256 1.034 1236.952 0.01751
-0.22567 0.35880 0.30835 0.52416 0.05444 1.093 1236.982 0.01753
-0.22600 0.35931 0.30879 0.52491 0.05631 1.048 1237.012 0.01756
-0.22632 0.35982 0.30923 0.52565 0.05819 0.888 1237.042 0.01758
-0.22664 0.36033 0.30967 0.52640 0.06007 1.096 1237.072 0.01760
-0.22696 0.36084 0.31010 0.52714 0.06195 1.155 1237.101 0.01763
-0.22728 0.36135 0.31054 0.52788 0.06383 0.998 1237.131 0.01765
-0.22760 0.36186 0.31098 0.52863 0.06571 1.065 1237.161 0.01768
-0.22792 0.36237 0.31142 0.52937 0.06758 1.092 1237.191 0.01770
-0.22824 0.36288 0.31186 0.53012 0.06946 0.827 1237.221 0.01773
-0.22856 0.36339 0.31229 0.53086 0.07134 1.067 1237.251 0.01775
-0.22888 0.36390 0.31273 0.53161 0.07322 1.073 1237.281 0.01778
-0.22920 0.36441 0.31317 0.53235 0.07510 0.941 1237.311 0.01780
-0.22952 0.36491 0.31361 0.53310 0.07698 0.983 1237.341 0.01783
-0.22984 0.36542 0.31405 0.53384 0.07886 0.996 1237.370 0.01785
-0.23016 0.36593 0.31448 0.53459 0.08074 1.049 1237.400 0.01788
-0.23048 0.36644 0.31492 0.53533 0.08261 1.037 1237.430 0.01790
-0.23080 0.36695 0.31536 0.53608 0.08449 0.937 1237.460 0.01792
-0.23113 0.36746 0.31580 0.53682 0.08637 0.971 1237.490 0.01795
-0.23145 0.36797 0.31624 0.53757 0.08825 0.785 1237.520 0.01797
-0.23177 0.36848 0.31668 0.53831 0.09013 0.926 1237.550 0.01800
-0.23209 0.36899 0.31711 0.53906 0.09201 0.988 1237.580 0.01802
-0.23241 0.36950 0.31755 0.53980 0.09389 1.053 1237.609 0.01805
-0.23273 0.37001 0.31799 0.54055 0.09577 0.887 1237.639 0.01807
-0.23305 0.37052 0.31843 0.54129 0.09765 0.968 1237.669 0.01810
-0.23337 0.37103 0.31887 0.54204 0.09953 1.115 1237.699 0.01812
-0.23369 0.37154 0.31931 0.54278 0.10141 0.989 1237.729 0.01815
-0.23401 0.37205 0.31974 0.54353 0.10329 0.930 1237.759 0.01817
-0.23433 0.37256 0.32018 0.54427 0.10517 0.950 1237.789 0.01819
-0.23465 0.37307 0.32062 0.54502 0.10705 1.099 1237.819 0.01822
-0.23498 0.37358 0.32106 0.54576 0.10893 0.985 1237.848 0.01824
-0.23530 0.37410 0.32150 0.54651 0.11081 1.006 1237.878 0.01827
-0.23562 0.37461 0.32194 0.54725 0.11269 0.967 1237.908 0.01829
-0.23594 0.37512 0.32237 0.54800 0.11457 0.980 1237.938 0.01832
-0.23626 0.37563 0.32281 0.54874 0.11645 0.967 1237.968 0.01834
-0.23658 0.37614 0.32325 0.54949 0.11833 1.097 1237.998 0.01837
-0.23690 0.37665 0.32369 0.55024 0.12021 1.117 1238.028 0.01839
-0.23722 0.37716 0.32413 0.55098 0.12209 1.015 1238.058 0.01842
-0.23754 0.37767 0.32457 0.55173 0.12397 1.030 1238.087 0.01844
-0.23786 0.37818 0.32501 0.55247 0.12585 0.929 1238.117 0.01847
-0.23818 0.37869 0.32544 0.55322 0.12773 1.011 1238.147 0.01849
-0.23851 0.37920 0.32588 0.55396 0.12961 0.849 1238.177 0.01851
-0.23883 0.37971 0.32632 0.55471 0.13149 0.992 1238.207 0.01854
-0.23915 0.38022 0.32676 0.55545 0.13338 1.005 1238.237 0.01856
-0.23947 0.38073 0.32720 0.55620 0.13526 1.027 1238.267 0.01859
-0.23979 0.38124 0.32764 0.55695 0.13714 1.027 1238.297 0.01861
-0.24011 0.38175 0.32808 0.55769 0.13902 0.967 1238.327 0.01864
-0.24043 0.38226 0.32851 0.55844 0.14090 0.879 1238.356 0.01866
-0.24075 0.38277 0.32895 0.55918 0.14278 0.905 1238.386 0.01869
-0.24107 0.38328 0.32939 0.55993 0.14466 0.946 1238.416 0.01871
-0.24140 0.38379 0.32983 0.56067 0.14654 0.914 1238.446 0.01874
-0.24172 0.38430 0.33027 0.56142 0.14843 0.880 1238.476 0.01876
-0.24204 0.38481 0.33071 0.56217 0.15031 0.799 1238.506 0.01878
-0.24236 0.38532 0.33115 0.56291 0.15219 0.943 1238.536 0.01881
-0.24268 0.38583 0.33159 0.56366 0.15407 0.813 1238.566 0.01883
