x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.09947 0.32506 0.37018 0.50258 0.00000 0.977 1236.115 0.01682
-0.09961 0.32554 0.37073 0.50333 0.00188 1.278 1236.145 0.01684
-0.09976 0.32602 0.37128 0.50407 0.00375 0.906 1236.175 0.01687
-0.09991 0.32650 0.37182 0.50481 0.00563 1.177 1236.205 0.01689
-0.10006 0.32698 0.37237 0.50556 0.00751 1.037 1236.235 0.01692
-0.10020 0.32746 0.37292 0.50630 0.00938 1.127 1236.265 0.01694
-0.10035 0.32794 0.37347 0.50705 0.01126 1.067 1236.295 0.01697
-0.10050 0.32842 0.37402 0.50779 0.01313 1.057 1236.325 0.01699
-0.10065 0.32891 0.37456 0.50853 0.01501 0.846 1236.355 0.01701
-0.10079 0.32939 0.37511 0.50928 0.01689 1.158 1236.384 0.01704
-0.10094 0.32987 0.37566 0.51002 0.01876 0.706 1236.414 0.01706
-0.10109 0.33035 0.37621 0.51077 0.02064 1.047 1236.444 0.01709
-0.10123 0.33083 0.37676 0.51151 0.02252 1.078 1236.474 0.01711
-0.10138 0.33131 0.37730 0.51225 0.02440 0.816 1236.504 0.01714
-0.10153 0.33179 0.37785 0.51300 0.02627 1.098 1236.534 0.01716
-0.10168 0.33227 0.37840 0.51374 0.02815 0.947 1236.564 0.01719
-0.10182 0.33276 0.37895 0.51449 0.03003 0.978 1236.594 0.01721
-0.10197 0.33324 0.37950 0.51523 0.03190 1.028 1236.623 0.01724
-0.10212 0.33372 0.38004 0.51597 0.03378 0.928 1236.653 0.01726
-0.10226 0.33420 0.38059 0.51672 0.03566 0.969 1236.683 0.01729
-0.10241 0.33468 0.38114 0.51746 0.03754 0.979 1236.713 0.01731
-0.10256 0.33516 0.38169 0.51821 0.03941 1.009 1236.743 0.01733
-0.10271 0.33564 0.38224 0.51895 0.04129 0.939 1236.773 0.01736
-0.10285 0.33612 0.38278 0.51970 0.04317 0.919 1236.803 0.01738
-0.10300 0.33661 0.38333 0.52044 0.04505 0.930 1236.833 0.01741
-0.10315 0.33709 0.38388 0.52118 0.04692 1.038 1236.862 0.01743
-0.10330 0.33757 0.38443 0.52193 0.04880 1.105 1236.892 0.01746
-0.10344 0.33805 0.38498 0.52267 0.05068 0.986 1236.922 0.01748
-0.10359 0.33853 0.38553 0.52342 0.05256 0.638 1236.952 0.01751
-0.10374 0.33901 0.38607 0.52416 0.05444 0.739 1236.982 0.01753
-0.10389 0.33950 0.38662 0.52491 0.05631 0.981 1237.012 0.01756
-0.10403 0.33998 0.38717 0.52565 0.05819 1.121 1237.042 0.01758
-0.10418 0.34046 0.38772 0.52640 0.06007 0.928 1237.072 0.01760
-0.10433 0.34094 0.38827 0.52714 0.06195 0.869 1237.101 0.01763
-0.10447 0.34142 0.38882 0.52788 0.06383 0.855 1237.131 0.01765
-0.10462 0.34190 0.38937 0.52863 0.06571 0.869 1237.161 0.01768
-0.10477 0.34238 0.38991 0.52937 0.06758 1.044 1237.191 0.01770
-0.10492 0.34287 0.39046 0.53012 0.06946 0.964 1237.221 0.01773
-0.10506 0.34335 0.39101 0.53086 0.07134 0.748 1237.251 0.01775
-0.10521 0.34383 0.39156 0.53161 0.07322 0.870 1237.281 0.01778
-0.10536 0.34431 0.39211 0.53235 0.07510 1.071 1237.311 0.01780
-0.10551 0.34479 0.39266 0.53310 0.07698 1.071 1237.341 0.01783
-0.10565 0.34527 0.39321 0.53384 0.07886 1.098 1237.370 0.01785
-0.10580 0.34576 0.39375 0.53459 0.08074 1.031 1237.400 0.01788
-0.10595 0.34624 0.39430 0.53533 0.08261 1.084 1237.430 0.01790
-0.10610 0.34672 0.39485 0.53608 0.08449 0.909 1237.460 0.01792
-0.10624 0.34720 0.39540 0.53682 0.08637 0.842 1237.490 0.01795
-0.10639 0.34768 0.39595 0.53757 0.08825 0.896 1237.520 0.01797
-0.10654 0.34817 0.39650 0.53831 0.09013 1.017 1237.550 0.01800
