x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.34542 -0.09824 0.35160 0.50258 0.00000 1.267 1236.115 0.01682
-0.34593 -0.09839 0.35212 0.50333 0.00188 1.114 1236.145 0.01684
-0.34644 -0.09853 0.35264 0.50407 0.00375 1.025 1236.175 0.01687
-0.34695 -0.09868 0.35316 0.50481 0.00563 0.796 1236.205 0.01689
-0.34746 -0.09882 0.35368 0.50556 0.00751 1.177 1236.235 0.01692
-0.34797 -0.09897 0.35420 0.50630 0.00938 1.024 1236.265 0.01694
-0.34848 -0.09912 0.35472 0.50705 0.01126 0.998 1236.295 0.01697
-0.34900 -0.09926 0.35525 0.50779 0.01313 0.883 1236.325 0.01699
-0.34951 -0.09941 0.35577 0.50853 0.01501 1.200 1236.355 0.01701
-0.35002 -0.09955 0.35629 0.50928 0.01689 0.921 1236.384 0.01704
-0.35053 -0.09970 0.35681 0.51002 0.01876 1.123 1236.414 0.01706
-0.35104 -0.09984 0.35733 0.51077 0.02064 1.148 1236.444 0.01709
-0.35155 -0.09999 0.35785 0.51151 0.02252 1.033 1236.474 0.01711
-0.35206 -0.10013 0.35837 0.51225 0.02440 1.032 1236.504 0.01714
-0.35258 -0.10028 0.35889 0.51300 0.02627 0.817 1236.534 0.01716
-0.35309 -0.10042 0.35941 0.51374 0.02815 1.020 1236.564 0.01719
-0.35360 -0.10057 0.35993 0.51449 0.03003 1.032 1236.594 0.01721
-0.35411 -0.10072 0.36045 0.51523 0.03190 1.146 1236.623 0.01724
-0.35462 -0.10086 0.36097 0.51597 0.03378 0.842 1236.653 0.01726
-0.35513 -0.10101 0.36149 0.51672 0.03566 1.171 1236.683 0.01729
-0.35564 -0.10115 0.36201 0.51746 0.03754 0.867 1236.713 0.01731
-0.35616 -0.10130 0.36253 0.51821 0.03941 1.018 1236.743 0.01733
-0.35667 -0.10144 0.36305 0.51895 0.04129 1.018 1236.773 0.01736
-0.35718 -0.10159 0.36357 0.51970 0.04317 1.055 1236.803 0.01738
-0.35769 -0.10173 0.36410 0.52044 0.04505 0.979 1236.833 0.01741
-0.35820 -0.10188 0.36462 0.52118 0.04692 0.878 1236.862 0.01743
-0.35871 -0.10202 0.36514 0.52193 0.04880 0.878 1236.892 0.01746
-0.35923 -0.10217 0.36566 0.52267 0.05068 1.029 1236.922 0.01748
-0.35974 -0.10232 0.36618 0.52342 0.05256 0.890 1236.952 0.01751
