x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.21554 0.30430 0.33695 0.50258 0.00000 0.908 1236.115 0.01682
-0.21586 0.30475 0.33745 0.50333 0.00188 1.051 1236.145 0.01684
-0.21617 0.30520 0.33795 0.50407 0.00375 0.685 1236.175 0.01687
-0.21649 0.30565 0.33845 0.50481 0.00563 1.064 1236.205 0.01689
-0.21681 0.30610 0.33895 0.50556 0.00751 1.025 1236.235 0.01692
-0.21713 0.30655 0.33944 0.50630 0.00938 0.972 1236.265 0.01694
-0.21745 0.30700 0.33994 0.50705 0.01126 0.919 1236.295 0.01697
-0.21777 0.30745 0.34044 0.50779 0.01313 0.918 1236.325 0.01699
-0.21809 0.30790 0.34094 0.50853 0.01501 0.984 1236.355 0.01701
-0.21841 0.30835 0.34144 0.50928 0.01689 1.088 1236.384 0.01704
-0.21873 0.30880 0.34194 0.51002 0.01876 1.010 1236.414 0.01706
-0.21905 0.30925 0.34244 0.51077 0.02064 0.944 1236.444 0.01709
-0.21936 0.30970 0.34294 0.51151 0.02252 1.152 1236.474 0.01711
-0.21968 0.31015 0.34343 0.51225 0.02440 1.126 1236.504 0.01714
-0.22000 0.31060 0.34393 0.51300 0.02627 0.838 1236.534 0.01716
-0.22032 0.31105 0.34443 0.51374 0.02815 0.878 1236.564 0.01719
-0.22064 0.31150 0.34493 0.51449 0.03003 1.021 1236.594 0.01721
-0.22096 0.31196 0.34543 0.51523 0.03190 0.773 1236.623 0.01724
-0.22128 0.31241 0.34593 0.51597 0.03378 0.980 1236.653 0.01726
-0.22160 0.31286 0.34643 0.51672 0.03566 1.162 1236.683 0.01729
-0.22192 0.31331 0.34693 0.51746 0.03754 1.058 1236.713 0.01731
-0.22224 0.31376 0.34743 0.51821 0.03941 0.888 1236.743 0.01733
-0.22256 0.31421 0.34793 0.51895 0.04129 0.979 1236.773 0.01736
-0.22288 0.31466 0.34842 0.51970 0.04317 1.251 1236.803 0.01738
-0.22319 0.31511 0.34892 0.52044 0.04505 1.096 1236.833 0.01741
-0.22351 0.31556 0.34942 0.52118 0.04692 1.136 1236.862 0.01743
-0.22383 0.31601 0.34992 0.52193 0.04880 1.005 1236.892 0.01746
-0.22415 0.31646 0.35042 0.52267 0.05068 0.952 1236.922 0.01748
-0.22447 0.31691 0.35092 0.52342 0.05256 1.004 1236.952 0.01751
-0.22479 0.31736 0.35142 0.52416 0.05444 0.978 1236.982 0.01753
-0.22511 0.31781 0.35192 0.52491 0.05631 0.939 1237.012 0.01756
-0.22543 0.31826 0.35242 0.52565 0.05819 0.770 1237.042 0.01758
-0.22575 0.31872 0.35292 0.52640 0.06007 0.874 1237.072 0.01760
-0.22607 0.31917 0.35342 0.52714 0.06195 0.860 1237.101 0.01763
-0.22639 0.31962 0.35391 0.52788 0.06383 1.158 1237.131 0.01765
-0.22671 0.32007 0.35441 0.52863 0.06571 0.950 1237.161 0.01768
-0.22703 0.32052 0.35491 0.52937 0.06758 1.093 1237.191 0.01770
-0.22735 0.32097 0.35541 0.53012 0.06946 0.977 1237.221 0.01773
-0.22766 0.32142 0.35591 0.53086 0.07134 1.195 1237.251 0.01775
-0.22798 0.32187 0.35641 0.53161 0.07322 1.040 1237.281 0.01778
-0.22830 0.32232 0.35691 0.53235 0.07510 1.000 1237.311 0.01780
-0.22862 0.32277 0.35741 0.53310 0.07698 1.013 1237.341 0.01783
-0.22894 0.32322 0.35791 0.53384 0.07886 0.910 1237.370 0.01785
-0.22926 0.32368 0.35841 0.53459 0.08074 1.116 1237.400 0.01788
-0.22958 0.32413 0.35891 0.53533 0.08261 1.078 1237.430 0.01790
-0.22990 0.32458 0.35941 0.53608 0.08449 1.013 1237.460 0.01792
-0.23022 0.32503 0.35991 0.53682 0.08637 0.935 1237.490 0.01795
-0.23054 0.32548 0.36041 0.53757 0.08825 0.780 1237.520 0.01797
-0.23086 0.32593 0.36091 0.53831 0.09013 1.141 1237.550 0.01800
-0.23118 0.32638 0.36141 0.53906 0.09201 0.870 1237.580 0.01802
-0.23150 0.32683 0.36190 0.53980 0.09389 1.076 1237.609 0.01805
-0.23182 0.32728 0.36240 0.54055 0.09577 0.857 1237.639 0.01807
-0.23214 0.32774 0.36290 0.54129 0.09765 0.780 1237.669 0.01810
-0.23246 0.32819 0.36340 0.54204 0.09953 0.818 1237.699 0.01812
-0.23278 0.32864 0.36390 0.54278 0.10141 0.998 1237.729 0.01815
-0.23310 0.32909 0.36440 0.54353 0.10329 0.959 1237.759 0.01817
-0.23342 0.32954 0.36490 0.54427 0.10517 1.050 1237.789 0.01819
-0.23374 0.32999 0.36540 0.54502 0.10705 0.945 1237.819 0.01822
-0.23405 0.33044 0.36590 0.54576 0.10893 0.843 1237.848 0.01824
-0.23437 0.33089 0.36640 0.54651 0.11081 0.997 1237.878 0.01827
-0.23469 0.33135 0.36690 0.54725 0.11269 0.945 1237.908 0.01829
-0.23501 0.33180 0.36740 0.54800 0.11457 0.920 1237.938 0.01832
-0.23533 0.33225 0.36790 0.54874 0.11645 1.124 1237.968 0.01834
-0.23565 0.33270 0.36840 0.54949 0.11833 0.725 1237.998 0.01837
-0.23597 0.33315 0.36890 0.55024 0.12021 0.995 1238.028 0.01839
-0.23629 0.33360 0.36940 0.55098 0.12209 0.867 1238.058 0.01842
-0.23661 0.33405 0.36990 0.55173 0.12397 1.123 1238.087 0.01844
-0.23693 0.33450 0.37040 0.55247 0.12585 0.957 1238.117 0.01847
-0.23725 0.33496 0.37090 0.55322 0.12773 1.034 1238.147 0.01849
-0.23757 0.33541 0.37140 0.55396 0.12961 0.943 1238.177 0.01851
-0.23789 0.33586 0.37190 0.55471 0.13149 1.034 1238.207 0.01854
-0.23821 0.33631 0.37240 0.55545 0.13338 0.764 1238.237 0.01856
-0.23853 0.33676 0.37290 0.55620 0.13526 0.866 1238.267 0.01859
-0.23885 0.33721 0.37340 0.55695 0.13714 0.878 1238.297 0.01861
-0.23917 0.33766 0.37390 0.55769 0.13902 0.879 1238.327 0.01864
-0.23949 0.33812 0.37440 0.55844 0.14090 1.032 1238.356 0.01866
-0.23981 0.33857 0.37490 0.55918 0.14278 0.750 1238.386 0.01869
-0.24013 0.33902 0.37540 0.55993 0.14466 0.827 1238.416 0.01871
-0.24045 0.33947 0.37590 0.56067 0.14654 0.762 1238.446 0.01874
-0.24077 0.33992 0.37640 0.56142 0.14843 0.800 1238.476 0.01876
-0.24109 0.34037 0.37690 0.56217 0.15031 1.018 1238.506 0.01878
-0.24141 0.34083 0.37740 0.56291 0.15219 0.980 1238.536 0.01881
-0.24173 0.34128 0.37790 0.56366 0.15407 0.813 1238.566 0.01883
-0.24205 0.34173 0.37840 0.56440 0.15595 0.942 1238.595 0.01886
-0.24237 0.34218 0.37890 0.56515 0.15783 0.852 1238.625 0.01888
-0.24269 0.34263 0.37940 0.56590 0.15972 1.043 1238.655 0.01891
-0.24301 0.34308 0.37990 0.56664 0.16160 0.839 1238.685 0.01893
-0.24333 0.34354 0.38040 0.56739 0.16348 0.801 1238.715 0.01896
-0.24365 0.34399 0.38090 0.56813 0.16536 0.993 1238.745 0.01898
-0.24397 0.34444 0.38140 0.56888 0.16724 0.840 1238.775 0.01901
