x y z dist_scaled dist_frac flux_norm wavelength redshift
0.06667 0.05735 0.49442 0.50218 0.00000 1.040 1236.099 0.01680
0.06677 0.05743 0.49515 0.50292 0.00188 1.098 1236.129 0.01683
0.06686 0.05752 0.49588 0.50367 0.00375 0.959 1236.159 0.01685
0.06696 0.05760 0.49662 0.50441 0.00563 1.003 1236.189 0.01688
0.06706 0.05769 0.49735 0.50515 0.00750 0.970 1236.219 0.01690
0.06716 0.05777 0.49808 0.50590 0.00938 0.995 1236.249 0.01693
0.06726 0.05786 0.49881 0.50664 0.01126 1.004 1236.279 0.01695
0.06736 0.05794 0.49955 0.50739 0.01313 1.155 1236.308 0.01698
0.06746 0.05803 0.50028 0.50813 0.01501 0.980 1236.338 0.01700
0.06756 0.05811 0.50101 0.50888 0.01689 0.975 1236.368 0.01703
0.06765 0.05820 0.50175 0.50962 0.01876 0.871 1236.398 0.01705
0.06775 0.05828 0.50248 0.51036 0.02064 1.009 1236.428 0.01708
0.06785 0.05837 0.50321 0.51111 0.02252 0.987 1236.458 0.01710
0.06795 0.05845 0.50394 0.51185 0.02440 0.932 1236.488 0.01712
0.06805 0.05854 0.50468 0.51260 0.02627 1.006 1236.518 0.01715
0.06815 0.05862 0.50541 0.51334 0.02815 1.002 1236.548 0.01717
0.06825 0.05871 0.50614 0.51409 0.03003 0.965 1236.577 0.01720
0.06835 0.05879 0.50688 0.51483 0.03190 0.955 1236.607 0.01722
0.06844 0.05888 0.50761 0.51558 0.03378 0.995 1236.637 0.01725
0.06854 0.05896 0.50834 0.51632 0.03566 0.976 1236.667 0.01727
0.06864 0.05905 0.50907 0.51706 0.03754 1.065 1236.697 0.01730
0.06874 0.05913 0.50981 0.51781 0.03941 1.184 1236.727 0.01732
0.06884 0.05922 0.51054 0.51855 0.04129 1.020 1236.757 0.01735
0.06894 0.05930 0.51127 0.51930 0.04317 0.984 1236.787 0.01737
0.06904 0.05939 0.51201 0.52004 0.04505 1.019 1236.817 0.01740
0.06914 0.05947 0.51274 0.52079 0.04692 0.979 1236.847 0.01742
0.06924 0.05956 0.51347 0.52153 0.04880 1.057 1236.876 0.01744
0.06933 0.05964 0.51421 0.52228 0.05068 1.043 1236.906 0.01747
0.06943 0.05973 0.51494 0.52302 0.05256 1.024 1236.936 0.01749
0.06953 0.05981 0.51567 0.52377 0.05444 1.111 1236.966 0.01752
0.06963 0.05990 0.51641 0.52451 0.05631 0.984 1236.996 0.01754
0.06973 0.05998 0.51714 0.52526 0.05819 1.000 1237.026 0.01757
0.06983 0.06007 0.51787 0.52600 0.06007 0.934 1237.056 0.01759
0.06993 0.06015 0.51861 0.52675 0.06195 1.025 1237.086 0.01762
0.07003 0.06024 0.51934 0.52749 0.06383 0.993 1237.116 0.01764
0.07013 0.06032 0.52007 0.52824 0.06571 1.058 1237.145 0.01767
0.07022 0.06041 0.52081 0.52898 0.06758 0.957 1237.175 0.01769
0.07032 0.06049 0.52154 0.52973 0.06946 0.983 1237.205 0.01771
0.07042 0.06058 0.52227 0.53047 0.07134 0.920 1237.235 0.01774
0.07052 0.06066 0.52301 0.53122 0.07322 1.051 1237.265 0.01776
0.07062 0.06075 0.52374 0.53196 0.07510 1.015 1237.295 0.01779
0.07072 0.06083 0.52448 0.53271 0.07698 1.023 1237.325 0.01781
0.07082 0.06092 0.52521 0.53345 0.07886 1.023 1237.355 0.01784
0.07092 0.06100 0.52594 0.53420 0.08074 0.948 1237.385 0.01786
0.07102 0.06109 0.52668 0.53494 0.08261 1.070 1237.414 0.01789
