x y z dist_scaled dist_frac absorption
0.01952 -0.21457 0.45388 0.50243 0.00000 0.041
0.01955 -0.21489 0.45456 0.50317 0.00188 0.138
0.01958 -0.21521 0.45523 0.50391 0.00375 0.062
0.01961 -0.21552 0.45590 0.50466 0.00563 0.271
0.01964 -0.21584 0.45657 0.50540 0.00750 -0.126
0.01967 -0.21616 0.45724 0.50615 0.00938 -0.219
0.01969 -0.21648 0.45792 0.50689 0.01126 -0.220
0.01972 -0.21679 0.45859 0.50763 0.01313 0.026
0.01975 -0.21711 0.45926 0.50838 0.01501 0.216
0.01978 -0.21743 0.45993 0.50912 0.01689 0.007
0.01981 -0.21775 0.46061 0.50987 0.01876 -0.125
0.01984 -0.21807 0.46128 0.51061 0.02064 -0.294
0.01987 -0.21838 0.46195 0.51136 0.02252 -0.126
0.01990 -0.21870 0.46262 0.51210 0.02440 -0.011
0.01993 -0.21902 0.46330 0.51285 0.02627 -0.087
0.01995 -0.21934 0.46397 0.51359 0.02815 -0.104
0.01998 -0.21966 0.46464 0.51433 0.03003 -0.068
0.02001 -0.21997 0.46531 0.51508 0.03190 -0.008
0.02004 -0.22029 0.46599 0.51582 0.03378 0.011
0.02007 -0.22061 0.46666 0.51657 0.03566 0.013
0.02010 -0.22093 0.46733 0.51731 0.03754 0.258
0.02013 -0.22125 0.46800 0.51806 0.03941 0.162
0.02016 -0.22156 0.46868 0.51880 0.04129 -0.157
0.02019 -0.22188 0.46935 0.51955 0.04317 0.090
0.02021 -0.22220 0.47002 0.52029 0.04505 -0.082
0.02024 -0.22252 0.47070 0.52104 0.04692 0.107
0.02027 -0.22284 0.47137 0.52178 0.04880 0.203
0.02030 -0.22315 0.47204 0.52253 0.05068 -0.213
0.02033 -0.22347 0.47271 0.52327 0.05256 -0.173
0.02036 -0.22379 0.47339 0.52401 0.05444 -0.061
0.02039 -0.22411 0.47406 0.52476 0.05631 0.109
0.02042 -0.22443 0.47473 0.52550 0.05819 0.223
0.02045 -0.22474 0.47541 0.52625 0.06007 -0.004
0.02048 -0.22506 0.47608 0.52699 0.06195 -0.060
0.02050 -0.22538 0.47675 0.52774 0.06383 -0.077
0.02053 -0.22570 0.47742 0.52848 0.06571 0.186
0.02056 -0.22602 0.47810 0.52923 0.06758 -0.189
0.02059 -0.22633 0.47877 0.52997 0.06946 -0.058
0.02062 -0.22665 0.47944 0.53072 0.07134 0.189
0.02065 -0.22697 0.48012 0.53146 0.07322 0.057
0.02068 -0.22729 0.48079 0.53221 0.07510 -0.150
0.02071 -0.22761 0.48146 0.53295 0.07698 -0.075
0.02074 -0.22793 0.48214 0.53370 0.07886 0.112
0.02076 -0.22824 0.48281 0.53445 0.08074 0.056
0.02079 -0.22856 0.48348 0.53519 0.08261 -0.202
0.02082 -0.22888 0.48416 0.53594 0.08449 -0.017
0.02085 -0.22920 0.48483 0.53668 0.08637 0.059
0.02088 -0.22952 0.48550 0.53743 0.08825 -0.280
0.02091 -0.22984 0.48618 0.53817 0.09013 -0.110
0.02094 -0.23015 0.48685 0.53892 0.09201 0.337
0.02097 -0.23047 0.48752 0.53966 0.09389 -0.055
0.02100 -0.23079 0.48820 0.54041 0.09577 0.208
0.02103 -0.23111 0.48887 0.54115 0.09765 -0.315
0.02105 -0.23143 0.48954 0.54190 0.09953 -0.128
0.02108 -0.23175 0.49022 0.54264 0.10141 0.133
0.02111 -0.23206 0.49089 0.54339 0.10329 -0.127
0.02114 -0.23238 0.49156 0.54414 0.10517 -0.261
0.02117 -0.23270 0.49224 0.54488 0.10705 0.039
0.02120 -0.23302 0.49291 0.54563 0.10893 0.002
0.02123 -0.23334 0.49358 0.54637 0.11081 -0.334
0.02126 -0.23366 0.49426 0.54712 0.11269 -0.183
0.02129 -0.23397 0.49493 0.54786 0.11457 0.004
0.02132 -0.23429 0.49560 0.54861 0.11645 0.062
0.02134 -0.23461 0.49628 0.54935 0.11833 0.060
0.02137 -0.23493 0.49695 0.55010 0.12021 0.043
0.02140 -0.23525 0.49763 0.55085 0.12209 -0.033
0.02143 -0.23557 0.49830 0.55159 0.12397 0.061
0.02146 -0.23589 0.49897 0.55234 0.12585 -0.123
0.02149 -0.23620 0.49965 0.55308 0.12773 -0.160
0.02152 -0.23652 0.50032 0.55383 0.12961 -0.143
0.02155 -0.23684 0.50100 0.55458 0.13149 -0.160
0.02158 -0.23716 0.50167 0.55532 0.13337 -0.048
0.02160 -0.23748 0.50234 0.55607 0.13526 0.046
0.02163 -0.23780 0.50302 0.55681 0.13714 0.006
0.02166 -0.23812 0.50369 0.55756 0.13902 0.267
0.02169 -0.23843 0.50436 0.55831 0.14090 -0.177
0.02172 -0.23875 0.50504 0.55905 0.14278 0.156
0.02175 -0.23907 0.50571 0.55980 0.14466 0.026
0.02178 -0.23939 0.50639 0.56054 0.14654 -0.028
0.02181 -0.23971 0.50706 0.56129 0.14842 0.175
0.02184 -0.24003 0.50773 0.56204 0.15031 -0.120
0.02187 -0.24035 0.50841 0.56278 0.15219 0.141
0.02189 -0.24066 0.50908 0.56353 0.15407 0.233
0.02192 -0.24098 0.50976 0.56428 0.15595 0.139
0.02195 -0.24130 0.51043 0.56502 0.15783 0.234
0.02198 -0.24162 0.51111 0.56577 0.15971 0.028
0.02201 -0.24194 0.51178 0.56651 0.16160 0.030
0.02204 -0.24226 0.51245 0.56726 0.16348 0.032
0.02207 -0.24258 0.51313 0.56801 0.16536 0.216
0.02210 -0.24290 0.51380 0.56875 0.16724 0.145
0.02213 -0.24321 0.51448 0.56950 0.16912 0.125
0.02216 -0.24353 0.51515 0.57025 0.17101 0.200
0.02218 -0.24385 0.51583 0.57099 0.17289 0.218
0.02221 -0.24417 0.51650 0.57174 0.17477 -0.058
0.02224 -0.24449 0.51717 0.57249 0.17665 -0.022
0.02227 -0.24481 0.51785 0.57323 0.17854 0.163
0.02230 -0.24513 0.51852 0.57398 0.18042 0.294
0.02233 -0.24545 0.51920 0.57473 0.18230 -0.151
0.02236 -0.24577 0.51987 0.57547 0.18418 0.052
0.02239 -0.24608 0.52055 0.57622 0.18607 0.279
0.02242 -0.24640 0.52122 0.57697 0.18795 0.077
0.02245 -0.24672 0.52190 0.57771 0.18983 0.084
0.02247 -0.24704 0.52257 0.57846 0.19172 -0.086
0.02250 -0.24736 0.52325 0.57921 0.19360 0.031
0.02253 -0.24768 0.52392 0.57995 0.19548 0.052
0.02256 -0.24800 0.52460 0.58070 0.19737 0.089
0.02259 -0.24832 0.52527 0.58145 0.19925 -0.036
0.02262 -0.24864 0.52594 0.58219 0.20113 0.186
0.02265 -0.24896 0.52662 0.58294 0.20302 0.168
0.02268 -0.24927 0.52729 0.58369 0.20490 0.186
0.02271 -0.24959 0.52797 0.58443 0.20678 0.231
0.02274 -0.24991 0.52864 0.58518 0.20867 -0.182
0.02277 -0.25023 0.52932 0.58593 0.21055 0.147
0.02279 -0.25055 0.52999 0.58668 0.21243 -0.072
0.02282 -0.25087 0.53067 0.58742 0.21432 -0.039
0.02285 -0.25119 0.53134 0.58817 0.21620 0.152
0.02288 -0.25151 0.53202 0.58892 0.21809 -0.030
0.02291 -0.25183 0.53269 0.58966 0.21997 0.062
0.02294 -0.25215 0.53337 0.59041 0.22185 0.024
0.02297 -0.25246 0.53404 0.59116 0.22374 -0.269
0.02300 -0.25278 0.53472 0.59191 0.22562 -0.032
0.02303 -0.25310 0.53539 0.59265 0.22751 0.007
0.02306 -0.25342 0.53607 0.59340 0.22939 0.025
0.02308 -0.25374 0.53674 0.59415 0.23127 -0.086
0.02311 -0.25406 0.53742 0.59490 0.23316 0.079
0.02314 -0.25438 0.53809 0.59564 0.23504 -0.066
0.02317 -0.25470 0.53877 0.59639 0.23693 0.100
0.02320 -0.25502 0.53944 0.59714 0.23881 0.119
0.02323 -0.25534 0.54012 0.59789 0.24070 0.354
0.02326 -0.25566 0.54080 0.59863 0.24258 -0.102
0.02329 -0.25598 0.54147 0.59938 0.24447 0.191
0.02332 -0.25630 0.54215 0.60013 0.24635 0.009
0.02335 -0.25661 0.54282 0.60088 0.24824 -0.191
0.02337 -0.25693 0.54350 0.60162 0.25012 -0.063
0.02340 -0.25725 0.54417 0.60237 0.25201 0.176
0.02343 -0.25757 0.54485 0.60312 0.25389 -0.061
0.02346 -0.25789 0.54552 0.60387 0.25578 -0.135
0.02349 -0.25821 0.54620 0.60461 0.25766 -0.079
0.02352 -0.25853 0.54687 0.60536 0.25955 -0.025
0.02355 -0.25885 0.54755 0.60611 0.26143 -0.026
0.02358 -0.25917 0.54823 0.60686 0.26332 0.086
0.02361 -0.25949 0.54890 0.60760 0.26521 0.103
0.02364 -0.25981 0.54958 0.60835 0.26709 0.069
0.02367 -0.26013 0.55025 0.60910 0.26898 0.121
0.02369 -0.26045 0.55093 0.60985 0.27086 0.212
0.02372 -0.26077 0.55160 0.61060 0.27275 0.105
0.02375 -0.26109 0.55228 0.61134 0.27463 0.177
0.02378 -0.26140 0.55295 0.61209 0.27652 -0.021
0.02381 -0.26172 0.55363 0.61284 0.27841 0.087
0.02384 -0.26204 0.55431 0.61359 0.28029 0.067
0.02387 -0.26236 0.55498 0.61434 0.28218 0.340
0.02390 -0.26268 0.55566 0.61508 0.28407 0.050
0.02393 -0.26300 0.55633 0.61583 0.28595 0.144
0.02396 -0.26332 0.55701 0.61658 0.28784 0.633
0.02399 -0.26364 0.55769 0.61733 0.28972 0.651
0.02401 -0.26396 0.55836 0.61808 0.29161 0.777
0.02404 -0.26428 0.55904 0.61883 0.29350 0.885
0.02407 -0.26460 0.55971 0.61957 0.29538 0.938
0.02410 -0.26492 0.56039 0.62032 0.29727 0.975
0.02413 -0.26524 0.56107 0.62107 0.29916 0.902
