x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.01575 -0.09469 0.49317 0.50243 0.00000 0.471 1236.109 0.01681
-0.01578 -0.09483 0.49390 0.50317 0.00188 0.463 1236.139 0.01684
-0.01580 -0.09497 0.49463 0.50391 0.00375 0.493 1236.169 0.01686
-0.01582 -0.09511 0.49536 0.50466 0.00563 0.598 1236.199 0.01689
-0.01585 -0.09525 0.49609 0.50540 0.00750 0.612 1236.229 0.01691
-0.01587 -0.09539 0.49682 0.50615 0.00938 0.707 1236.259 0.01694
-0.01589 -0.09553 0.49755 0.50689 0.01126 0.792 1236.289 0.01696
-0.01592 -0.09567 0.49828 0.50763 0.01313 0.763 1236.318 0.01699
-0.01594 -0.09581 0.49901 0.50838 0.01501 0.979 1236.348 0.01701
-0.01596 -0.09595 0.49975 0.50912 0.01689 0.967 1236.378 0.01703
-0.01599 -0.09609 0.50048 0.50987 0.01876 1.035 1236.408 0.01706
-0.01601 -0.09623 0.50121 0.51061 0.02064 1.006 1236.438 0.01708
-0.01603 -0.09637 0.50194 0.51136 0.02252 1.041 1236.468 0.01711
-0.01606 -0.09651 0.50267 0.51210 0.02440 1.212 1236.498 0.01713
-0.01608 -0.09665 0.50340 0.51285 0.02627 1.010 1236.528 0.01716
-0.01610 -0.09679 0.50413 0.51359 0.02815 0.992 1236.558 0.01718
-0.01613 -0.09693 0.50486 0.51433 0.03003 0.993 1236.587 0.01721
-0.01615 -0.09707 0.50559 0.51508 0.03190 1.079 1236.617 0.01723
-0.01617 -0.09721 0.50632 0.51582 0.03378 1.122 1236.647 0.01726
-0.01620 -0.09735 0.50705 0.51657 0.03566 1.135 1236.677 0.01728
-0.01622 -0.09750 0.50778 0.51731 0.03754 0.985 1236.707 0.01730
-0.01624 -0.09764 0.50851 0.51806 0.03941 1.050 1236.737 0.01733
-0.01627 -0.09778 0.50924 0.51880 0.04129 1.145 1236.767 0.01735
-0.01629 -0.09792 0.50998 0.51955 0.04317 1.055 1236.797 0.01738
-0.01631 -0.09806 0.51071 0.52029 0.04505 0.985 1236.827 0.01740
-0.01634 -0.09820 0.51144 0.52104 0.04692 1.144 1236.856 0.01743
-0.01636 -0.09834 0.51217 0.52178 0.04880 0.993 1236.886 0.01745
-0.01638 -0.09848 0.51290 0.52253 0.05068 1.149 1236.916 0.01748
-0.01641 -0.09862 0.51363 0.52327 0.05256 1.078 1236.946 0.01750
-0.01643 -0.09876 0.51436 0.52401 0.05444 0.900 1236.976 0.01753
-0.01645 -0.09890 0.51509 0.52476 0.05631 1.063 1237.006 0.01755
-0.01648 -0.09904 0.51582 0.52550 0.05819 0.984 1237.036 0.01758
-0.01650 -0.09918 0.51656 0.52625 0.06007 1.034 1237.066 0.01760
-0.01652 -0.09932 0.51729 0.52699 0.06195 1.090 1237.096 0.01762
-0.01655 -0.09946 0.51802 0.52774 0.06383 0.970 1237.126 0.01765
-0.01657 -0.09960 0.51875 0.52848 0.06571 1.039 1237.155 0.01767
-0.01659 -0.09974 0.51948 0.52923 0.06758 1.024 1237.185 0.01770
-0.01662 -0.09988 0.52021 0.52997 0.06946 1.105 1237.215 0.01772
-0.01664 -0.10002 0.52094 0.53072 0.07134 1.096 1237.245 0.01775
-0.01666 -0.10016 0.52167 0.53146 0.07322 1.082 1237.275 0.01777
-0.01669 -0.10030 0.52241 0.53221 0.07510 1.083 1237.305 0.01780
-0.01671 -0.10044 0.52314 0.53295 0.07698 1.024 1237.335 0.01782
-0.01673 -0.10058 0.52387 0.53370 0.07886 1.022 1237.365 0.01785
-0.01676 -0.10072 0.52460 0.53445 0.08074 1.010 1237.395 0.01787
-0.01678 -0.10086 0.52533 0.53519 0.08261 0.967 1237.424 0.01790
-0.01680 -0.10100 0.52606 0.53594 0.08449 1.067 1237.454 0.01792
-0.01683 -0.10115 0.52679 0.53668 0.08637 1.080 1237.484 0.01794
-0.01685 -0.10129 0.52753 0.53743 0.08825 1.024 1237.514 0.01797
-0.01687 -0.10143 0.52826 0.53817 0.09013 0.955 1237.544 0.01799
-0.01690 -0.10157 0.52899 0.53892 0.09201 0.898 1237.574 0.01802
-0.01692 -0.10171 0.52972 0.53966 0.09389 1.106 1237.604 0.01804
-0.01694 -0.10185 0.53045 0.54041 0.09577 1.107 1237.634 0.01807
-0.01697 -0.10199 0.53118 0.54115 0.09765 1.107 1237.664 0.01809
-0.01699 -0.10213 0.53192 0.54190 0.09953 1.121 1237.693 0.01812
-0.01701 -0.10227 0.53265 0.54264 0.10141 1.012 1237.723 0.01814
-0.01704 -0.10241 0.53338 0.54339 0.10329 1.052 1237.753 0.01817
-0.01706 -0.10255 0.53411 0.54414 0.10517 0.913 1237.783 0.01819
-0.01708 -0.10269 0.53484 0.54488 0.10705 0.939 1237.813 0.01821
-0.01711 -0.10283 0.53558 0.54563 0.10893 1.005 1237.843 0.01824
