x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
0.08186 -0.24336 0.43205 0.50258 0.00000 1.063 0.051 1236.115 0.01682
0.08198 -0.24372 0.43269 0.50333 0.00188 1.063 0.051 1236.145 0.01684
0.08210 -0.24408 0.43333 0.50407 0.00375 1.072 0.051 1236.175 0.01687
0.08222 -0.24444 0.43397 0.50481 0.00563 1.075 0.051 1236.205 0.01689
0.08234 -0.24480 0.43461 0.50556 0.00751 1.052 0.051 1236.235 0.01692
0.08246 -0.24516 0.43524 0.50630 0.00938 0.954 0.048 1236.265 0.01694
0.08258 -0.24552 0.43588 0.50705 0.01126 1.051 0.051 1236.295 0.01697
0.08271 -0.24588 0.43652 0.50779 0.01313 1.083 0.051 1236.325 0.01699
0.08283 -0.24624 0.43716 0.50853 0.01501 1.061 0.051 1236.355 0.01701
0.08295 -0.24660 0.43780 0.50928 0.01689 1.053 0.050 1236.384 0.01704
0.08307 -0.24696 0.43844 0.51002 0.01876 1.058 0.051 1236.414 0.01706
0.08319 -0.24732 0.43908 0.51077 0.02064 1.016 0.049 1236.444 0.01709
0.08331 -0.24768 0.43972 0.51151 0.02252 1.077 0.051 1236.474 0.01711
0.08343 -0.24804 0.44036 0.51225 0.02440 1.093 0.051 1236.504 0.01714
0.08355 -0.24840 0.44100 0.51300 0.02627 0.996 0.049 1236.534 0.01716
0.08367 -0.24876 0.44164 0.51374 0.02815 0.948 0.048 1236.564 0.01719
0.08380 -0.24912 0.44228 0.51449 0.03003 1.052 0.052 1236.594 0.01721
0.08392 -0.24948 0.44292 0.51523 0.03190 1.094 0.053 1236.623 0.01724
0.08404 -0.24984 0.44356 0.51597 0.03378 1.042 0.052 1236.653 0.01726
0.08416 -0.25020 0.44420 0.51672 0.03566 1.129 0.055 1236.683 0.01729
0.08428 -0.25056 0.44484 0.51746 0.03754 0.975 0.051 1236.713 0.01731
0.08440 -0.25092 0.44548 0.51821 0.03941 0.973 0.051 1236.743 0.01733
0.08452 -0.25128 0.44612 0.51895 0.04129 0.971 0.051 1236.773 0.01736
0.08464 -0.25164 0.44676 0.51970 0.04317 1.080 0.053 1236.803 0.01738
0.08477 -0.25200 0.44740 0.52044 0.04505 0.959 0.050 1236.833 0.01741
0.08489 -0.25237 0.44804 0.52118 0.04692 1.010 0.052 1236.862 0.01743
0.08501 -0.25273 0.44868 0.52193 0.04880 0.913 0.049 1236.892 0.01746
0.08513 -0.25309 0.44932 0.52267 0.05068 0.851 0.047 1236.922 0.01748
0.08525 -0.25345 0.44996 0.52342 0.05256 0.870 0.048 1236.952 0.01751
0.08537 -0.25381 0.45060 0.52416 0.05444 0.928 0.049 1236.982 0.01753
0.08549 -0.25417 0.45124 0.52491 0.05631 0.936 0.049 1237.012 0.01756
0.08561 -0.25453 0.45188 0.52565 0.05819 0.960 0.050 1237.042 0.01758
0.08574 -0.25489 0.45252 0.52640 0.06007 0.986 0.051 1237.072 0.01760
0.08586 -0.25525 0.45316 0.52714 0.06195 0.958 0.050 1237.101 0.01763
0.08598 -0.25561 0.45380 0.52788 0.06383 0.997 0.051 1237.131 0.01765
0.08610 -0.25597 0.45444 0.52863 0.06571 0.972 0.050 1237.161 0.01768
0.08622 -0.25633 0.45508 0.52937 0.06758 0.955 0.050 1237.191 0.01770
0.08634 -0.25669 0.45572 0.53012 0.06946 0.958 0.050 1237.221 0.01773
0.08646 -0.25705 0.45636 0.53086 0.07134 0.923 0.049 1237.251 0.01775
0.08659 -0.25741 0.45700 0.53161 0.07322 0.951 0.049 1237.281 0.01778
0.08671 -0.25777 0.45764 0.53235 0.07510 1.003 0.051 1237.311 0.01780
0.08683 -0.25813 0.45828 0.53310 0.07698 0.978 0.050 1237.341 0.01783
0.08695 -0.25849 0.45892 0.53384 0.07886 1.029 0.051 1237.370 0.01785
0.08707 -0.25886 0.45956 0.53459 0.08074 0.992 0.050 1237.400 0.01788
0.08719 -0.25922 0.46020 0.53533 0.08261 1.080 0.052 1237.430 0.01790
0.08731 -0.25958 0.46084 0.53608 0.08449 0.960 0.049 1237.460 0.01792
0.08743 -0.25994 0.46148 0.53682 0.08637 0.865 0.047 1237.490 0.01795
0.08756 -0.26030 0.46212 0.53757 0.08825 0.990 0.050 1237.520 0.01797
0.08768 -0.26066 0.46276 0.53831 0.09013 1.000 0.050 1237.550 0.01800
