x y z dist_scaled dist_frac absorption
-0.10343 0.03495 0.49017 0.50218 0.00000 0.054
-0.10359 0.03500 0.49089 0.50292 0.00188 -0.202
-0.10374 0.03506 0.49162 0.50367 0.00375 -0.090
-0.10389 0.03511 0.49234 0.50441 0.00563 -0.098
-0.10405 0.03516 0.49307 0.50515 0.00750 0.022
-0.10420 0.03521 0.49380 0.50590 0.00938 0.046
-0.10435 0.03526 0.49452 0.50664 0.01126 -0.058
-0.10451 0.03532 0.49525 0.50739 0.01313 -0.082
-0.10466 0.03537 0.49598 0.50813 0.01501 0.079
-0.10481 0.03542 0.49670 0.50888 0.01689 -0.098
-0.10497 0.03547 0.49743 0.50962 0.01876 0.135
-0.10512 0.03552 0.49816 0.51036 0.02064 -0.034
-0.10527 0.03557 0.49888 0.51111 0.02252 -0.042
-0.10543 0.03563 0.49961 0.51185 0.02440 0.022
-0.10558 0.03568 0.50034 0.51260 0.02627 -0.058
-0.10573 0.03573 0.50106 0.51334 0.02815 0.143
-0.10589 0.03578 0.50179 0.51409 0.03003 -0.003
-0.10604 0.03583 0.50252 0.51483 0.03190 -0.027
-0.10619 0.03589 0.50324 0.51558 0.03378 -0.075
-0.10635 0.03594 0.50397 0.51632 0.03566 -0.004
-0.10650 0.03599 0.50470 0.51706 0.03754 -0.117
-0.10665 0.03604 0.50542 0.51781 0.03941 -0.084
-0.10681 0.03609 0.50615 0.51855 0.04129 -0.149
-0.10696 0.03614 0.50688 0.51930 0.04317 0.132
-0.10711 0.03620 0.50760 0.52004 0.04505 -0.009
-0.10727 0.03625 0.50833 0.52079 0.04692 0.053
-0.10742 0.03630 0.50906 0.52153 0.04880 0.019
-0.10757 0.03635 0.50978 0.52228 0.05068 0.020
-0.10773 0.03640 0.51051 0.52302 0.05256 -0.114
-0.10788 0.03646 0.51124 0.52377 0.05444 0.036
-0.10803 0.03651 0.51197 0.52451 0.05631 0.146
-0.10819 0.03656 0.51269 0.52526 0.05819 0.026
-0.10834 0.03661 0.51342 0.52600 0.06007 0.007
-0.10849 0.03666 0.51415 0.52675 0.06195 0.144
-0.10865 0.03671 0.51487 0.52749 0.06383 -0.021
-0.10880 0.03677 0.51560 0.52824 0.06571 0.119
-0.10895 0.03682 0.51633 0.52898 0.06758 0.081
-0.10911 0.03687 0.51706 0.52973 0.06946 -0.063
-0.10926 0.03692 0.51778 0.53047 0.07134 0.073
-0.10941 0.03697 0.51851 0.53122 0.07322 0.254
-0.10957 0.03703 0.51924 0.53196 0.07510 0.037
-0.10972 0.03708 0.51996 0.53271 0.07698 -0.027
-0.10987 0.03713 0.52069 0.53345 0.07886 -0.017
-0.11003 0.03718 0.52142 0.53420 0.08074 0.007
-0.11018 0.03723 0.52215 0.53494 0.08261 -0.024
-0.11033 0.03729 0.52287 0.53569 0.08449 0.040
-0.11049 0.03734 0.52360 0.53643 0.08637 0.040
-0.11064 0.03739 0.52433 0.53718 0.08825 0.235
-0.11079 0.03744 0.52506 0.53792 0.09013 0.055
-0.11095 0.03749 0.52578 0.53867 0.09201 0.001
-0.11110 0.03754 0.52651 0.53941 0.09389 0.011
-0.11126 0.03760 0.52724 0.54016 0.09577 0.093
-0.11141 0.03765 0.52797 0.54090 0.09765 0.171
-0.11156 0.03770 0.52869 0.54165 0.09953 0.207
-0.11172 0.03775 0.52942 0.54240 0.10141 0.058
-0.11187 0.03780 0.53015 0.54314 0.10329 -0.040
-0.11202 0.03786 0.53088 0.54389 0.10517 0.158
-0.11218 0.03791 0.53160 0.54463 0.10705 0.181
-0.11233 0.03796 0.53233 0.54538 0.10893 -0.081
-0.11248 0.03801 0.53306 0.54612 0.11081 0.012
-0.11264 0.03806 0.53379 0.54687 0.11269 0.105
-0.11279 0.03812 0.53452 0.54761 0.11457 -0.037
-0.11294 0.03817 0.53524 0.54836 0.11645 0.127
-0.11310 0.03822 0.53597 0.54911 0.11833 0.190
-0.11325 0.03827 0.53670 0.54985 0.12021 -0.010
-0.11341 0.03832 0.53743 0.55060 0.12209 0.044
-0.11356 0.03837 0.53816 0.55134 0.12397 0.117
-0.11371 0.03843 0.53888 0.55209 0.12585 0.023
-0.11387 0.03848 0.53961 0.55284 0.12773 0.259
-0.11402 0.03853 0.54034 0.55358 0.12961 0.137
-0.11417 0.03858 0.54107 0.55433 0.13149 0.072
-0.11433 0.03863 0.54180 0.55507 0.13337 -0.018
-0.11448 0.03869 0.54252 0.55582 0.13526 0.030
-0.11463 0.03874 0.54325 0.55656 0.13714 -0.060
-0.11479 0.03879 0.54398 0.55731 0.13902 0.045
-0.11494 0.03884 0.54471 0.55806 0.14090 0.094
-0.11510 0.03889 0.54544 0.55880 0.14278 0.060
-0.11525 0.03895 0.54616 0.55955 0.14466 -0.124
-0.11540 0.03900 0.54689 0.56030 0.14654 0.152
-0.11556 0.03905 0.54762 0.56104 0.14842 0.113
-0.11571 0.03910 0.54835 0.56179 0.15031 0.063
-0.11586 0.03915 0.54908 0.56253 0.15219 -0.011
-0.11602 0.03921 0.54981 0.56328 0.15407 0.430
-0.11617 0.03926 0.55053 0.56403 0.15595 0.235
-0.11632 0.03931 0.55126 0.56477 0.15783 0.327
-0.11648 0.03936 0.55199 0.56552 0.15971 0.301
-0.11663 0.03941 0.55272 0.56627 0.16160 0.274
-0.11679 0.03947 0.55345 0.56701 0.16348 0.144
-0.11694 0.03952 0.55418 0.56776 0.16536 0.280
-0.11709 0.03957 0.55491 0.56850 0.16724 0.273
-0.11725 0.03962 0.55563 0.56925 0.16912 0.253
-0.11740 0.03967 0.55636 0.57000 0.17101 0.169
-0.11755 0.03973 0.55709 0.57074 0.17289 0.349
-0.11771 0.03978 0.55782 0.57149 0.17477 -0.033
-0.11786 0.03983 0.55855 0.57224 0.17665 0.018
-0.11802 0.03988 0.55928 0.57298 0.17854 0.059
-0.11817 0.03993 0.56001 0.57373 0.18042 -0.054
-0.11832 0.03998 0.56074 0.57448 0.18230 0.044
-0.11848 0.04004 0.56146 0.57522 0.18418 -0.079
-0.11863 0.04009 0.56219 0.57597 0.18607 0.083
-0.11878 0.04014 0.56292 0.57672 0.18795 0.051
-0.11894 0.04019 0.56365 0.57746 0.18983 0.059
-0.11909 0.04024 0.56438 0.57821 0.19172 -0.039
-0.11925 0.04030 0.56511 0.57896 0.19360 -0.068
-0.11940 0.04035 0.56584 0.57970 0.19548 0.015
-0.11955 0.04040 0.56657 0.58045 0.19737 0.058
-0.11971 0.04045 0.56730 0.58120 0.19925 -0.084
-0.11986 0.04050 0.56802 0.58194 0.20113 0.160
-0.12002 0.04056 0.56875 0.58269 0.20302 0.049
-0.12017 0.04061 0.56948 0.58344 0.20490 0.034
-0.12032 0.04066 0.57021 0.58419 0.20678 -0.011
-0.12048 0.04071 0.57094 0.58493 0.20867 0.007
-0.12063 0.04076 0.57167 0.58568 0.21055 -0.099
