x y z dist_scaled dist_frac absorption
0.23160 0.23692 0.38467 0.50768 0.00000 -0.392
0.23431 0.23969 0.38917 0.51362 0.01524 -0.449
0.23701 0.24246 0.39367 0.51955 0.03049 -0.219
0.23972 0.24523 0.39816 0.52549 0.04575 0.342
0.24243 0.24800 0.40266 0.53143 0.06101 1.588
0.24514 0.25077 0.40717 0.53737 0.07627 0.283
0.24785 0.25354 0.41167 0.54331 0.09153 0.946
0.25056 0.25632 0.41617 0.54925 0.10681 -0.133
0.25328 0.25909 0.42068 0.55520 0.12208 0.139
0.25599 0.26187 0.42518 0.56115 0.13736 0.473
0.25870 0.26464 0.42969 0.56710 0.15264 -0.817
0.26142 0.26742 0.43420 0.57305 0.16793 1.208
0.26413 0.27020 0.43871 0.57900 0.18323 0.294
0.26685 0.27298 0.44322 0.58495 0.19852 -1.398
0.26957 0.27576 0.44773 0.59091 0.21383 1.334
0.27228 0.27854 0.45225 0.59687 0.22913 -1.388
0.27500 0.28132 0.45676 0.60283 0.24444 -0.424
0.27772 0.28410 0.46128 0.60879 0.25976 -0.700
0.28044 0.28688 0.46580 0.61475 0.27508 -1.475
0.28316 0.28967 0.47032 0.62071 0.29040 0.746
0.28588 0.29245 0.47484 0.62668 0.30573 -0.495
0.28861 0.29523 0.47936 0.63265 0.32106 -1.505
0.29133 0.29802 0.48388 0.63862 0.33640 -0.707
0.29405 0.30081 0.48841 0.64459 0.35174 0.441
0.29678 0.30359 0.49293 0.65056 0.36708 1.338
0.29950 0.30638 0.49746 0.65654 0.38243 -0.944
0.30223 0.30917 0.50199 0.66251 0.39779 1.111
0.30496 0.31196 0.50652 0.66849 0.41315 -1.383
0.30769 0.31475 0.51105 0.67447 0.42851 -2.618
0.31041 0.31754 0.51558 0.68045 0.44388 1.531
0.31314 0.32033 0.52011 0.68643 0.45925 -10.441
0.31587 0.32313 0.52465 0.69242 0.47462 -0.482
0.31861 0.32592 0.52918 0.69840 0.49000 1.688
0.32134 0.32872 0.53372 0.70439 0.50539 -2.645
0.32407 0.33151 0.53826 0.71038 0.52078 4.940
0.32680 0.33431 0.54280 0.71637 0.53617 -6.178
0.32954 0.33710 0.54734 0.72237 0.55157 -0.703
0.33227 0.33990 0.55188 0.72836 0.56697 -4.887
0.33501 0.34270 0.55643 0.73436 0.58238 -5.661
0.33774 0.34550 0.56097 0.74036 0.59779 8.811
0.34048 0.34830 0.56552 0.74636 0.61321 -8.173
0.34322 0.35110 0.57007 0.75236 0.62862 -2.659
0.34596 0.35390 0.57461 0.75836 0.64405 4.774
0.34870 0.35670 0.57916 0.76437 0.65948 -12.543
0.35144 0.35951 0.58372 0.77037 0.67491 16.340
0.35418 0.36231 0.58827 0.77638 0.69035 16.746
0.35692 0.36512 0.59282 0.78239 0.70579 6.628
0.35966 0.36792 0.59738 0.78841 0.72123 -13.401
0.36241 0.37073 0.60193 0.79442 0.73668 13.369
0.36515 0.37353 0.60649 0.80043 0.75214 4.269
0.36789 0.37634 0.61105 0.80645 0.76760 3.960
0.37064 0.37915 0.61561 0.81247 0.78306 2.938
0.37339 0.38196 0.62017 0.81849 0.79853 -2.193
0.37613 0.38477 0.62474 0.82451 0.81400 -13.366
0.37888 0.38758 0.62930 0.83054 0.82948 -1.274
0.38163 0.39039 0.63387 0.83656 0.84496 -0.858
0.38438 0.39321 0.63843 0.84259 0.86044 -0.611
0.38713 0.39602 0.64300 0.84862 0.87593 3.990
0.38988 0.39883 0.64757 0.85465 0.89142 -5.650
0.39263 0.40165 0.65214 0.86068 0.90692 1.582
0.39539 0.40446 0.65671 0.86671 0.92242 0.118
0.39814 0.40728 0.66129 0.87275 0.93793 -1.017
0.40089 0.41010 0.66586 0.87879 0.95344 0.272
0.40365 0.41292 0.67044 0.88483 0.96896 1.334
0.40640 0.41574 0.67501 0.89087 0.98448 -2.320
0.40916 0.41856 0.67959 0.89691 1.00000 0.509
